time_s,q_z100p0m,q_z10p0m,q_z180p0m,q_z200p0m,q_z25p0m,q_z50p0m,theta_z100p0m,theta_z10p0m,theta_z180p0m,theta_z200p0m,theta_z25p0m,theta_z50p0m,u_z100p0m,u_z10p0m,u_z180p0m,u_z200p0m,u_z25p0m,u_z50p0m,v_z100p0m,v_z10p0m,v_z180p0m,v_z200p0m,v_z25p0m,v_z50p0m,w_z100p0m,w_z10p0m,w_z180p0m,w_z200p0m,w_z25p0m,w_z50p0m
26220,0.010929035022854805,0.010797292925417423,0.0081864288076758385,0.0081919245421886444,0.010660672560334206,0.01057104580104351,293.65750122070312,293.6439208984375,297.49118041992188,297.68804931640625,293.44705200195312,293.4085693359375,-2.6482439041137695,-1.501600980758667,-2.3942399024963379,-2.5617744922637939,-1.8272552490234375,-2.0638062953948975,0.98297762870788574,0.16078901290893555,1.6791996955871582,1.2730485200881958,0.21447509527206421,0.61412060260772705,0.074679829180240631,-0.076333977282047272,0.13030853867530823,-0.012293770909309387,-0.16614587604999542,-0.16256839036941528
26230,0.010695316828787327,0.010879927314817905,0.0082011399790644646,0.0081864101812243462,0.010770931839942932,0.010774783790111542,293.51309204101562,293.8289794921875,297.65713500976562,297.78314208984375,293.67745971679688,293.42138671875,-2.4856953620910645,-1.6248422861099243,-2.4475250244140625,-2.6095190048217773,-1.9035698175430298,-2.4841160774230957,1.0781822204589844,-0.19757638871669769,1.6443377733230591,1.1318655014038086,-0.20125283300876617,0.028457751497626305,-0.18581490218639374,0.38112390041351318,-0.16735447943210602,-0.033932186663150787,0.50446635484695435,-0.16868980228900909
26240,0.01068478636443615,0.010640336200594902,0.0082135321572422981,0.0081843966618180275,0.010416749864816666,0.010476512834429741,293.40524291992188,293.64981079101562,297.53598022460938,297.75152587890625,293.35586547851562,293.37640380859375,-2.9201328754425049,-2.1947269439697266,-2.4853527545928955,-2.6820952892303467,-2.2955501079559326,-2.453108549118042,0.19077485799789429,-0.21128880977630615,1.8610169887542725,1.3331214189529419,-0.14125913381576538,-0.10078807920217514,-0.14601843059062958,-0.11076880246400833,-0.35778549313545227,-0.17560392618179321,-0.14842735230922699,-0.3114483654499054
26250,0.010611427947878838,0.010625066235661507,0.008227870799601078,0.0081817805767059326,0.01046572532504797,0.010474527254700661,293.40679931640625,293.55828857421875,297.47036743164062,297.7308349609375,293.30599975585938,293.35366821289062,-2.813307523727417,-1.9876832962036133,-2.5698904991149902,-2.7743382453918457,-2.4029495716094971,-2.6363606452941895,0.65431147813796997,-0.18403109908103943,1.855074405670166,1.3292315006256104,-0.19602850079536438,-0.11390340328216553,0.16329453885555267,-0.22946515679359436,-0.32385268807411194,-0.19482274353504181,-0.13615526258945465,0.10916091501712799
26260,0.010598214343190193,0.010775690898299217,0.0081800539046525955,0.0082041192799806595,0.010527034290134907,0.010630974546074867,293.43545532226562,293.72836303710938,297.61676025390625,297.83938598632812,293.3934326171875,293.40274047851562,-2.7602846622467041,-1.7944190502166748,-2.7184953689575195,-2.8914413452148438,-2.8482351303100586,-2.7610530853271484,0.67094951868057251,-0.10307511687278748,1.6960490942001343,1.0446568727493286,0.092313319444656372,0.081184372305870056,-0.21359890699386597,0.078036636114120483,-0.34304749965667725,-0.084134094417095184,0.17554682493209839,0.34414306282997131
26270,0.010659285821020603,0.010881519876420498,0.0081892386078834534,0.0081913350149989128,0.010590828955173492,0.010693056508898735,293.44509887695312,293.80755615234375,297.60165405273438,297.90786743164062,293.35043334960938,293.39822387695312,-2.4740288257598877,-2.0897903442382812,-2.6025931835174561,-2.9066982269287109,-3.2485146522521973,-2.7804112434387207,0.69197142124176025,-0.05217752605676651,1.5795317888259888,0.93155843019485474,0.17623978853225708,0.44785350561141968,0.19092831015586853,-0.13552097976207733,-0.30817371606826782,-0.10843927413225174,-0.14626859128475189,0.16880340874195099
26280,0.010665629059076309,0.010790920816361904,0.008195594884455204,0.0081933438777923584,0.010646297596395016,0.010646307840943336,293.44638061523438,293.71487426757812,297.70196533203125,297.89859008789062,293.511962890625,293.42327880859375,-2.7456009387969971,-2.1388511657714844,-2.6804742813110352,-2.9397788047790527,-3.2804398536682129,-3.1358268260955811,0.93759572505950928,-0.082488492131233215,1.3652024269104004,0.98246675729751587,0.022079247981309891,0.33566886186599731,0.36450183391571045,0.021994298323988914,-0.1022636666893959,-0.088047809898853302,-0.0077541889622807503,-0.042266253381967545
26290,0.010650785639882088,0.010975108481943607,0.0081833908334374428,0.0081724002957344055,0.010605792514979839,0.010607427917420864,293.46554565429688,293.92691040039062,297.70797729492188,297.85980224609375,293.41363525390625,293.44747924804688,-2.699230432510376,-2.5406508445739746,-2.6262373924255371,-2.7947256565093994,-3.2399740219116211,-3.2819910049438477,1.0948361158370972,-0.27569672465324402,1.4870846271514893,1.0249001979827881,-0.13954479992389679,0.41412791609764099,0.13606397807598114,0.07975238561630249,-0.0095332842320203781,-0.058882128447294235,-0.067939601838588715,-0.055135708302259445
26300,0.010685030370950699,0.010703225620090961,0.0081960335373878479,0.0081833396106958389,0.010507187806069851,0.01057258527725935,293.478515625,293.60928344726562,297.61114501953125,297.8270263671875,293.34222412109375,293.44290161132812,-2.7673282623291016,-2.797055721282959,-2.5078105926513672,-2.7385482788085938,-3.2514135837554932,-3.1310546398162842,0.66553092002868652,-0.3017805814743042,1.6276396512985229,1.0054798126220703,-0.00020670657977461815,0.33205574750900269,0.33813107013702393,-0.16047163307666779,0.020547974854707718,-0.048380505293607712,-0.21506944298744202,-0.16896869242191315
26310,0.010746516287326813,0.010750786401331425,0.0082179633900523186,0.0081914067268371582,0.01051496434956789,0.010534301400184631,293.53079223632812,293.64715576171875,297.58975219726562,297.73043823242188,293.34417724609375,293.39175415039062,-2.7209141254425049,-2.7272543907165527,-2.4946832656860352,-2.6728537082672119,-3.2781696319580078,-3.3957812786102295,0.64804714918136597,-0.22250537574291229,1.5341795682907104,1.0412243604660034,-0.043782256543636322,0.21140067279338837,0.45876726508140564,-0.11060108989477158,0.13834962248802185,-0.028023293241858482,-0.19087898731231689,-0.014862635172903538
26320,0.010704174637794495,0.010826442390680313,0.0081888791173696518,0.0081665990874171257,0.010563353076577187,0.010594368912279606,293.49783325195312,293.72909545898438,297.63656616210938,297.80596923828125,293.36138916015625,293.4014892578125,-2.2201259136199951,-2.5973498821258545,-2.4950077533721924,-2.8089325428009033,-3.2592954635620117,-3.4455032348632812,1.1591888666152954,-0.19685906171798706,1.403663158416748,0.98126059770584106,-0.072176449000835419,0.43524393439292908,0.13491290807723999,-0.10181828588247299,0.23164243996143341,0.064650557935237885,-0.17552970349788666,-0.035682927817106247
26330,0.010603136382997036,0.010824035853147507,0.0081697525456547737,0.0081836860626935959,0.010597012937068939,0.010541950352489948,293.45327758789062,293.73040771484375,297.73599243164062,297.81704711914062,293.34646606445312,293.39175415039062,-2.1735081672668457,-2.6410877704620361,-2.6031272411346436,-2.8709328174591064,-3.2884526252746582,-3.4312658309936523,0.97540640830993652,-0.12750671803951263,1.3757671117782593,1.0651122331619263,0.057799946516752243,0.75105464458465576,-0.15009848773479462,-0.15047439932823181,0.060611173510551453,0.00092707376461476088,-0.32567679882049561,-0.24659739434719086
26340,0.010537857189774513,0.010824150405824184,0.008200010284781456,0.0081556355580687523,0.01051672175526619,0.010578710585832596,293.48358154296875,293.71392822265625,297.54534912109375,297.82443237304688,293.34805297851562,293.39324951171875,-2.6324625015258789,-2.6703276634216309,-2.5730903148651123,-2.8000373840332031,-3.2034015655517578,-3.3819458484649658,0.62709885835647583,0.015624896623194218,1.6302250623703003,1.2540273666381836,0.13865050673484802,0.98283267021179199,-0.1290537565946579,-0.15770526230335236,-0.2067791223526001,-0.17193144559860229,-0.22987082600593567,-0.081033185124397278
26350,0.010497797280550003,0.010796239599585533,0.0081940470263361931,0.0081499712541699409,0.010582755319774151,0.010573354549705982,293.51580810546875,293.760009765625,297.41305541992188,297.85546875,293.49575805664062,293.38433837890625,-2.8263003826141357,-2.6079659461975098,-2.4368042945861816,-2.7408781051635742,-3.0710835456848145,-3.1304447650909424,1.0625964403152466,0.1303214430809021,1.9386613368988037,1.2464849948883057,0.33381754159927368,0.80404084920883179,-0.46191480755805969,-0.038948018103837967,-0.39104452729225159,-0.19841296970844269,-0.11215084046125412,-0.24307917058467865
26360,0.01047141570597887,0.010860984213650227,0.0081846592947840691,0.0081664901226758957,0.010667689144611359,0.010604255832731724,293.52203369140625,293.85043334960938,297.60604858398438,297.8040771484375,293.56954956054688,293.38851928710938,-3.1368036270141602,-2.3944699764251709,-2.5535805225372314,-2.7546312808990479,-2.7900631427764893,-2.8431854248046875,1.0591622591018677,0.16516318917274475,1.6347790956497192,1.1538460254669189,0.35889717936515808,0.78471475839614868,-0.20633189380168915,0.10921099781990051,-0.10149751603603363,-0.0026640556752681732,-0.047121152281761169,-0.41833487153053284
26370,0.010562891140580177,0.010875551961362362,0.0082046361640095711,0.0081640956923365593,0.010693559423089027,0.010579191148281097,293.52825927734375,293.85989379882812,297.54214477539062,297.82623291015625,293.57391357421875,293.41073608398438,-3.16977858543396,-2.2970938682556152,-2.6951532363891602,-2.8244602680206299,-2.5843667984008789,-2.7120330333709717,0.84136372804641724,0.15671862661838531,1.5179693698883057,1.0819664001464844,0.44172385334968567,0.79947805404663086,-0.15065276622772217,0.10186745971441269,0.38269916176795959,0.20556178689002991,-0.049322746694087982,-0.22465784847736359
26380,0.010651354677975178,0.010807089507579803,0.0082972468808293343,0.0081706922501325607,0.010632569901645184,0.010538669303059578,293.46310424804688,293.81423950195312,297.15875244140625,297.76565551757812,293.53955078125,293.46218872070312,-2.9618289470672607,-2.3205208778381348,-2.7711596488952637,-2.7730801105499268,-2.5533065795898438,-2.8774983882904053,0.35803043842315674,0.23305794596672058,1.7767053842544556,1.1517773866653442,0.52649044990539551,0.66240596771240234,0.41104239225387573,0.057218931615352631,0.21322287619113922,0.064985424280166626,-0.012386920861899853,-0.24679294228553772
26390,0.010731223970651627,0.01077914796769619,0.0082726264372467995,0.0081730112433433533,0.010590648278594017,0.010655350051820278,293.54043579101562,293.79562377929688,297.25656127929688,297.73208618164062,293.51202392578125,293.48159790039062,-3.0885870456695557,-2.3292865753173828,-2.7090322971343994,-2.68011474609375,-2.6577482223510742,-2.7835009098052979,0.061468929052352905,0.33553141355514526,1.8437868356704712,1.1840718984603882,0.47391971945762634,0.1926988810300827,0.22124718129634857,-0.025528920814394951,-0.20659720897674561,-0.18136970698833466,-0.082334816455841064,-0.13142591714859009
26400,0.01079399511218071,0.010846646502614021,0.0082001276314258575,0.0081723667681217194,0.010735332034528255,0.010724433697760105,293.5946044921875,293.79727172851562,297.472900390625,297.76980590820312,293.52545166015625,293.4791259765625,-2.7172496318817139,-2.2770485877990723,-2.6938831806182861,-2.7447164058685303,-2.7155566215515137,-2.9313712120056152,-0.13685221970081329,0.38906124234199524,1.756344199180603,1.0992128849029541,0.39624977111816406,0.35393774509429932,0.38695493340492249,-0.075532056391239166,-0.38503074645996094,-0.16451337933540344,-0.068808510899543762,0.12124389410018921
26410,0.010495123453438282,0.010892864316701889,0.0081846630200743675,0.0081759840250015259,0.01077229343354702,0.010704482905566692,293.54208374023438,293.79788208007812,297.521728515625,297.83840942382812,293.56976318359375,293.45852661132812,-2.9901151657104492,-2.232241153717041,-2.7617928981781006,-2.9312689304351807,-2.7951922416687012,-2.8094515800476074,0.3634181022644043,0.30332338809967041,1.7215811014175415,1.0708622932434082,0.20259903371334076,0.11448103189468384,0.10424046218395233,-0.08312021940946579,-0.19461451470851898,-0.068860113620758057,-0.18355368077754974,-0.37492260336875916
26420,0.010743510909378529,0.010936934500932693,0.0082054706290364265,0.0081773940473794937,0.010829021222889423,0.010753428563475609,293.47650146484375,293.8677978515625,297.34613037109375,297.69256591796875,293.6710205078125,293.44403076171875,-2.6090865135192871,-2.0428614616394043,-2.6196920871734619,-2.8579025268554688,-2.5031168460845947,-3.1786408424377441,0.52473276853561401,0.30268770456314087,1.9072641134262085,1.4835255146026611,0.43198585510253906,0.088017143309116364,-0.0084885424003005028,0.061144988983869553,0.027532527223229408,-0.039225347340106964,0.025849089026451111,-0.21285845339298248
26430,0.010690944269299507,0.010976704768836498,0.008195812813937664,0.0081912167370319366,0.010729815810918808,0.010671681724488735,293.52627563476562,293.93661499023438,297.35980224609375,297.63656616210938,293.57318115234375,293.51211547851562,-2.5924434661865234,-2.2883470058441162,-2.4635050296783447,-2.7309796810150146,-2.710345983505249,-3.0733926296234131,0.52505320310592651,0.54654735326766968,1.8481695652008057,1.4126719236373901,0.51188480854034424,0.20843073725700378,-0.31274193525314331,0.094613395631313324,0.04212440550327301,0.13503466546535492,0.043973643332719803,0.19426010549068451
26440,0.010671711526811123,0.010820324532687664,0.0081773819401860237,0.0081596672534942627,0.010691083967685699,0.010736485011875629,293.51419067382812,293.7161865234375,297.60986328125,297.93731689453125,293.45834350585938,293.4757080078125,-2.570786714553833,-2.4098317623138428,-2.6182622909545898,-2.9151308536529541,-2.7813873291015625,-3.1102302074432373,0.58389830589294434,0.46219873428344727,1.6436152458190918,0.93771559000015259,0.45338627696037292,-0.038865901529788971,-0.46166613698005676,-0.30231544375419617,-0.1351235955953598,0.077868811786174774,-0.36825817823410034,-0.21858100593090057
26450,0.010686170309782028,0.010837266221642494,0.0081933094188570976,0.0081652682274580002,0.010702571831643581,0.010711856186389923,293.46066284179688,293.73101806640625,297.52496337890625,297.91241455078125,293.53915405273438,293.45220947265625,-2.7405703067779541,-2.1058938503265381,-2.7141366004943848,-2.945382833480835,-2.5178024768829346,-3.0002901554107666,0.6620563268661499,0.527629554271698,1.8109779357910156,1.0146135091781616,0.81113892793655396,-0.14097370207309723,-0.35373145341873169,-0.26810172200202942,-0.073646336793899536,-0.038575191050767899,-0.33057126402854919,-0.34363234043121338
26460,0.010720060206949711,0.010879014618694782,0.0082155279815196991,0.0081752864643931389,0.01080708671361208,0.01072203740477562,293.4315185546875,293.82077026367188,297.36541748046875,297.70458984375,293.66256713867188,293.49539184570312,-2.6397850513458252,-1.9749406576156616,-2.6585566997528076,-2.7773351669311523,-2.393578052520752,-2.7555315494537354,0.68941968679428101,0.68141132593154907,1.9325324296951294,1.3631281852722168,0.84951967000961304,-0.30671402812004089,-0.30534085631370544,-0.087542250752449036,0.14780731499195099,0.084366187453269958,-0.099463745951652527,-0.22943544387817383
26470,0.010650218464434147,0.010963211767375469,0.0082847867161035538,0.0081633860245347023,0.010932826437056065,0.010779421776533127,293.45309448242188,293.962890625,297.24478149414062,297.69613647460938,293.86297607421875,293.59536743164062,-2.3779113292694092,-2.009976863861084,-2.6179018020629883,-2.7177150249481201,-2.3294668197631836,-2.6570131778717041,0.69038093090057373,0.75265312194824219,1.8574484586715698,1.4433842897415161,0.46178406476974487,-0.39215937256813049,-0.0041400808840990067,0.12545524537563324,0.31428980827331543,0.13482901453971863,0.14662624895572662,0.072118207812309265
26480,0.010659257881343365,0.011083210818469524,0.0082092490047216415,0.0081709641963243484,0.010983352549374104,0.010764295235276222,293.48422241210938,294.11672973632812,297.40863037109375,297.73556518554688,293.99838256835938,293.58871459960938,-2.3361132144927979,-2.1485190391540527,-2.5729606151580811,-2.5615112781524658,-2.3354699611663818,-2.5410211086273193,0.56043994426727295,0.39928755164146423,1.6851763725280762,1.2236857414245605,0.02374601922929287,-0.20905739068984985,0.22419849038124084,0.2338317483663559,0.28709122538566589,0.051122907549142838,0.44736146926879883,0.39058539271354675
26490,0.010655184276401997,0.011056145653128624,0.0081561990082263947,0.0081749213859438896,0.010843979194760323,0.010654163546860218,293.50003051757812,294.1116943359375,297.49554443359375,297.73480224609375,293.81027221679688,293.50650024414062,-2.3390641212463379,-2.106266975402832,-2.6186699867248535,-2.5649170875549316,-2.308823823928833,-2.5410459041595459,0.42481869459152222,-0.31644642353057861,1.6561031341552734,1.1476724147796631,-0.42852216958999634,0.028817029669880867,0.10236113518476486,0.23140591382980347,-0.014764765277504921,0.12517905235290527,0.22013582289218903,0.29245597124099731
26500,0.010634236037731171,0.010842784307897091,0.0082069383934140205,0.0081707090139389038,0.010633175261318684,0.010663385502994061,293.52569580078125,293.88674926757812,297.4981689453125,297.8446044921875,293.60678100585938,293.50372314453125,-2.2379505634307861,-2.2031762599945068,-2.7111015319824219,-2.7926702499389648,-2.6848382949829102,-2.6563229560852051,0.44173097610473633,-0.45667392015457153,1.6321864128112793,1.0153365135192871,-0.27606293559074402,0.094903126358985901,0.040757190436124802,-0.046008560806512833,-0.16124391555786133,0.061661709100008011,-0.084538534283638,0.16225987672805786
26510,0.010696999728679657,0.010929898358881474,0.0081993751227855682,0.0081869643181562424,0.010745581239461899,0.01067569013684988,293.50732421875,293.98593139648438,297.51535034179688,297.80081176757812,293.6907958984375,293.5303955078125,-2.4083602428436279,-2.2400522232055664,-2.778179407119751,-2.9299294948577881,-2.7261397838592529,-2.5673704147338867,0.50694000720977783,-0.24139668047428131,1.7479120492935181,1.0112837553024292,-0.047922387719154358,0.045589327812194824,0.0942649245262146,0.029849087819457054,-0.26854029297828674,-0.010646158829331398,-0.025766942650079727,-0.06770729273557663
26520,0.010705797933042049,0.010994773358106613,0.0082049611955881119,0.0081896577030420303,0.010669033043086529,0.010651894845068455,293.61398315429688,294.048095703125,297.36981201171875,297.8375244140625,293.66073608398438,293.5263671875,-2.7793433666229248,-2.2127270698547363,-2.8106052875518799,-3.1345341205596924,-2.5702235698699951,-3.0789229869842529,0.57427269220352173,-0.22088788449764252,1.9886916875839233,1.0736637115478516,-0.19844208657741547,0.075110830366611481,-0.11434359848499298,0.065789461135864258,-0.26652717590332031,-0.02701481431722641,-0.1228681355714798,0.041914097964763641
26530,0.010724717751145363,0.010802133940160275,0.0082106767222285271,0.0081735383719205856,0.010571058839559555,0.010750013403594494,293.62863159179688,293.84133911132812,297.2958984375,297.78225708007812,293.49813842773438,293.63150024414062,-2.2273106575012207,-2.1542861461639404,-2.723179817199707,-3.1469509601593018,-2.3857238292694092,-3.3034572601318359,0.89453643560409546,-0.35961553454399109,2.0662503242492676,1.2178241014480591,-0.30300247669219971,-0.11352630704641342,-0.15431718528270721,-0.114068403840065,-0.13305814564228058,-0.063031673431396484,0.022356381639838219,-0.17357900738716125
26540,0.010714457370340824,0.010817251168191433,0.0081768268719315529,0.0081800073385238647,0.010816014371812344,0.010702041909098625,293.61575317382812,293.83062744140625,297.41961669921875,297.72119140625,293.71389770507812,293.5953369140625,-1.7574776411056519,-1.9084020853042603,-2.6115550994873047,-2.9339606761932373,-2.5483283996582031,-3.0539231300354004,1.1010483503341675,-0.46183362603187561,1.9211912155151367,1.2923400402069092,-0.61921125650405884,-0.18193145096302032,0.041838429868221283,0.04893890768289566,-0.17693871259689331,-0.080089405179023743,0.21479791402816772,0.043300513178110123
26550,0.010719778947532177,0.011015508323907852,0.0082413004711270332,0.0081805009394884109,0.010767282918095589,0.010671041905879974,293.61517333984375,294.02777099609375,297.26113891601562,297.71841430664062,293.65121459960938,293.56015014648438,-1.7534314393997192,-2.0461504459381104,-2.7026646137237549,-2.7405617237091064,-2.6409492492675781,-2.9360494613647461,0.6832726001739502,-0.66013514995574951,2.0147607326507568,1.3698022365570068,-0.57166415452957153,0.25004029273986816,0.22154106199741364,0.28579199314117432,-0.34379878640174866,-0.091843165457248688,0.22048978507518768,0.034826770424842834
26560,0.010690587572753429,0.010787150822579861,0.0083206258714199066,0.0082004638388752937,0.010607248172163963,0.010653384029865265,293.63665771484375,293.7509765625,296.930419921875,297.45309448242188,293.45864868164062,293.63540649414062,-2.2091279029846191,-2.4740123748779297,-2.5457394123077393,-2.5852890014648438,-2.618206262588501,-3.2247130870819092,0.33382305502891541,-0.51544648408889771,2.0550196170806885,1.6253060102462769,-0.34464246034622192,0.2877083420753479,-0.095136232674121857,-0.067804895341396332,0.10360292345285416,-0.093903481960296631,-0.027855666354298592,-0.26288217306137085
26570,0.010950105264782906,0.01089672464877367,0.0081792222335934639,0.00817076675593853,0.010728837922215462,0.010696204379200935,293.84637451171875,293.83438110351562,297.4697265625,297.57208251953125,293.58096313476562,293.56695556640625,-2.4302916526794434,-2.290687084197998,-2.4122326374053955,-2.2819304466247559,-2.6404678821563721,-3.1642005443572998,0.56518763303756714,-0.38779732584953308,1.6512520313262939,1.3328065872192383,-0.3573569655418396,0.13705091178417206,-0.0030488334596157074,0.10498572885990143,0.00088970485376194119,-0.161916583776474,0.19994929432868958,0.079707145690917969
26580,0.010931004770100117,0.010901200585067272,0.008187493309378624,0.0081698605790734291,0.010705641470849514,0.010620183311402798,293.8687744140625,293.88623046875,297.72463989257812,297.78768920898438,293.60614013671875,293.51382446289062,-2.4720988273620605,-2.2319464683532715,-2.4964187145233154,-2.4111464023590088,-2.6332883834838867,-3.0356631278991699,1.3310950994491577,-0.20828971266746521,1.2743387222290039,1.069310188293457,-0.1574455201625824,-0.53670471906661987,-0.070407070219516754,0.035373501479625702,-0.11908745020627975,-0.012824703007936478,0.010678499937057495,0.00078844081144779921
26590,0.01054807286709547,0.01092943549156189,0.0081688901409506798,0.0081566721200942993,0.010793585330247879,0.010651602409780025,293.7396240234375,293.934326171875,297.85842895507812,297.9630126953125,293.729736328125,293.46282958984375,-2.5189583301544189,-1.9428807497024536,-2.5377414226531982,-2.7686913013458252,-2.2903656959533691,-3.0331737995147705,0.86835253238677979,0.020978420972824097,1.1683050394058228,0.75661081075668335,-0.12641870975494385,-0.65449941158294678,-0.18004430830478668,0.13496601581573486,-0.11336927860975266,-0.128870889544487,0.13241434097290039,-0.20537817478179932
26600,0.010481258854269981,0.010987874120473862,0.008143225684762001,0.0081781484186649323,0.010877468623220921,0.010694572702050209,293.65066528320312,294.04403686523438,297.80703735351562,297.88662719726562,293.8707275390625,293.52105712890625,-2.5273334980010986,-1.8869481086730957,-2.4927740097045898,-2.7170653343200684,-2.1050746440887451,-2.5789058208465576,0.61038511991500854,0.096336029469966888,1.3250470161437988,0.77077561616897583,-0.2044273167848587,-0.58190244436264038,-0.11770495027303696,0.25433364510536194,-0.22811910510063171,-0.27747339010238647,0.39329820871353149,0.29947766661643982
26610,0.010626389645040035,0.011032895185053349,0.0082865878939628601,0.0081814629957079887,0.010696679353713989,0.010713657364249229,293.64923095703125,294.13406372070312,297.046630859375,297.84121704101562,293.70559692382812,293.6484375,-2.3886678218841553,-1.9352374076843262,-2.4123201370239258,-2.4576332569122314,-2.0796825885772705,-2.5291035175323486,0.51886874437332153,0.18804287910461426,2.0660233497619629,1.3654401302337646,-0.25339213013648987,-0.22866903245449066,0.18921013176441193,0.17427177727222443,-0.23317573964595795,0.04473581537604332,0.43988442420959473,0.7203328013420105
26620,0.010707921348512173,0.011076030321419239,0.0082595460116863251,0.0081859193742275238,0.010881946422159672,0.010937953367829323,293.58349609375,294.242919921875,296.99160766601562,297.4263916015625,293.87557983398438,293.9539794921875,-2.626718282699585,-1.7546968460083008,-2.3642559051513672,-2.5098574161529541,-1.9225417375564575,-2.4382779598236084,0.51901113986968994,0.45541641116142273,2.0630133152008057,1.7252914905548096,0.17530074715614319,0.19079245626926422,-0.17545320093631744,0.38103941082954407,0.13276447355747223,0.16032734513282776,0.80693936347961426,1.0106661319732666
26630,0.010745207779109478,0.011042870581150055,0.00818601343780756,0.0081588877364993095,0.011038204655051231,0.011070271953940392,293.69265747070312,294.26824951171875,297.51431274414062,297.84423828125,294.1793212890625,294.12179565429688,-2.5050351619720459,-1.5876575708389282,-2.652285099029541,-2.8042638301849365,-1.6824500560760498,-2.1521255970001221,0.33595559000968933,0.5331263542175293,1.5624064207077026,0.90472781658172607,0.26023143529891968,0.38094079494476318,0.17561767995357513,0.69734084606170654,0.0099041732028126717,0.082789361476898193,1.0278042554855347,0.84660214185714722
26640,0.010743291117250919,0.011091294698417187,0.0082873841747641563,0.0081754382699728012,0.011071424931287766,0.010688342154026031,293.7275390625,294.32345581054688,297.32086181640625,297.83831787109375,294.21917724609375,293.6300048828125,-2.5328335762023926,-1.4069247245788574,-2.7280516624450684,-2.821162223815918,-1.5825252532958984,-2.3066961765289307,0.50617378950119019,0.38787877559661865,1.673913836479187,0.92799896001815796,-0.086856737732887268,0.36044308543205261,-0.20552584528923035,0.54048007726669312,0.065408959984779358,0.010416246019303799,0.44254162907600403,-0.1462513655424118
26650,0.010531897656619549,0.011123175732791424,0.0082899676635861397,0.0081605855375528336,0.010593194514513016,0.010652569122612476,293.71011352539062,294.32241821289062,297.286865234375,297.67111206054688,293.48272705078125,293.56887817382812,-2.6922695636749268,-1.8004535436630249,-2.5985665321350098,-2.5759830474853516,-2.4553096294403076,-2.6396257877349854,0.87936317920684814,-0.019752036780118942,1.655024528503418,1.2931972742080688,0.033423159271478653,0.5214073657989502,-0.31000027060508728,-0.28067967295646667,0.26210838556289673,0.19839617609977722,-0.39812278747558594,-0.39558869600296021
26660,0.010580834001302719,0.010919652879238129,0.0082005765289068222,0.0081338882446289062,0.0107076121494174,0.010718121193349361,293.71307373046875,293.92166137695312,297.385986328125,297.8939208984375,293.52316284179688,293.59780883789062,-2.6602716445922852,-2.4663941860198975,-2.7060832977294922,-2.8265430927276611,-3.0477755069732666,-2.7374606132507324,0.99645286798477173,0.11749669909477234,1.7163233757019043,0.96365612745285034,0.37468445301055908,0.19301396608352661,-0.05047573521733284,-0.39030182361602783,0.097858496010303497,0.13388171792030334,-0.46990707516670227,-0.2822018563747406
26670,0.010695349425077438,0.010745442472398281,0.0081743933260440826,0.0081333182752132416,0.010679656639695168,0.01076201256364584,293.65447998046875,293.71121215820312,297.47174072265625,297.9970703125,293.48623657226562,293.576416015625,-2.5423448085784912,-2.4374082088470459,-2.6923995018005371,-3.063328742980957,-2.9381005764007568,-2.8497312068939209,0.51524430513381958,0.22674909234046936,1.6700327396392822,0.77903801202774048,0.5582537055015564,0.038625262677669525,-0.063341528177261353,-0.55090588331222534,0.070759132504463196,0.007428513839840889,-0.51692187786102295,-0.45847541093826294
26680,0.010666469112038612,0.010912761092185974,0.0081697879359126091,0.0081630507484078407,0.010820529423654079,0.010725147090852261,293.59707641601562,293.9493408203125,297.6778564453125,297.91351318359375,293.69973754882812,293.58761596679688,-2.2143750190734863,-1.9794856309890747,-2.6169829368591309,-2.9829702377319336,-2.7969708442687988,-3.0671417713165283,0.14548689126968384,0.65000373125076294,1.1872118711471558,0.77714771032333374,0.55380290746688843,0.005565655417740345,-0.21432143449783325,0.0063267005607485771,0.081054419279098511,0.033846847712993622,-0.33500227332115173,-0.3925817608833313
26690,0.010780591517686844,0.011022968217730522,0.0081755174323916435,0.0081545300781726837,0.010835583321750164,0.010655757039785385,293.56048583984375,294.076416015625,297.72592163085938,297.91317749023438,293.77810668945312,293.55581665039062,-2.2386634349822998,-1.8220559358596802,-2.7835502624511719,-2.9633829593658447,-2.366746187210083,-3.0725080966949463,0.013627681881189346,0.85073447227478027,1.1285774707794189,0.6937863826751709,0.17060638964176178,0.010207078419625759,-0.34943708777427673,0.072318084537982941,0.040571503341197968,0.014326472766697407,-0.24319684505462646,-0.12447024881839752
26700,0.010722046718001366,0.0108967125415802,0.0081346724182367325,0.0081522148102521896,0.010952488519251347,0.010584328323602676,293.5765380859375,293.94955444335938,297.68246459960938,298.01333618164062,293.97659301757812,293.57666015625,-2.2664427757263184,-2.0321342945098877,-2.7591862678527832,-3.0996148586273193,-2.4284646511077881,-3.4180684089660645,0.13124479353427887,0.375520259141922,1.3845525979995728,0.63117033243179321,-0.29533302783966064,0.22515454888343811,-0.48432227969169617,0.03659270703792572,-0.02251909114420414,-0.04944552481174469,-0.14868232607841492,-0.294484943151474
