time_s,z_m,variable,value,location
28800.0,167.1875,density_mean,1.301918625831604,Center
28800.0,170.3125,density_mean,1.3015393018722534,Center
28800.0,173.4375,density_mean,1.3011598587036133,Center
28800.0,176.5625,density_mean,1.3007806539535522,Center
28800.0,179.6875,density_mean,1.3004015684127808,Center
28800.0,182.8125,density_mean,1.3000224828720093,Center
28800.0,185.9375,density_mean,1.2996435165405273,Center
28800.0,189.0625,density_mean,1.2992643117904663,Center
28800.0,192.1875,density_mean,1.298885464668274,Center
28800.0,195.3125,density_mean,1.298506736755371,Center
28800.0,198.4375,density_mean,1.2981280088424683,Center
28800.0,201.5625,density_mean,1.2977492809295654,Center
28800.0,204.6875,density_mean,1.2973705530166626,Center
28800.0,207.8125,density_mean,1.2969919443130493,Center
28800.0,210.9375,density_mean,1.2966135740280151,Center
28800.0,214.0625,density_mean,1.2962350845336914,Center
28800.0,217.1875,density_mean,1.2958568334579468,Center
28800.0,220.3125,density_mean,1.295478343963623,Center
28800.0,223.4375,density_mean,1.295100212097168,Center
28800.0,226.5625,density_mean,1.2947219610214233,Center
28800.0,229.6875,density_mean,1.2943440675735474,Center
28800.0,232.8125,density_mean,1.2939659357070923,Center
28800.0,235.9375,density_mean,1.2935878038406372,Center
28800.0,239.0625,density_mean,1.2932100296020508,Center
28800.0,242.1875,density_mean,1.2928321361541748,Center
28800.0,245.3125,density_mean,1.292454481124878,Center
28800.0,248.4375,density_mean,1.292076826095581,Center
28800.0,251.5625,density_mean,1.2916991710662842,Center
28800.0,254.6875,density_mean,1.2913213968276978,Center
28800.0,257.8125,density_mean,1.29094398021698,Center
28800.0,260.9375,density_mean,1.2905665636062622,Center
28800.0,264.0625,density_mean,1.290189266204834,Center
28800.0,267.1875,density_mean,1.2898119688034058,Center
28800.0,270.3125,density_mean,1.289434552192688,Center
28800.0,273.4375,density_mean,1.2890573740005493,Center
28800.0,276.5625,density_mean,1.2886804342269897,Center
28800.0,279.6875,density_mean,1.2883033752441406,Center
28800.0,282.8125,density_mean,1.287926435470581,Center
28800.0,285.9375,density_mean,1.287549376487732,Center
28800.0,289.0625,density_mean,1.287172555923462,Center
28800.0,292.1875,density_mean,1.2867958545684814,Center
28800.0,295.3125,density_mean,1.286419153213501,Center
28800.0,298.4375,density_mean,1.28604257106781,Center
28800.0,301.5625,density_mean,1.2856658697128296,Center
28800.0,304.6875,density_mean,1.2852894067764282,Center
28800.0,307.8125,density_mean,1.2849129438400269,Center
28800.0,310.9375,density_mean,1.284536600112915,Center
28800.0,314.0625,density_mean,1.2841602563858032,Center
28800.0,317.1875,density_mean,1.2837839126586914,Center
28800.0,320.3125,density_mean,1.2834076881408691,Center
28800.0,323.4375,density_mean,1.283031702041626,Center
28800.0,326.5625,density_mean,1.2826555967330933,Center
28800.0,329.6875,density_mean,1.2822797298431396,Center
28800.0,332.8125,density_mean,1.281903624534607,Center
28800.0,335.9375,density_mean,1.2815278768539429,Center
28800.0,339.0625,density_mean,1.2811521291732788,Center
28800.0,342.1875,density_mean,1.2807763814926147,Center
28800.0,345.3125,density_mean,1.2804008722305298,Center
28800.0,348.4375,density_mean,1.2800252437591553,Center
28800.0,351.5625,density_mean,1.2796496152877808,Center
28800.0,354.6875,density_mean,1.2792742252349854,Center
28800.0,357.8125,density_mean,1.27889883518219,Center
28800.0,360.9375,density_mean,1.278523564338684,Center
28800.0,364.0625,density_mean,1.2781481742858887,Center
28800.0,367.1875,density_mean,1.2777730226516724,Center
28800.0,370.3125,density_mean,1.277397871017456,Center
28800.0,373.4375,density_mean,1.2770228385925293,Center
28800.0,376.5625,density_mean,1.276647925376892,Center
28800.0,379.6875,density_mean,1.2762730121612549,Center
28800.0,382.8125,density_mean,1.2758979797363281,Center
28800.0,385.9375,density_mean,1.27552330493927,Center
28800.0,389.0625,density_mean,1.2751485109329224,Center
28800.0,392.1875,density_mean,1.2747740745544434,Center
28800.0,395.3125,density_mean,1.2743995189666748,Center
28800.0,398.4375,density_mean,1.2740246057510376,Center
28800.0,0.0,density_weighted_pressure_tke_flux,0.0,Face
28800.0,3.125,density_weighted_pressure_tke_flux,-0.008797415066510439,Face
28800.0,6.25,density_weighted_pressure_tke_flux,-0.0003144342335872352,Face
28800.0,9.375,density_weighted_pressure_tke_flux,-0.009984127711504698,Face
28800.0,12.5,density_weighted_pressure_tke_flux,-0.009336565155535936,Face
28800.0,15.625,density_weighted_pressure_tke_flux,-0.007979546906426549,Face
28800.0,18.75,density_weighted_pressure_tke_flux,-0.006784169469028711,Face
28800.0,21.875,density_weighted_pressure_tke_flux,-0.005904395831748843,Face
28800.0,25.0,density_weighted_pressure_tke_flux,-0.005299014737829566,Face
28800.0,28.125,density_weighted_pressure_tke_flux,-0.0047910623252391815,Face
28800.0,31.25,density_weighted_pressure_tke_flux,-0.004292148165404797,Face
28800.0,34.375,density_weighted_pressure_tke_flux,-0.0038612831849604845,Face
28800.0,37.5,density_weighted_pressure_tke_flux,-0.003463082481175661,Face
28800.0,40.625,density_weighted_pressure_tke_flux,-0.003128321375697851,Face
28800.0,43.75,density_weighted_pressure_tke_flux,-0.002923858817666769,Face
28800.0,46.875,density_weighted_pressure_tke_flux,-0.0027519027935341,Face
28800.0,50.0,density_weighted_pressure_tke_flux,-0.0026343303034082055,Face
28800.0,53.125,density_weighted_pressure_tke_flux,-0.0026358297327533364,Face
28800.0,56.25,density_weighted_pressure_tke_flux,-0.002715403912588954,Face
28800.0,59.375,density_weighted_pressure_tke_flux,-0.0027131515089422464,Face
28800.0,62.5,density_weighted_pressure_tke_flux,-0.002626904984936118,Face
28800.0,65.625,density_weighted_pressure_tke_flux,-0.0025421169120818377,Face
28800.0,68.75,density_weighted_pressure_tke_flux,-0.0024236864410340786,Face
28800.0,71.875,density_weighted_pressure_tke_flux,-0.0022748393239453435,Face
28800.0,75.0,density_weighted_pressure_tke_flux,-0.0021289505530148745,Face
28800.0,78.125,density_weighted_pressure_tke_flux,-0.0019271173514425755,Face
28800.0,81.25,density_weighted_pressure_tke_flux,-0.0018155116704292595,Face
28800.0,84.375,density_weighted_pressure_tke_flux,-0.0018114312551915646,Face
28800.0,87.5,density_weighted_pressure_tke_flux,-0.001808781991712749,Face
28800.0,90.625,density_weighted_pressure_tke_flux,-0.001840649638324976,Face
28800.0,93.75,density_weighted_pressure_tke_flux,-0.0018321770476177335,Face
28800.0,96.875,density_weighted_pressure_tke_flux,-0.0017662601894699037,Face
28800.0,100.0,density_weighted_pressure_tke_flux,-0.0016472942079417408,Face
28800.0,103.125,density_weighted_pressure_tke_flux,-0.0014776179450564086,Face
28800.0,106.25,density_weighted_pressure_tke_flux,-0.0013331393129192293,Face
28800.0,109.375,density_weighted_pressure_tke_flux,-0.0011989425984211266,Face
28800.0,112.5,density_weighted_pressure_tke_flux,-0.0010422292980365455,Face
28800.0,115.625,density_weighted_pressure_tke_flux,-0.0009325558494310826,Face
28800.0,118.75,density_weighted_pressure_tke_flux,-0.000879383267601952,Face
28800.0,121.875,density_weighted_pressure_tke_flux,-0.0008537984685972333,Face
28800.0,125.0,density_weighted_pressure_tke_flux,-0.0008072965720202774,Face
28800.0,128.125,density_weighted_pressure_tke_flux,-0.0007139056688174605,Face
28800.0,131.25,density_weighted_pressure_tke_flux,-0.0006376699893735349,Face
28800.0,134.375,density_weighted_pressure_tke_flux,-0.0005933628999628127,Face
28800.0,137.5,density_weighted_pressure_tke_flux,-0.0005349069106159732,Face
28800.0,140.625,density_weighted_pressure_tke_flux,-0.00042944870074279606,Face
28800.0,143.75,density_weighted_pressure_tke_flux,-0.0003268628934165463,Face
28800.0,146.875,density_weighted_pressure_tke_flux,-0.00023489376326324418,Face
28800.0,150.0,density_weighted_pressure_tke_flux,-0.000170310988323763,Face
28800.0,153.125,density_weighted_pressure_tke_flux,-0.00013582226893049665,Face
28800.0,156.25,density_weighted_pressure_tke_flux,-8.96936035132967e-5,Face
28800.0,159.375,density_weighted_pressure_tke_flux,-1.0811350875883363e-5,Face
28800.0,162.5,density_weighted_pressure_tke_flux,7.188498233290375e-5,Face
28800.0,165.625,density_weighted_pressure_tke_flux,0.00014218662727216724,Face
28800.0,168.75,density_weighted_pressure_tke_flux,0.0002072389906970784,Face
28800.0,171.875,density_weighted_pressure_tke_flux,0.0002686429870664142,Face
