variable,time_s,z_m,value,location,units,record_kind,window_start_s,window_end_s
u_mean,10800.0,1370,6.9923296,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1390,6.99371433,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1410,6.99525309,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1430,6.99670124,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1450,6.99685669,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1470,6.9959898,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1490,6.99437904,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,12600.0,10,5.79223824,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,30,6.21590614,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,50,6.43012285,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,70,6.56744194,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,90,6.64696503,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,110,6.69256639,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,130,6.71722984,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,150,6.72987413,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,170,6.73559523,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,190,6.73727083,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,210,6.73647547,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,230,6.73412466,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,250,6.73077536,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,270,6.72667503,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,290,6.7222271,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,310,6.71766567,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,330,6.71333981,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,350,6.70945883,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,370,6.7061224,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,390,6.70306587,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,410,6.70003462,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,430,6.69652987,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,450,6.69245291,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,470,6.68803215,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,490,6.68343019,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,510,6.67870235,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,530,6.67418003,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,550,6.66993189,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,570,6.66607046,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,590,6.66247749,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,610,6.65890694,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,630,6.65497303,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,650,6.65012026,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,670,6.64485836,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,690,6.64036036,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,710,6.63766241,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,730,6.63797712,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,750,6.64321136,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,770,6.65507269,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,790,6.67451429,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,810,6.70452929,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,830,6.75169516,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,850,6.83130646,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,870,6.94424105,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,890,6.98743343,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,910,6.99130869,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,930,6.99837875,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,950,6.99419737,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,970,6.9864521,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
