time_s,z_m,variable,value,location,units,record_kind,window_start_s,window_end_s,source_times_s
18000,453.125,resolved_tke_shear_production,0.0017936488826914381,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,463.54165649414062,resolved_tke_shear_production,0.002136116789188236,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,473.95834350585938,resolved_tke_shear_production,0.0025329396885354072,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,484.375,resolved_tke_shear_production,0.0028327133816977343,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,494.79165649414062,resolved_tke_shear_production,0.0027992129907943308,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,505.20834350585938,resolved_tke_shear_production,0.0024192826046297946,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,515.625,resolved_tke_shear_production,0.001910431295982562,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,526.04168701171875,resolved_tke_shear_production,0.0014417246275115758,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,536.45831298828125,resolved_tke_shear_production,0.0010678982119619225,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,546.875,resolved_tke_shear_production,0.00079025361659053794,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,557.29168701171875,resolved_tke_shear_production,0.00059370834583205578,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,567.70831298828125,resolved_tke_shear_production,0.00045520894467661793,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,578.125,resolved_tke_shear_production,0.00035683936025421303,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,588.54168701171875,resolved_tke_shear_production,0.00028191305993511645,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,598.95831298828125,resolved_tke_shear_production,0.00022077477836527729,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,609.375,resolved_tke_shear_production,0.00016971648412441218,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,619.79168701171875,resolved_tke_shear_production,0.00012785032302886634,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,630.20831298828125,resolved_tke_shear_production,9.5361853754324003e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,640.625,resolved_tke_shear_production,7.0527789254981599e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,651.04168701171875,resolved_tke_shear_production,5.1467088008886698e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,661.45831298828125,resolved_tke_shear_production,3.7178483816309914e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,671.875,resolved_tke_shear_production,2.641315148423547e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,682.29168701171875,resolved_tke_shear_production,1.8375158749546944e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,692.70831298828125,resolved_tke_shear_production,1.2745291415356316e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,703.125,resolved_tke_shear_production,8.8446492651309914e-06,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,713.54168701171875,resolved_tke_shear_production,6.0736061098983401e-06,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,723.95831298828125,resolved_tke_shear_production,4.0982295437252958e-06,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,734.375,resolved_tke_shear_production,2.6886032244988201e-06,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,744.79168701171875,resolved_tke_shear_production,1.6983994714318367e-06,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,755.20831298828125,resolved_tke_shear_production,1.0383363956053178e-06,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,765.625,resolved_tke_shear_production,6.4880930968532391e-07,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,776.04168701171875,resolved_tke_shear_production,4.3791146183321433e-07,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,786.45831298828125,resolved_tke_shear_production,3.0325451738644205e-07,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,796.875,resolved_tke_shear_production,2.0392906989001128e-07,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,807.29168701171875,resolved_tke_shear_production,1.5061613556355269e-07,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,817.70831298828125,resolved_tke_shear_production,1.5509602298754052e-07,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,828.125,resolved_tke_shear_production,1.9034760817548957e-07,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,838.54168701171875,resolved_tke_shear_production,2.0861707990723252e-07,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,848.95831298828125,resolved_tke_shear_production,1.8046302111921855e-07,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,859.375,resolved_tke_shear_production,1.1532055421703546e-07,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,869.79168701171875,resolved_tke_shear_production,5.9518011112184389e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,880.20831298828125,resolved_tke_shear_production,3.0314383003826606e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,890.625,resolved_tke_shear_production,1.834319944086597e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,901.04168701171875,resolved_tke_shear_production,2.0622216887848193e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,911.45831298828125,resolved_tke_shear_production,2.2608823350515433e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,921.875,resolved_tke_shear_production,1.7628223205242339e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,932.29168701171875,resolved_tke_shear_production,9.5733719007728979e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,942.70831298828125,resolved_tke_shear_production,3.3142345933628858e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,953.125,resolved_tke_shear_production,8.4116539486126885e-10,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,963.54168701171875,resolved_tke_shear_production,1.1326903130715049e-10,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,973.95831298828125,resolved_tke_shear_production,3.8272212222328905e-11,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,984.375,resolved_tke_shear_production,1.607448491443749e-10,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,994.79168701171875,resolved_tke_shear_production,1.4097241429755769e-10,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,5.2083334922790527,resolved_tke_transport,0.0040195840022837119,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,15.625,resolved_tke_transport,-0.0010665349642901372,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,26.041666030883789,resolved_tke_transport,-0.0041290702065452933,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,36.458332061767578,resolved_tke_transport,-0.001400065472504745,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,46.875,resolved_tke_transport,-0.00048229761887341738,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,57.291667938232422,resolved_tke_transport,-9.0650240357111514e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,67.708335876464844,resolved_tke_transport,5.2820563875381289e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,78.125,resolved_tke_transport,8.4015318255599894e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,88.541664123535156,resolved_tke_transport,5.6609927469253307e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,98.958335876464844,resolved_tke_transport,2.7055944580448948e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,109.375,resolved_tke_transport,1.0725405976093802e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,119.79166412353516,resolved_tke_transport,1.7441831005271524e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,130.20832824707031,resolved_tke_transport,3.443231495718161e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,140.625,resolved_tke_transport,5.3346858824928255e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,151.04167175292969,resolved_tke_transport,8.0123490382296339e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,161.45832824707031,resolved_tke_transport,9.5498153314110823e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,171.875,resolved_tke_transport,0.00010528612741230366,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,182.29167175292969,resolved_tke_transport,0.00011058104291805648,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,192.70832824707031,resolved_tke_transport,0.00011049256333232431,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,203.125,resolved_tke_transport,0.00010854940501303645,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,213.54167175292969,resolved_tke_transport,0.00010042640239286509,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,223.95832824707031,resolved_tke_transport,9.2837580571843617e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,234.375,resolved_tke_transport,9.816483861868619e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,244.79167175292969,resolved_tke_transport,0.00011329137760185404,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,255.20832824707031,resolved_tke_transport,0.00012144924827831953,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,265.625,resolved_tke_transport,0.00012743221183579104,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,276.04165649414062,resolved_tke_transport,0.00013407787719188491,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,286.45834350585938,resolved_tke_transport,0.00014346411838535764,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,296.875,resolved_tke_transport,0.00015588225884736553,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,307.29165649414062,resolved_tke_transport,0.00016410053281864143,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,317.70834350585938,resolved_tke_transport,0.00017124052260442113,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,328.125,resolved_tke_transport,0.00017687512302207628,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,338.54165649414062,resolved_tke_transport,0.00017603882952244021,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,348.95834350585938,resolved_tke_transport,0.00017058890534826787,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,359.375,resolved_tke_transport,0.00016141150384404077,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,369.79165649414062,resolved_tke_transport,0.00015142014520582356,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,380.20834350585938,resolved_tke_transport,0.00013214504360803403,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,390.625,resolved_tke_transport,0.00010003986608353443,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,401.04165649414062,resolved_tke_transport,5.3483082713986128e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,411.45834350585938,resolved_tke_transport,-1.4720862964168191e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,421.875,resolved_tke_transport,-0.00011063146545590523,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,432.29165649414062,resolved_tke_transport,-0.00021827685607907674,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,442.70834350585938,resolved_tke_transport,-0.00030288264800522785,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,453.125,resolved_tke_transport,-0.00027200133172300411,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,463.54165649414062,resolved_tke_transport,-3.7220147836099691e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,473.95834350585938,resolved_tke_transport,4.0893814760541623e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,484.375,resolved_tke_transport,-0.000316797891476502,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,494.79165649414062,resolved_tke_transport,-0.00060680694878101349,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,505.20834350585938,resolved_tke_transport,-0.00036763732956994016,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,515.625,resolved_tke_transport,0.00011804451302547629,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,526.04168701171875,resolved_tke_transport,0.0002749795809601589,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,536.45831298828125,resolved_tke_transport,-3.9488152954921435e-07,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,546.875,resolved_tke_transport,-0.00021130304897572691,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,557.29168701171875,resolved_tke_transport,-0.00017495077251320859,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,567.70831298828125,resolved_tke_transport,-7.4547738222463522e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,578.125,resolved_tke_transport,5.1542623017060878e-06,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,588.54168701171875,resolved_tke_transport,5.9107004138544049e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,598.95831298828125,resolved_tke_transport,9.1996854280296247e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,609.375,resolved_tke_transport,0.00011176275938851177,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,619.79168701171875,resolved_tke_transport,0.00012471908614012742,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,630.20831298828125,resolved_tke_transport,0.00012836992391385138,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,640.625,resolved_tke_transport,0.00012343184880592162,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,651.04168701171875,resolved_tke_transport,0.00011722210410880507,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,661.45831298828125,resolved_tke_transport,0.00011075084239564603,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,671.875,resolved_tke_transport,0.00010407763996530169,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,682.29168701171875,resolved_tke_transport,9.754974068224935e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,692.70831298828125,resolved_tke_transport,9.0889258293221545e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,703.125,resolved_tke_transport,8.3767677551804809e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,713.54168701171875,resolved_tke_transport,7.6996077192840559e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,723.95831298828125,resolved_tke_transport,7.1148883989735623e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,734.375,resolved_tke_transport,6.5702658654724175e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,744.79168701171875,resolved_tke_transport,6.0273992403381271e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,755.20831298828125,resolved_tke_transport,5.5234503861356643e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,765.625,resolved_tke_transport,5.0778380303502978e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,776.04168701171875,resolved_tke_transport,4.6763212897834215e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,786.45831298828125,resolved_tke_transport,4.312874413396154e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,796.875,resolved_tke_transport,3.9712560313394839e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,807.29168701171875,resolved_tke_transport,3.6434462875452787e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,817.70831298828125,resolved_tke_transport,3.3210269445286635e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,828.125,resolved_tke_transport,3.004231378630114e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,838.54168701171875,resolved_tke_transport,2.6990251626557438e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,848.95831298828125,resolved_tke_transport,2.4068218181128032e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,859.375,resolved_tke_transport,2.13815117528308e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,869.79168701171875,resolved_tke_transport,1.8698521254615724e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,880.20831298828125,resolved_tke_transport,1.6048172862307791e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,890.625,resolved_tke_transport,1.3557003896380593e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
18000,901.04168701171875,resolved_tke_transport,1.1158780542549115e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,14400,18000,15000.0;15600.0;16200.0;16800.0;17400.0;18000.0
