time_s,q_z100p0m,q_z10p0m,q_z180p0m,q_z200p0m,q_z25p0m,q_z50p0m,theta_z100p0m,theta_z10p0m,theta_z180p0m,theta_z200p0m,theta_z25p0m,theta_z50p0m,u_z100p0m,u_z10p0m,u_z180p0m,u_z200p0m,u_z25p0m,u_z50p0m,v_z100p0m,v_z10p0m,v_z180p0m,v_z200p0m,v_z25p0m,v_z50p0m,w_z100p0m,w_z10p0m,w_z180p0m,w_z200p0m,w_z25p0m,w_z50p0m
30620,0.011135254986584187,0.01135961152613163,0.0097096562385559082,0.0090300273150205612,0.01064384076744318,0.010827161371707916,295.5045166015625,296.02230834960938,296.6661376953125,297.25613403320312,295.41705322265625,295.64572143554688,-2.8891494274139404,-2.3999085426330566,-3.9234352111816406,-3.9821383953094482,-3.1516389846801758,-3.1924026012420654,-0.10336031019687653,-0.61680972576141357,0.12693034112453461,0.19575297832489014,-0.82202577590942383,-0.87602251768112183,-0.75488245487213135,-0.33809375762939453,-0.20401272177696228,-0.11510155349969864,-0.51772165298461914,-0.81374830007553101
30630,0.011085160076618195,0.011299069970846176,0.0090688774362206459,0.0084706488996744156,0.010592680424451828,0.010539771057665348,295.52194213867188,296.0069580078125,297.1390380859375,297.74874877929688,295.57037353515625,295.7908935546875,-2.8829410076141357,-2.1891739368438721,-4.0878691673278809,-4.3396649360656738,-3.0187423229217529,-3.1285519599914551,-0.22932356595993042,-0.66917598247528076,0.13013334572315216,0.044686168432235718,-1.2175501585006714,-1.1541718244552612,-0.43006327748298645,-0.13828614354133606,-0.38052377104759216,-0.17504203319549561,-0.34789392352104187,-0.78526711463928223
30640,0.010617624036967754,0.011285179294645786,0.0088579142466187477,0.0087992418557405472,0.010976715013384819,0.011146127246320248,295.76577758789062,296.07275390625,297.27667236328125,297.54940795898438,295.74749755859375,295.81414794921875,-2.9927537441253662,-2.0617473125457764,-4.0487151145935059,-4.2449369430541992,-2.9799931049346924,-3.0227367877960205,-0.4802548885345459,-1.0487375259399414,-0.045249104499816895,-0.081336207687854767,-1.1983973979949951,-0.86700564622879028,-0.059683836996555328,0.14952754974365234,-0.14181716740131378,-0.41974174976348877,0.21965110301971436,0.10975068062543869
30650,0.011086301878094673,0.011350155808031559,0.010567246936261654,0.0097047369927167892,0.011036048643290997,0.011203126050531864,295.62594604492188,296.17864990234375,296.18841552734375,296.73062133789062,295.8231201171875,295.87286376953125,-3.1818695068359375,-2.6149020195007324,-3.7626051902770996,-3.6960506439208984,-3.5488052368164062,-3.1951761245727539,-0.36102283000946045,-1.2585618495941162,-0.29267388582229614,-0.18922126293182373,-0.73070335388183594,-0.26380109786987305,-0.49061563611030579,0.19895808398723602,-0.12166587263345718,-0.26499256491661072,0.38671377301216125,0.63783746957778931
30660,0.011134209111332893,0.011545681394636631,0.011241150088608265,0.011374344117939472,0.010817629285156727,0.011012007482349873,295.64059448242188,296.30795288085938,295.8428955078125,295.87033081054688,295.58663940429688,295.72802734375,-2.8318793773651123,-3.0454332828521729,-3.7462084293365479,-3.6151914596557617,-3.6236560344696045,-3.3224780559539795,-0.16151604056358337,-0.3453579843044281,0.064266636967658997,-0.12460780888795853,-1.1218538284301758,-0.434202641248703,-0.23305210471153259,-0.30120685696601868,0.38691157102584839,0.24044571816921234,-0.41979074478149414,-0.018561553210020065
30670,0.011146803386509418,0.011499756947159767,0.011256995610892773,0.010825742036104202,0.010959296487271786,0.01105053722858429,295.66635131835938,296.24725341796875,295.8419189453125,296.0986328125,295.56494140625,295.72708129882812,-2.4544816017150879,-2.4776620864868164,-3.5376396179199219,-3.4231069087982178,-3.3440184593200684,-3.1706809997558594,-0.17145399749279022,0.059538621455430984,0.2322334498167038,0.16310615837574005,-1.0018314123153687,-1.1818082332611084,-0.029021693393588066,-0.19321276247501373,0.0039054928347468376,-0.30092650651931763,-0.34701076149940491,-0.66122937202453613
30680,0.011118646711111069,0.011722253635525703,0.010278750211000443,0.0092263035476207733,0.011030743829905987,0.01109698973596096,295.64633178710938,296.5457763671875,296.25509643554688,296.81414794921875,295.56753540039062,295.68893432617188,-2.3956105709075928,-2.2954535484313965,-3.1639034748077393,-3.9028403759002686,-3.322704553604126,-2.9365541934967041,0.055818516761064529,-0.46359121799468994,0.29083678126335144,-0.048865225166082382,-0.89567345380783081,-0.81428289413452148,-0.1641584187746048,0.2040284276008606,-0.27289456129074097,-0.17336659133434296,-0.041151925921440125,0.10751108825206757
30690,0.011101565323770046,0.011532498523592949,0.010725405067205429,0.010255247354507446,0.010877103544771671,0.011123168282210827,295.71969604492188,296.14950561523438,295.99783325195312,296.16726684570312,295.38031005859375,295.68588256835938,-2.7866930961608887,-2.8346383571624756,-3.2396800518035889,-3.7213430404663086,-3.2852828502655029,-3.4158840179443359,0.2733369767665863,-0.70523768663406372,0.13385066390037537,-0.053909927606582642,-0.90890347957611084,-0.36796686053276062,-0.078488796949386597,-0.25586321949958801,-0.13660994172096252,-0.14471600949764252,-0.25295519828796387,-0.51469933986663818
30700,0.011065967381000519,0.011331199668347836,0.011063556186854839,0.010471852496266365,0.011063424870371819,0.011025622487068176,295.78759765625,295.95718383789062,295.69424438476562,296.00872802734375,295.62939453125,295.69265747070312,-3.3239281177520752,-2.5452113151550293,-3.490523099899292,-3.6623373031616211,-3.3044710159301758,-3.1820967197418213,0.26730582118034363,-0.78187841176986694,-0.098743170499801636,-0.114991195499897,-0.40507778525352478,-0.091506600379943848,-0.17085324227809906,-0.33588293194770813,0.20904384553432465,0.097885683178901672,-0.41989707946777344,-0.38281106948852539
30710,0.011109226383268833,0.011347182095050812,0.011052105575799942,0.0097910370677709579,0.01115772221237421,0.011334305629134178,295.66665649414062,295.96197509765625,295.78509521484375,296.46710205078125,295.64175415039062,295.8717041015625,-3.3206212520599365,-2.175631046295166,-3.258366584777832,-3.8635139465332031,-3.150158166885376,-3.6012871265411377,-0.65227097272872925,-0.90753293037414551,-0.027043543756008148,-0.30308172106742859,-1.2084025144577026,-0.58873027563095093,-0.2202392965555191,-0.27419853210449219,0.45355486869812012,0.20622712373733521,-0.30672696232795715,-0.20216737687587738
30720,0.010928191244602203,0.011553638614714146,0.0098273074254393578,0.0096632223576307297,0.011147893965244293,0.011253729462623596,295.7220458984375,296.22622680664062,296.23956298828125,296.47067260742188,295.69915771484375,295.86871337890625,-3.5773208141326904,-2.2599098682403564,-3.5419981479644775,-4.0091309547424316,-3.2623405456542969,-3.318326473236084,-0.24625176191329956,-1.1900146007537842,-0.25707253813743591,-0.31604832410812378,-1.1530755758285522,-0.24057324230670929,-0.25779834389686584,0.017910677939653397,0.061042185872793198,0.21837852895259857,0.016123002395033836,-0.13538423180580139
30730,0.01076152827590704,0.01153178233653307,0.010049270465970039,0.0097142411395907402,0.011235553771257401,0.011176637373864651,295.70718383789062,296.21817016601562,296.29342651367188,296.4608154296875,295.82937622070312,295.83218383789062,-3.3860690593719482,-2.6597335338592529,-3.8387329578399658,-3.9989795684814453,-3.6682186126708984,-2.7230551242828369,-0.050622757524251938,-1.0700752735137939,-0.40575322508811951,-0.25765839219093323,-0.41368067264556885,-0.13243477046489716,-0.23708908259868622,0.0049349884502589703,0.31305870413780212,0.19506813585758209,0.21678160130977631,0.048198726028203964
30740,0.011068511754274368,0.011428756639361382,0.010105891153216362,0.010020710527896881,0.011006430722773075,0.011143228970468044,295.6907958984375,296.10333251953125,296.21878051757812,296.2857666015625,295.66989135742188,295.79574584960938,-2.7754850387573242,-2.9821624755859375,-4.0064854621887207,-3.9842972755432129,-3.5132739543914795,-2.9762394428253174,-0.32345446944236755,-0.87906897068023682,-0.28567096590995789,-0.10291576385498047,-0.44518598914146423,0.055691327899694443,-0.13091884553432465,-0.22669699788093567,0.062307704240083694,0.12046270817518234,-0.018338382244110107,0.25052946805953979
30750,0.011136710643768311,0.011400386691093445,0.011173225939273834,0.011282192543148994,0.010836104862391949,0.010945064947009087,295.772705078125,296.08099365234375,295.78189086914062,295.78250122070312,295.67376708984375,295.75164794921875,-2.9667859077453613,-2.7141938209533691,-3.775437593460083,-4.0119943618774414,-3.4909868240356445,-3.2575011253356934,0.0014790336135774851,-0.84861278533935547,-0.57185107469558716,-0.54537796974182129,-0.97436690330505371,-0.62265491485595703,0.10684936493635178,-0.29562953114509583,-0.07077644020318985,0.03324194997549057,-0.47836977243423462,-0.60705739259719849
30760,0.010606814175844193,0.01132152508944273,0.011035824194550514,0.011058490723371506,0.011126573197543621,0.011198568157851696,295.78652954101562,296.08297729492188,295.71246337890625,295.85159301757812,295.86691284179688,295.93191528320312,-3.0503215789794922,-2.5589478015899658,-3.4204633235931396,-3.595773458480835,-3.827279806137085,-3.2405059337615967,0.17127446830272675,-1.1055524349212646,-1.078050971031189,-0.701416015625,-0.50359642505645752,-0.33619269728660583,-0.20958885550498962,-0.20529721677303314,-0.005952443927526474,0.16701866686344147,-0.072228014469146729,0.67149144411087036
30770,0.011169005185365677,0.011678027920424938,0.010975806042551994,0.010278858244419098,0.011108777485787868,0.011069890111684799,295.83001708984375,296.431640625,295.838134765625,296.25933837890625,295.99526977539062,295.73162841796875,-2.8960537910461426,-2.6840391159057617,-3.3913609981536865,-3.7884395122528076,-3.7021591663360596,-3.6365985870361328,-0.18292471766471863,-0.57225567102432251,-0.64314574003219604,-0.45596751570701599,-0.18859761953353882,-0.74705809354782104,0.28959080576896667,-0.089001394808292389,0.030676515772938728,0.31324666738510132,0.087827563285827637,0.038510072976350784
30780,0.011109800077974796,0.011609489098191261,0.010779770091176033,0.0097216526046395302,0.01088733971118927,0.01095364335924387,295.7840576171875,296.51129150390625,295.97732543945312,296.60992431640625,295.75045776367188,295.70303344726562,-2.8059475421905518,-2.6841390132904053,-3.4271647930145264,-4.0041604042053223,-3.6668152809143066,-3.5237114429473877,-0.027126392349600792,0.52308559417724609,-0.94592761993408203,-0.51663857698440552,-0.76619899272918701,-0.54549866914749146,0.28057289123535156,0.041171733289957047,0.22238618135452271,0.2764318585395813,-0.16859455406665802,-0.073768585920333862
30790,0.010889100842177868,0.011553315445780754,0.0099651739001274109,0.0097880559042096138,0.010833926498889923,0.010981322266161442,295.80258178710938,296.499267578125,296.36117553710938,296.624755859375,295.58834838867188,295.61077880859375,-2.7326350212097168,-2.6755878925323486,-3.4615869522094727,-3.6975975036621094,-3.3004655838012695,-3.4500582218170166,-0.46016460657119751,0.16955390572547913,-0.57364612817764282,-0.47885581851005554,-0.89032226800918579,-0.26976755261421204,0.030535934492945671,0.25142574310302734,0.36556780338287354,0.17414450645446777,-0.26900872588157654,-0.46245306730270386
30800,0.010895237326622009,0.011576575227081776,0.010259611532092094,0.0096654361113905907,0.011128506623208523,0.010930782184004784,295.76010131835938,296.36907958984375,296.28012084960938,296.63165283203125,295.69888305664062,295.6524658203125,-2.9208822250366211,-2.1596536636352539,-3.2766008377075195,-3.6044225692749023,-3.0729877948760986,-3.1921012401580811,-0.52673995494842529,-0.61339688301086426,-0.48766005039215088,-0.5510978102684021,-0.63493490219116211,-0.11025412380695343,-0.49967682361602783,-0.089212723076343536,0.35406374931335449,-0.016993595287203789,-0.23743237555027008,0.010513134300708771
30810,0.010700809769332409,0.01154564693570137,0.010230615735054016,0.0097697125747799873,0.011319136247038841,0.010822843760251999,295.8948974609375,296.288818359375,296.322998046875,296.6102294921875,295.9276123046875,295.7667236328125,-2.9587819576263428,-1.9630693197250366,-3.3132731914520264,-3.6118605136871338,-2.7429766654968262,-3.5661642551422119,-0.77480316162109375,-0.87949800491333008,-0.42796322703361511,-0.51496124267578125,-0.33919313549995422,-0.67085868120193481,-0.0019713281653821468,0.14232780039310455,0.19865205883979797,-0.089084573090076447,0.043416827917098999,-0.26306843757629395
30820,0.010727919638156891,0.011561929248273373,0.010201642289757729,0.0098873013630509377,0.011388079263269901,0.010990967974066734,295.83126831054688,296.271240234375,296.2864990234375,296.57989501953125,296.0191650390625,295.63055419921875,-3.4650371074676514,-2.1836943626403809,-3.4913885593414307,-3.4896590709686279,-2.3560223579406738,-3.2746496200561523,-0.5849568247795105,-0.78463971614837646,-0.23947696387767792,-0.20275005698204041,-0.32476899027824402,-0.46298733353614807,-0.14160336554050446,-0.024813489988446236,0.085732266306877136,-0.035846266895532608,-0.06297224760055542,-0.15745443105697632
30830,0.010812395252287388,0.011743960902094841,0.0099813658744096756,0.0095214126631617546,0.011304253712296486,0.010833123698830605,295.73965454101562,296.44338989257812,296.50192260742188,296.75900268554688,295.98977661132812,295.67999267578125,-3.3585512638092041,-1.9785863161087036,-3.4568846225738525,-3.7059986591339111,-2.2238137722015381,-3.7527894973754883,-0.56049114465713501,-0.45198813080787659,-0.16305629909038544,-0.13063576817512512,-0.42035654187202454,-0.27891069650650024,-0.57416599988937378,0.14543673396110535,-0.030774706974625587,0.11843682080507278,0.020432041957974434,-0.37663239240646362
30840,0.011061158031225204,0.01195028331130743,0.010165984742343426,0.0095110088586807251,0.011787349358201027,0.010841779410839081,295.7353515625,296.76272583007812,296.24609375,296.92593383789062,296.62237548828125,295.7808837890625,-3.3025515079498291,-1.8368796110153198,-3.4787139892578125,-3.9692018032073975,-2.247593879699707,-3.6754071712493896,-0.87239223718643188,0.37507408857345581,-0.073292911052703857,-0.088781453669071198,0.27958610653877258,-0.053381908684968948,-0.45458391308784485,0.6279526948928833,0.12870390713214874,0.2256043553352356,0.71354377269744873,-0.062982574105262756
30850,0.01104387640953064,0.011433779262006283,0.0099516259506344795,0.008502068929374218,0.010748734697699547,0.011039895005524158,295.72882080078125,296.35617065429688,296.558837890625,297.53750610351562,295.552978515625,295.68072509765625,-3.7007453441619873,-2.1100625991821289,-3.8144352436065674,-4.4639239311218262,-2.8867058753967285,-3.0426273345947266,-0.39874139428138733,0.21012017130851746,0.058881994336843491,-0.17096583545207977,-0.40609133243560791,-0.39409786462783813,-0.54209983348846436,-0.39185643196105957,0.13280029594898224,0.15743716061115265,-0.37383380532264709,-0.608104407787323
30860,0.011105445213615894,0.011375384405255318,0.008980071172118187,0.0085905743762850761,0.010862136259675026,0.011114899069070816,295.67825317382812,296.19061279296875,297.21957397460938,297.62991333007812,295.4888916015625,295.6553955078125,-3.3909714221954346,-2.2796351909637451,-4.1697311401367188,-4.630455493927002,-3.3423137664794922,-2.9187912940979004,-0.1995784193277359,-0.23209036886692047,0.040469314903020859,-0.039422865957021713,-0.32217925786972046,-0.51012593507766724,-0.41543865203857422,-0.28285875916481018,0.034168936312198639,0.028212182223796844,-0.64998501539230347,-0.85545867681503296
30870,0.011118673719465733,0.011375369504094124,0.010141948238015175,0.0088750123977661133,0.010702916420996189,0.011033055372536182,295.69644165039062,296.15130615234375,296.44125366210938,297.3760986328125,295.25070190429688,295.62957763671875,-3.2065103054046631,-2.4134812355041504,-4.6463589668273926,-4.9615740776062012,-2.8955307006835938,-2.899355411529541,-0.16465531289577484,-0.47498008608818054,-0.088482804596424103,-0.070191800594329834,-0.22179277241230011,0.27756181359291077,-0.34144824743270874,-0.4445146918296814,-0.31794074177742004,-0.045285977423191071,-0.49233013391494751,-0.11098045855760574
30880,0.011069834232330322,0.011153891682624817,0.011289158836007118,0.011049616150557995,0.0108456676825881,0.011077426373958588,295.5894775390625,295.85671997070312,295.7718505859375,295.9573974609375,295.276123046875,295.60726928710938,-2.9552474021911621,-2.2698574066162109,-3.2032878398895264,-4.1570901870727539,-2.7459716796875,-2.6917519569396973,-0.18573540449142456,-0.11967774480581284,-1.4973200559616089,-1.1621843576431274,-0.039231695234775543,0.096450559794902802,0.43283462524414062,-0.34595301747322083,0.36989456415176392,0.36682954430580139,-0.33757105469703674,-0.052073396742343903
30890,0.011116080917418003,0.011262484826147556,0.011377186514437199,0.0095542231574654579,0.010916712693870068,0.011073763482272625,295.70632934570312,296.01156616210938,295.87045288085938,296.92245483398438,295.60586547851562,295.66049194335938,-2.751084566116333,-1.9926302433013916,-3.1349482536315918,-3.6904189586639404,-2.5435535907745361,-2.7692511081695557,-0.4262009859085083,0.14658351242542267,-1.1009063720703125,-0.65919870138168335,-0.14752878248691559,-0.3255457878112793,0.56577754020690918,-0.14744721353054047,0.3068559467792511,0.39188715815544128,-0.22613891959190369,0.008085210807621479
30900,0.011254859156906605,0.011477022431790829,0.008841097354888916,0.008612440899014473,0.01123540848493576,0.011190643534064293,295.76113891601562,296.26870727539062,297.20916748046875,297.63375854492188,295.882080078125,295.77792358398438,-3.171980619430542,-1.994786262512207,-3.517815113067627,-4.1562175750732422,-2.6507558822631836,-3.6281299591064453,-0.78615504503250122,0.16563865542411804,-0.40945693850517273,-0.33081668615341187,-0.28033798933029175,-0.3739851713180542,-0.19560576975345612,9.6064854005817324e-05,-0.10347223281860352,0.249683678150177,-0.050978455692529678,-0.09493216872215271
30910,0.011111732572317123,0.011751728132367134,0.0092392712831497192,0.0085764024406671524,0.010902727954089642,0.011169170960783958,295.784423828125,296.53421020507812,296.9749755859375,297.56588745117188,295.46914672851562,295.72314453125,-3.3296270370483398,-2.269890308380127,-4.1638298034667969,-4.4459757804870605,-2.8325011730194092,-3.3196976184844971,-0.4849931001663208,-0.277660071849823,-0.26482850313186646,-0.20018531382083893,-0.36198356747627258,-0.53241705894470215,-0.62088167667388916,-0.074925035238265991,-0.029289497062563896,0.10281533002853394,-0.13475599884986877,-0.56362360715866089
30920,0.011167727410793304,0.011485209688544273,0.0095201535150408745,0.0088855018839240074,0.010922378860414028,0.010863051749765873,295.85897827148438,296.18646240234375,296.73782348632812,297.30673217773438,295.5667724609375,295.78994750976562,-3.1468150615692139,-2.2131917476654053,-4.2087182998657227,-4.4395442008972168,-2.8252780437469482,-3.2019774913787842,-0.71001052856445312,-0.56010854244232178,-0.26644480228424072,-0.26413837075233459,-0.37759819626808167,-0.4018915593624115,-0.36175841093063354,-0.26203787326812744,0.058775484561920166,0.055492129176855087,-0.18949677050113678,-0.42095765471458435
30930,0.010827609337866306,0.01144444290548563,0.0095548518002033234,0.0089573264122009277,0.011161021888256073,0.011017992161214352,295.8572998046875,296.1612548828125,296.75177001953125,297.2650146484375,295.88189697265625,295.78085327148438,-3.2828242778778076,-2.0293095111846924,-4.0889005661010742,-4.4360795021057129,-2.9282517433166504,-3.2723586559295654,-0.41282057762145996,-0.42383930087089539,-0.24630960822105408,-0.36923208832740784,-0.73027563095092773,-0.34349831938743591,-0.69278949499130249,-0.16499537229537964,-0.065947338938713074,-0.049010112881660461,-0.21973435580730438,-0.48138150572776794
30940,0.011047413572669029,0.011733632534742355,0.0094124628230929375,0.0087008988484740257,0.011208320967853069,0.011096230708062649,295.8502197265625,296.42697143554688,296.84161376953125,297.364501953125,295.87490844726562,295.720947265625,-3.3159289360046387,-1.9020485877990723,-4.1540722846984863,-4.3628072738647461,-3.0273137092590332,-3.2460732460021973,-0.10838455706834793,-0.51079267263412476,-0.3259989321231842,-0.43096417188644409,-0.71658998727798462,-0.2906968891620636,-0.62379324436187744,0.31584683060646057,-0.19375583529472351,-0.19094835221767426,0.0821385458111763,-0.34460592269897461
30950,0.010928535833954811,0.011474976316094398,0.0094217732548713684,0.0091142375022172928,0.0109745804220438,0.01111528929322958,295.80508422851562,296.20388793945312,296.781005859375,297.05831909179688,295.55722045898438,295.73602294921875,-3.2653374671936035,-2.6850230693817139,-4.0922026634216309,-4.2157831192016602,-3.0635116100311279,-3.1610803604125977,-0.037707947194576263,-0.44279548525810242,-0.50595062971115112,-0.35820415616035461,-0.27329674363136292,-0.45458999276161194,-0.70741546154022217,-0.23959900438785553,-0.30788141489028931,-0.31230390071868896,-0.33597993850708008,-0.34590333700180054
30960,0.011076365597546101,0.011295747943222523,0.0098149264231324196,0.010016772896051407,0.01104564405977726,0.011051966808736324,295.7442626953125,296.01571655273438,296.57437133789062,296.40936279296875,295.6617431640625,295.7838134765625,-3.3632783889770508,-2.5994541645050049,-4.1129498481750488,-4.3272871971130371,-2.9213216304779053,-2.9029929637908936,-0.20081202685832977,-0.26613956689834595,-0.7179635763168335,-0.14427655935287476,-0.29343989491462708,0.098041892051696777,-0.57942980527877808,-0.48701885342597961,-0.38589009642601013,-0.35803127288818359,-0.68086850643157959,-0.45914933085441589
30970,0.011129127815365791,0.011383918114006519,0.0097781242802739143,0.010290144942700863,0.010993326082825661,0.011076838709414005,295.75439453125,296.12722778320312,296.58029174804688,296.26370239257812,295.65133666992188,295.77041625976562,-3.3013405799865723,-2.3518736362457275,-3.7304489612579346,-4.1469717025756836,-2.7552704811096191,-2.4656028747558594,-0.66470849514007568,-0.0046842629089951515,-1.1137200593948364,-0.32482168078422546,0.1478608250617981,0.0062564997933804989,-0.17874419689178467,-0.308083176612854,-0.11335368454456329,-0.067260056734085083,-0.4644145667552948,-0.25758582353591919
30980,0.011135291308164597,0.011444932781159878,0.010978279635310173,0.010618605650961399,0.011039432138204575,0.011171439662575722,295.81890869140625,296.23223876953125,296.09805297851562,296.18438720703125,295.66748046875,295.79769897460938,-2.8942370414733887,-2.3912110328674316,-3.787959098815918,-3.7764692306518555,-2.5914974212646484,-2.4200212955474854,-0.60377413034439087,0.43361848592758179,-0.082596808671951294,-0.49142399430274963,0.3417762815952301,-0.33707296848297119,-0.22589944303035736,-0.060985829681158066,-0.29268234968185425,0.10071912407875061,-0.07873881608247757,-0.014259020797908306
30990,0.011148448102176189,0.011366426944732666,0.011125357821583748,0.010870435275137424,0.010977453552186489,0.011095497757196426,295.75900268554688,296.16879272460938,295.99984741210938,296.14111328125,295.70086669921875,295.76370239257812,-3.1929717063903809,-2.4046401977539062,-3.2915103435516357,-3.5963699817657471,-2.879364013671875,-2.4710063934326172,-1.1039576530456543,0.4241049587726593,-0.59358829259872437,-0.75222998857498169,0.32068538665771484,-0.16936096549034119,-0.082540139555931091,-0.10744613409042358,0.081530027091503143,-0.22744898498058319,-0.15379083156585693,-0.34352794289588928
31000,0.011189830489456654,0.011500741355121136,0.010822668671607971,0.0086856381967663765,0.011105685494840145,0.011138897389173508,295.84051513671875,296.30633544921875,296.11572265625,297.36862182617188,295.79583740234375,295.77151489257812,-3.3610224723815918,-2.257556676864624,-3.0989277362823486,-4.0250363349914551,-2.8464152812957764,-2.2598073482513428,-0.79099148511886597,0.38798421621322632,-0.59326434135437012,-0.10030445456504822,0.40223932266235352,-0.47205373644828796,0.078456655144691467,0.036572527140378952,-0.039552360773086548,-0.1882035881280899,0.01448102667927742,-0.09800209105014801
31010,0.011329891160130501,0.011612747795879841,0.0095126405358314514,0.009706694632768631,0.011053825728595257,0.011138518340885639,295.9268798828125,296.4066162109375,296.75009155273438,296.70199584960938,295.85934448242188,295.84378051757812,-3.0099227428436279,-2.2241141796112061,-3.3706159591674805,-3.9451217651367188,-2.588238000869751,-2.4107840061187744,-0.57247889041900635,0.64596766233444214,-0.053634136915206909,-0.02030467614531517,0.43348303437232971,-0.48215195536613464,0.31776952743530273,0.14634375274181366,-0.32687747478485107,-0.33797892928123474,0.16022886335849762,0.11181988567113876
31020,0.011331302113831043,0.011322261765599251,0.0108230821788311,0.0099337659776210785,0.011240985244512558,0.011266694404184818,295.9547119140625,296.17120361328125,295.92864990234375,296.52597045898438,295.93368530273438,295.98977661132812,-2.8746941089630127,-2.1110377311706543,-3.1332516670227051,-4.138153076171875,-2.5449032783508301,-2.3036534786224365,-0.60143750905990601,0.5204232931137085,-0.063639543950557709,-0.03681337833404541,0.065261818468570709,-0.80458134412765503,0.55613577365875244,-0.016570504754781723,-0.21974575519561768,-0.34654086828231812,0.15506459772586823,0.2249198853969574
31030,0.011229414492845535,0.011553377844393253,0.011001532897353172,0.010166357271373272,0.011520009487867355,0.011523358523845673,295.91159057617188,296.38760375976562,295.84759521484375,296.53390502929688,296.330322265625,296.28378295898438,-2.7894089221954346,-2.0722475051879883,-3.5957262516021729,-4.087552547454834,-2.5689573287963867,-2.2258551120758057,-0.53613752126693726,0.51186412572860718,-0.032358817756175995,0.38307127356529236,-0.35322099924087524,-1.3991135358810425,0.35197421908378601,0.46738150715827942,-0.25917646288871765,-0.34856718778610229,0.49367663264274597,0.73909711837768555
31040,0.011082634329795837,0.011726395227015018,0.011145133525133133,0.010012075304985046,0.011722566559910774,0.011306785978376865,295.86407470703125,296.625732421875,295.93826293945312,296.49423217773438,296.5517578125,296.01034545898438,-3.2642927169799805,-2.6535377502441406,-3.4019899368286133,-4.1566734313964844,-2.353386402130127,-2.823185920715332,0.0062680919654667377,0.11673291027545929,-0.10313287377357483,0.20176355540752411,-0.8311801552772522,-1.3917391300201416,0.177633136510849,0.30911850929260254,0.35673117637634277,-0.23569919168949127,0.3784860372543335,0.062386445701122284
31050,0.011040304787456989,0.011908289045095444,0.010468694381415844,0.0094106206670403481,0.011806436814367771,0.011616811156272888,295.80099487304688,296.82650756835938,296.16635131835938,296.88162231445312,296.69522094726562,296.33154296875,-3.6190011501312256,-2.6370396614074707,-3.22269606590271,-3.9265217781066895,-2.2958714962005615,-2.7432188987731934,-0.20346982777118683,-0.48648977279663086,-0.063190765678882599,0.0061174123547971249,-0.99581998586654663,-1.0785946846008301,-0.15338616073131561,0.20936925709247589,0.087920844554901123,0.1997697502374649,0.46065440773963928,0.75879931449890137
31060,0.011205615475773811,0.012236872687935829,0.0090865381062030792,0.0083374828100204468,0.011314286850392818,0.011033902876079082,295.9423828125,297.13674926757812,297.39163208007812,298.02337646484375,296.21112060546875,295.8570556640625,-3.3528652191162109,-1.8810839653015137,-4.0819873809814453,-4.576899528503418,-2.5825183391571045,-2.7611434459686279,0.0064274808391928673,-0.72864925861358643,-0.078837864100933075,-0.23917680978775024,-1.206616997718811,-0.99158281087875366,-0.46254047751426697,0.30384567379951477,-0.28344956040382385,-0.13608929514884949,0.32633137702941895,-0.11149877309799194
31070,0.01115900557488203,0.012099325656890869,0.0090036233887076378,0.0086642485111951828,0.011029090732336044,0.011103116907179356,295.93310546875,296.95355224609375,297.44927978515625,297.75033569335938,295.656005859375,295.78036499023438,-3.0186150074005127,-1.9213035106658936,-3.7917993068695068,-3.7395825386047363,-2.6866633892059326,-2.6055872440338135,-0.35429829359054565,-0.87645310163497925,-0.42029961943626404,-0.42521935701370239,-1.0358775854110718,-0.70361459255218506,-0.62841129302978516,-0.0515153668820858,0.057724218815565109,-0.053028639405965805,-0.089297458529472351,-0.29837721586227417
31080,0.011046306230127811,0.011509724892675877,0.010266127996146679,0.0096088573336601257,0.011305978521704674,0.011185027658939362,295.78399658203125,296.41421508789062,296.3072509765625,296.91473388671875,296.07473754882812,295.75961303710938,-2.9501903057098389,-2.1162419319152832,-3.8246994018554688,-3.602853536605835,-2.3819103240966797,-2.2581062316894531,-0.37399977445602417,-1.4667741060256958,-0.24110546708106995,-0.39879104495048523,-1.0367175340652466,-0.26611381769180298,-0.61857324838638306,0.35378572344779968,0.2153010368347168,0.500274658203125,0.14422261714935303,-0.30622518062591553
31090,0.011041851714253426,0.011192925274372101,0.010235990397632122,0.0092558562755584717,0.01105585228651762,0.011160993948578835,295.75997924804688,295.90478515625,296.419189453125,297.180908203125,295.6226806640625,295.75689697265625,-2.8151881694793701,-2.5182726383209229,-3.5153961181640625,-3.7586920261383057,-2.3432450294494629,-1.8861290216445923,-0.026596313342452049,-1.5159192085266113,-0.27691036462783813,-0.67082256078720093,-0.97285002470016479,-0.17731766402721405,0.010254284366965294,-0.4344785213470459,-0.25593999028205872,-0.68356198072433472,-0.25831064581871033,-0.037664711475372314
