variable,time_s,z_m,value,location,units,record_kind,window_start_s,window_end_s
u_mean,12600.0,1190,6.99330091,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1210,7.00149822,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1230,6.99746656,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1250,6.99551487,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1270,6.99693346,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1290,6.9975915,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1310,6.99457026,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1330,6.99550676,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1350,6.99413395,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1370,6.99334002,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1390,6.99531126,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1410,6.9963789,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1430,6.99748182,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1450,6.9969244,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1470,6.99640226,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1490,6.99692535,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,14400.0,10,6.22872019,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,30,6.43528509,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,50,6.44463205,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,70,6.45947886,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,90,6.46493626,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,110,6.47396898,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,130,6.48059273,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,150,6.48830748,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,170,6.49502611,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,190,6.50197983,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,210,6.50835514,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,230,6.51457882,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,250,6.52035809,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,270,6.52608204,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,290,6.53182459,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,310,6.53769493,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,330,6.54388618,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,350,6.55063868,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,370,6.55817223,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,390,6.56660604,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,410,6.57609701,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,430,6.58665705,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,450,6.59804344,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,470,6.60997772,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,490,6.62273455,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,510,6.63615894,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,530,6.65010881,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,550,6.66403627,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,570,6.67828703,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,590,6.69276714,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,610,6.70673466,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,630,6.71941233,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,650,6.73024893,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,670,6.7389636,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,690,6.74559212,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,710,6.75042915,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,730,6.75453758,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,750,6.75807285,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,770,6.76031208,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,790,6.7612133,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,810,6.76134014,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,830,6.75920057,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,850,6.75447035,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,870,6.74062824,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,890,6.75032568,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,910,6.96895027,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,930,7.03625727,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,950,7.04044199,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,970,7.03466845,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,990,7.028162,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1010,7.02302408,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1030,7.01990891,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1050,7.01750612,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1070,7.01517487,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1090,7.01107597,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1110,7.00373507,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1130,6.989254,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1150,6.96559238,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1170,6.9676609,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1190,6.99699831,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1210,7.00677967,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1230,7.0000515,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1250,6.99420691,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1270,6.99641562,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1290,6.9971323,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1310,6.99272299,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1330,6.99275827,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
