time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_layer_face1_filtered_u_mean,surface_layer_face1_filtered_u_mean_w_mean_transport,surface_layer_face1_filtered_uw_product,surface_layer_face1_filtered_v_mean,surface_layer_face1_filtered_v_mean_w_mean_transport,surface_layer_face1_filtered_vw_product,surface_layer_face1_filtered_w_mean,surface_layer_face1_momentum_active_fraction,surface_layer_face1_momentum_deficit,surface_layer_face1_momentum_deficit_zero_fraction,surface_layer_face1_momentum_valid_zero_deficit_fraction,surface_layer_face1_numerical_u_correction,surface_layer_face1_numerical_v_correction,surface_layer_face1_reconstructed_u_flux,surface_layer_face1_reconstructed_v_flux,surface_layer_face1_resolved_u_flux,surface_layer_face1_resolved_v_flux,surface_layer_face1_scheme_u_flux,surface_layer_face1_scheme_v_flux,surface_layer_face1_transverse_resolved_stress,surface_layer_face1_viscosity,surface_layer_face1_viscosity_cap_fraction,surface_layer_face1_viscosity_zero_fraction,surface_layer_face1_ρqᵛ_active_fraction,surface_layer_face1_ρqᵛ_cap_fraction,surface_layer_face1_ρqᵛ_deficit,surface_layer_face1_ρqᵛ_diffusivity,surface_layer_face1_ρqᵛ_filtered_scalar_mean,surface_layer_face1_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρqᵛ_filtered_scalar_w_product,surface_layer_face1_ρqᵛ_numerical_correction,surface_layer_face1_ρqᵛ_reconstructed_flux,surface_layer_face1_ρqᵛ_resolved_flux,surface_layer_face1_ρqᵛ_scheme_flux,surface_layer_face1_ρθ_active_fraction,surface_layer_face1_ρθ_cap_fraction,surface_layer_face1_ρθ_deficit,surface_layer_face1_ρθ_deficit_zero_fraction,surface_layer_face1_ρθ_diffusivity,surface_layer_face1_ρθ_diffusivity_zero_fraction,surface_layer_face1_ρθ_filtered_scalar_mean,surface_layer_face1_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρθ_filtered_scalar_w_product,surface_layer_face1_ρθ_numerical_correction,surface_layer_face1_ρθ_reconstructed_flux,surface_layer_face1_ρθ_resolved_flux,surface_layer_face1_ρθ_scheme_flux,surface_layer_face1_ρθ_valid_zero_deficit_fraction,surface_layer_face2_filtered_u_mean,surface_layer_face2_filtered_u_mean_w_mean_transport,surface_layer_face2_filtered_uw_product,surface_layer_face2_filtered_v_mean,surface_layer_face2_filtered_v_mean_w_mean_transport,surface_layer_face2_filtered_vw_product,surface_layer_face2_filtered_w_mean,surface_layer_face2_momentum_active_fraction,surface_layer_face2_momentum_deficit,surface_layer_face2_numerical_u_correction,surface_layer_face2_numerical_v_correction,surface_layer_face2_reconstructed_u_flux,surface_layer_face2_reconstructed_v_flux,surface_layer_face2_resolved_u_flux,surface_layer_face2_resolved_v_flux,surface_layer_face2_scheme_u_flux,surface_layer_face2_scheme_v_flux,surface_layer_face2_transverse_resolved_stress,surface_layer_face2_viscosity,surface_layer_face2_viscosity_cap_fraction,surface_layer_face2_ρqᵛ_active_fraction,surface_layer_face2_ρqᵛ_cap_fraction,surface_layer_face2_ρqᵛ_deficit,surface_layer_face2_ρqᵛ_diffusivity,surface_layer_face2_ρqᵛ_filtered_scalar_mean,surface_layer_face2_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρqᵛ_filtered_scalar_w_product,surface_layer_face2_ρqᵛ_numerical_correction,surface_layer_face2_ρqᵛ_reconstructed_flux,surface_layer_face2_ρqᵛ_resolved_flux,surface_layer_face2_ρqᵛ_scheme_flux,surface_layer_face2_ρθ_active_fraction,surface_layer_face2_ρθ_cap_fraction,surface_layer_face2_ρθ_deficit,surface_layer_face2_ρθ_diffusivity,surface_layer_face2_ρθ_filtered_scalar_mean,surface_layer_face2_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρθ_filtered_scalar_w_product,surface_layer_face2_ρθ_numerical_correction,surface_layer_face2_ρθ_reconstructed_flux,surface_layer_face2_ρθ_resolved_flux,surface_layer_face2_ρθ_scheme_flux,surface_layer_filtered_friction_velocity,surface_layer_filtered_surface_flux_ρqᵛ,surface_layer_filtered_surface_flux_ρθ,surface_layer_filtered_surface_u_flux,surface_layer_filtered_surface_v_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
600,91.925632579,1,0.386180490255,343.75,7.99996566772,1.28260680299e-07,1,3627.25219727,1,27.637670517,8.69495677948,87.3293509501,0.000653356313705,0.000426109880209,-3.96947652916e-05,1.32231128216,-0.197112500668,-0.149066641927,-0.00598624488339,-0.0045271073468,4.99368429184,-0.000269717536867,-0.00731400027871,0.0812284722924,1.60936979228e-05,0.00100198783912,4.7730281949e-09,1,0.968901276588,0,0,-0.000138285788125,7.42155316402e-06,-0.00718256738037,0.000993315712549,-0.00704428181052,0.000985894119367,-0.00745228491724,0.0010094094323,-0.00109183555469,2.32696199417,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.93992626667,0.0029296875,2.25794219971,0.0029296875,264.993865967,8.04662704468e-07,-2.521276474e-05,-1.0417511298e-10,-2.63281217485e-05,-2.63280162471e-05,-2.521276474e-05,0.0029296875,6.29680347443,-0.0010085310787,-0.0390061028302,0.0558185204864,5.97603793722e-05,0.00490322662517,-1.64145603776e-07,0,0.97651642561,-0.0639470815659,0.0014773029834,-0.101944640279,0.00632076896727,-0.0379975661635,0.00484346644953,-0.102953180671,0.00638052914292,-0.00176129257306,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00023293495,0,264.995849609,-3.2901763916e-05,-0.000172108411789,-9.34869531193e-05,-0.000232879901887,-0.000139392941492,-0.000265747308731,0.480322003365,0,-0.00063881278038,-0.230710610747,-0.00302993692458,0,-1.41691756248,0,0.00270491326228,0.00176343694329,264.958333332,-0.00140986824408,-0.00106621510349,267.933441162,264.982940674,8.64977359772,2.29017519951,1.64060902596,0.194420009851
660,104.350802566,1,0.409222573042,343.75,7.99995517731,9.50309058112e-08,1,3658.22729492,1,39.9937591553,8.55969047546,99.1332624378,0.000653891125694,0.000422504585003,-4.68325779366e-05,1.32231128216,-0.221430033445,-0.167456820607,-0.00191719434224,-0.00144988123793,4.91612911224,-0.000499554444104,-0.0136613873765,0.0736491084099,1.92252191482e-05,0.00269746151753,3.0267983675e-09,1,0.938468813896,0,0,-0.000225585448788,3.76946445613e-05,-0.0133874183521,0.00271593080834,-0.0131618324667,0.00267823622562,-0.0138869732618,0.00273515563458,-0.00289726117626,2.18974637985,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.899453043938,0,2.09942007065,0,264.992980957,-1.63912773132e-06,-6.40451908112e-05,2.69001576569e-09,-6.31461589364e-05,-6.31488437648e-05,-6.40153884888e-05,0,6.1807308197,-0.00177166517824,-0.0621101073921,0.0505576580763,0.000112837500637,0.0128398826346,-1.66823156178e-07,0,0.971625089645,-0.0704426765442,0.00108905951492,-0.130781114101,0.0138161052018,-0.0603384412825,0.0127270463854,-0.13255277276,0.0139289423823,-0.00337659334764,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00037312508,0,264.995330811,-3.34978103638e-05,-0.000281810760498,-0.000124295882415,-0.000373118353309,-0.000248822470894,-0.00040602684021,0.466610223055,0,-0.00073454080848,-0.217727690935,-0.00301125459373,0,-1.67170417309,0,0.00270715309307,0.00174850597978,264.954166666,-0.00166338728741,-0.00125793926418,267.933197021,264.980865479,8.55113697052,2.06408119202,1.60544586182,0.224767178297
720,128.322289297,1,0.428770124912,381.25,7.99993991852,3.02878561342e-07,1,3658.36523438,1,48.5727157593,8.51582527161,121.906174832,0.000656530319247,0.000423702411354,-5.38674612471e-05,1.32231128216,-0.243096724153,-0.183842286468,0.000993877765723,0.000751621613745,4.89239883423,-0.00106166116893,-0.0218632034957,0.05830629915,1.46789680002e-05,0.00385773973539,3.72529029846e-09,1,0.899338245392,0,0,-0.000283663976006,9.80012555374e-05,-0.0210852101445,0.00394106190652,-0.0208015441895,0.00384306069463,-0.0221468675882,0.00395574048162,-0.00412694830447,2.06202983856,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.855816602707,0,1.96321463585,0,264.992126465,-3.03983688354e-06,-0.000115096569061,1.38896050217e-09,-0.000113235713798,-0.000113237103506,-0.000115036964417,0,6.10470724106,-0.00337605644017,-0.0826617330313,0.0417172238231,-6.10161805525e-07,0.0145958708599,-1.70199200511e-07,0,0.968406200409,-0.0715544372797,-0.000149795087054,-0.150840103626,0.0144466869533,-0.0792856737971,0.0145964808762,-0.154216170311,0.014446076937,-0.00337341055274,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00049161911,0,264.994812012,-3.48687171936e-05,-0.000383883714676,-0.000141636672197,-0.000491669750772,-0.000350033078576,-0.000525683164597,0.458468616009,0,-0.000847708026413,-0.21020552516,-0.00252177519724,0,-1.92281651497,0,0.00271807704121,0.00175346422475,264.949999999,-0.00191325030755,-0.00144689856097,267.933013916,264.97946167,8.50782966614,1.9524538517,1.70053672791,0.215031117201
780,130.797619082,1,0.445149362087,381.25,7.9999294281,3.6035589801e-07,1,3658.88867188,1,52.6268844604,8.55774879456,124.257738128,0.00070031825453,0.000433969835285,-6.02709478699e-05,1.32231128216,-0.26200067997,-0.198138430715,0.00367898540571,0.00278223864734,4.90075874329,-0.0020331419073,-0.0325318723917,0.0432517528534,-8.84567416506e-05,0.00591019680724,2.79396772385e-09,1,0.851303458214,0,0,-0.000349280569935,0.000240398367168,-0.0308480132371,0.00623905146495,-0.0304987318814,0.00599865335971,-0.0328811518848,0.00615059491247,-0.00629953248426,1.93496584892,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.820508003235,0,1.86676394939,0,264.99118042,-1.0222196579e-05,-0.000175774097443,4.26204183057e-09,-0.000168215381564,-0.000168219630723,-0.000175505876541,0,6.05006027222,-0.00579573493451,-0.101560004056,0.0395161323249,-0.000359088939149,0.0161753669381,-1.71596184373e-07,0,0.965812563896,-0.069772362709,-0.00137398927473,-0.165536642075,0.0151604674757,-0.0957642644644,0.0165344569832,-0.171332359314,0.0148013774306,-0.00337673118338,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00059366226,0,264.99420166,-4.33027744293e-05,-0.00048765540123,-0.000147075363202,-0.000593616918195,-0.000446541525889,-0.000634789466858,0.454759001732,0,-0.000973117304966,-0.206865057349,-0.00169379264116,0,-2.15139126778,0,0.00289960484952,0.00179601460695,264.945833332,-0.00214068777859,-0.00161889847368,267.93270874,264.977081299,8.51204681396,2.21476793289,1.59396886826,0.233213990927
840,154.570669244,1,0.44926905632,381.25,7.9999127388,4.74108389881e-07,1,3490.13330078,1,48.0831031799,8.55442619324,146.842135782,0.000721076445188,0.000452905573184,-6.49557405268e-05,1.32231128216,-0.266898810863,-0.201842650771,-0.000157960806973,-0.000119458112749,4.92496967316,-0.00305297970772,-0.0409317426383,0.036356382072,-0.000283631728962,0.00520648434758,4.07453626394e-09,1,0.815725624561,0,0,-0.000414611567976,0.000316390680382,-0.0382933728397,0.00580650661141,-0.0378787592053,0.00549011630937,-0.0413463562727,0.00552287418395,-0.00582068879157,1.84767341614,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.788346290588,0,1.79022145271,0,264.990234375,-1.53183937073e-05,-0.000239819288254,2.18729701018e-09,-0.000227340497077,-0.000227342679864,-0.000239819288254,0,6.00469732285,-0.00830636918545,-0.114213824272,0.04827382043,-0.00116882100701,0.0118512893096,-1.71363353729e-07,0,0.964833319187,-0.0653663054109,-0.00323126441799,-0.171273767948,0.00978884659708,-0.105907462537,0.0130201093853,-0.179580122232,0.00862002465874,-0.00222021806985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00069689751,0,264.993560791,-5.72204589844e-05,-0.000602781772614,-0.000147273996845,-0.000696877366863,-0.000549603370018,-0.00074976682663,0.453512638807,0,-0.00110297766514,-0.205832958221,-0.00107742426917,0,-2.31861639023,0,0.00298564392142,0.00187444814947,264.941666665,-0.00230708089657,-0.00174473354127,267.932525635,264.973480225,8.5535697937,1.70698082447,1.56155753136,0.295528680086
900,161.436451655,1,0.444863170385,381.25,7.99988746643,7.36973902349e-07,1,3186.15820312,1,44.2403373718,8.45037174225,153.364629072,0.000864827597979,0.000489490746986,-6.90799497534e-05,1.32231128216,-0.261614263058,-0.197846204042,-0.00628172699362,-0.00475056609139,4.9419631958,-0.00529401889071,-0.0460633337498,0.0466163419187,-0.000453592132544,0.00243699946441,3.0267983675e-09,1,0.800997614861,0,0,-0.000483655690914,0.000159070215886,-0.0412529669702,0.00304966280237,-0.0407693125308,0.00289059244096,-0.0465469881892,0.00259606959298,-0.00325766764581,1.80901956558,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.758314847946,0,1.71979403496,0,264.98916626,-2.32458114624e-05,-0.000309020280838,5.12869746672e-11,-0.000288193696178,-0.000288193754386,-0.000309020280838,0,5.95894289017,-0.0128094162792,-0.118832290173,0.0659107863903,-0.00182583578862,0.00613762484863,-1.7206184566e-07,0,0.966124653816,-0.0607558190823,-0.00387559318915,-0.166778698564,0.00408786721528,-0.10602286458,0.00796345993876,-0.179588124156,0.00226203142665,-0.00119124981575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0008161068,0,264.992980957,-8.06450843811e-05,-0.000736176967621,-0.000156162655912,-0.00081609049812,-0.000659927842207,-0.000892043113708,0.452196061611,0,-0.00122927105986,-0.204753383994,-0.0013764530886,0,-2.46583151817,0,0.00358179118484,0.00202598865144,264.937499998,-0.00245356373489,-0.00185551145114,267.9324646,264.966003418,8.45027065277,1.65332198143,1.77182745934,0.250271618366
960,160.907129669,1,0.441982656717,381.25,7.9998459816,1.1958121604e-06,1,2875.88842773,1,47.4706039429,8.31565284729,152.861773186,0.000957293552347,0.000535986153409,-7.50557010178e-05,1.32231128216,-0.258118927479,-0.195202842355,-0.00997866690159,-0.00754638249055,4.94581270218,-0.00781454145908,-0.0511311963201,0.06904733181,-0.000502175360452,0.000859989668243,2.50292941928e-09,1,0.787546813488,0,0,-0.000528797332663,0.000120997487102,-0.0438454449177,0.00148316286504,-0.0433166474104,0.00136216566898,-0.0516599901021,0.000980988144875,-0.00204413966276,1.77098321915,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.730047821999,0,1.6469950676,0,264.988311768,-4.8041343689e-05,-0.000404834747314,-4.4775239072e-10,-0.000360162579454,-0.000360162142897,-0.000404834747314,0,5.90869903564,-0.0175929367542,-0.124187849462,0.0887566953897,-0.00210485979915,0.000833335914649,-1.79745256901e-07,0,0.967407047749,-0.0553748942912,-0.00384716223925,-0.161969810724,-0.000908966641873,-0.106594897807,0.0029381965287,-0.179562717676,-0.00301382667385,-0.000414481037296,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00097715855,0,264.992645264,-0.000147581100464,-0.000949382781982,-0.000170986459125,-0.000977107090876,-0.000806120689958,-0.00111985206604,0.450348615646,0,-0.0013567522401,-0.2031994313,-0.00228272285312,0,-2.67913770676,0,0.00396544625983,0.00221861433238,264.933333332,-0.00266580865718,-0.00201602210291,267.932647705,264.958099365,8.31337738037,1.62297797203,1.58888697624,0.201891392469
1020,154.158857284,1,0.439344078302,381.25,7.99978256226,2.03704712476e-06,1,2589.2890625,1,49.882648468,8.31117916107,146.45091442,0.00102445413359,0.00058824615553,-8.18792395876e-05,1.32231128216,-0.254956126213,-0.192810967565,-0.0119660962373,-0.0090493792668,4.94615745544,-0.00985661614686,-0.0550766065717,0.0982152074575,-0.000492479477543,0.000403366342653,3.49245965481e-09,1,0.777641296387,0,0,-0.000550617813133,7.13449553587e-05,-0.0457706153393,0.000967190717347,-0.045220002532,0.000895845296327,-0.0556272268295,0.000474710948765,-0.00184586446267,1.73994362354,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.701754510403,0,1.57134199142,0,264.987731934,-8.21948051453e-05,-0.000531256198883,1.75176850803e-09,-0.000451050727861,-0.000451052503195,-0.00053134560585,0,5.8634095192,-0.0216017663479,-0.129910409451,0.119868986309,-0.00201914249919,-0.00113590923138,-1.81142240763e-07,0,0.968265533447,-0.0503425896168,-0.00320087140426,-0.158651232719,-0.00231763790362,-0.108308643103,0.000883233151399,-0.180252999067,-0.00433678040281,-0.000342252838891,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00113809109,0,264.992462158,-0.000214695930481,-0.00118029117584,-0.00016998682986,-0.00113815581426,-0.000968168897089,-0.00135052204132,0.448439896107,0,-0.00149519601837,-0.201611191034,-0.00341013679281,0,-2.92270588875,0,0.00424416130409,0.00243516406044,264.929166665,-0.00290816510096,-0.00219930452295,267.93270874,264.943603516,8.30591964722,1.67631351948,1.40948665142,0.174592331052
1080,157.438944997,1,0.428841978312,393.75,7.99969387054,4.52266840512e-06,1,2345.55810547,1,46.2968254089,8.24302864075,149.566997747,0.0011314873118,0.000650776491966,-8.40592765599e-05,1.32231128216,-0.242984458804,-0.183757379651,-0.0097565734759,-0.00737842405215,4.93305921555,-0.0110680563375,-0.0548209659755,0.118793748319,-0.000459819188109,0.00140757346526,2.56113708019e-09,1,0.784054875374,0,0,-0.000558173342142,0.000112451663881,-0.0443110764027,0.001979844179,-0.0437529087067,0.00186739268247,-0.0553791373968,0.00152002519462,-0.00303213624284,1.74125695229,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.718978524208,0,1.5964217186,0,264.987182617,-0.000112116336823,-0.000581502914429,2.42464293088e-09,-0.000470427068649,-0.000470429484267,-0.000581443309784,0,5.81562805176,-0.0235823318362,-0.127217292786,0.135681688786,-0.0018488173373,0.00268835667521,-1.81142240763e-07,0,0.970302402973,-0.0463030710816,-0.00196901429445,-0.14993801713,0.00256815855391,-0.103634938598,0.00453717447817,-0.173520326614,0.000719342962839,-0.00138406595215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00116968155,0,264.992492676,-0.000279188156128,-0.00126469135284,-0.000182888557902,-0.00116975116543,-0.000986862578429,-0.00144749879837,0.445589482784,0,-0.00162965583149,-0.199202224612,-0.00430502602831,0,-3.00052332878,0,0.00468849064782,0.00269432924688,264.924999998,-0.00298559525982,-0.00225786119699,267.932830811,264.947906494,8.24229812622,1.55776381493,1.38839614391,0.155183851719
1140,159.519705537,1,0.421464890242,393.75,7.99964809418,6.35623609924e-06,1,2164.81591797,1,41.5553855896,8.27919864655,151.54372026,0.00120167096611,0.000707349390723,-8.64576213644e-05,1.32231128216,-0.234740555286,-0.177522912621,-0.00825473107398,-0.006242653355,4.90335798264,-0.0117036504671,-0.0546479746699,0.12759269774,-0.000448761013104,0.00196961080655,9.31322574615e-10,1,0.782437801361,0,0,-0.000569935073145,0.000203743809834,-0.0435142628849,0.00262211589143,-0.0429443269968,0.00241837184876,-0.055217910558,0.00217335484922,-0.00372646562755,1.72384762764,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.740467429161,0,1.63069689274,0,264.98651123,-0.0001420378685,-0.000604599714279,2.82930878726e-09,-0.00046355498489,-0.000463557778858,-0.000604450702667,0,5.7572183609,-0.0239329468459,-0.124138526618,0.140427321196,-0.00189235596918,0.00445043249056,-1.84867531061e-07,0,0.972057461739,-0.0435570031404,-0.00108582060784,-0.143762558699,0.00525696761906,-0.100205555558,0.00634278869256,-0.167695522308,0.00336461234838,-0.00188555149361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00118732452,0,264.992431641,-0.000341892242432,-0.00131207704544,-0.000215960899368,-0.00118727982044,-0.000971318921074,-0.00152814388275,0.441564947367,0,-0.00174875441007,-0.195727482438,-0.00471928436309,0,-3.08613276482,0,0.00497993128374,0.00292885815725,264.920833331,-0.00307077891193,-0.00232228147797,267.93270874,264.930114746,8.27860450745,1.52300834656,1.22993540764,0.146164208651
1200,132.740854629,1,0.415320783854,393.75,7.99959659576,8.92039588507e-06,1,1981.11560059,1,38.73802948,8.27926540375,126.103811898,0.00143429706804,0.000777895271312,-9.04026601347e-05,1.32231128216,-0.227910488844,-0.172357663512,-0.00897800922394,-0.00678963353857,4.8652215004,-0.0124620990828,-0.0547000840306,0.135400950909,-0.000474673695862,0.00179775152355,4.65661287308e-10,1,0.779981374741,0,0,-0.000569361960515,0.000186217832379,-0.0428073555231,0.00245864270255,-0.0422379933298,0.00227242475376,-0.0552694350481,0.00198396923952,-0.00356842391193,1.7035946846,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.74709635973,0,1.63070368767,0,264.985839844,-0.00016587972641,-0.000642687082291,1.03958530673e-09,-0.000476688786875,-0.000476689834613,-0.000642687082291,0,5.6929063797,-0.0249532740563,-0.122176833451,0.147961705923,-0.00196702079847,0.00347417849116,-1.86031684279e-07,0,0.973627030849,-0.0411480031908,-0.00125384132843,-0.138371556997,0.00418735761195,-0.0972235649824,0.0054411990568,-0.163324832916,0.00222033681348,-0.00166546204127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00130939484,0,264.992553711,-0.000387668609619,-0.00144237279892,-0.000252382596955,-0.00130929937586,-0.00105691677891,-0.00169485807419,0.437271684408,0,-0.00186273711734,-0.191982790828,-0.00503550097346,0,-3.2269525528,0,0.0059465020895,0.00322140567005,264.916666665,-0.0032108980231,-0.00242824666202,267.932373047,264.951873779,8.27348232269,1.4922516346,1.3315615654,0.138212233782
1260,154.394750245,1,0.404153525829,393.75,7.99954414368,1.20978274936e-05,1,1801.7467041,1,35.1083946228,8.18303775787,146.675012733,0.00144081469625,0.000861014763359,-9.1597874416e-05,1.32231128216,-0.215818807483,-0.163213312626,-0.00850763171911,-0.00643390975893,4.81454324722,-0.0141601050273,-0.0526745505631,0.14199231565,-0.00044446226093,0.00182034121826,8.14907252789e-10,1,0.794186413288,0,0,-0.000536542444024,0.000142470846185,-0.0390509925783,0.00240727420896,-0.0385144501925,0.00226480374113,-0.0532110929489,0.00196281215176,-0.00347776268609,1.71517705917,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7689473629,0,1.66058969498,0,264.985168457,-0.000185430049896,-0.000641584396362,-7.62633289852e-11,-0.000455911125755,-0.000455911038443,-0.000641375780106,0,5.62233352661,-0.0272653196007,-0.115540102124,0.150413900614,-0.00157790177036,0.00437568081543,-1.8673017621e-07,0,0.976429700851,-0.0385152176023,-0.000480931717902,-0.12679001689,0.00547265075147,-0.0882747918367,0.00595358246937,-0.154055312276,0.0038947488647,-0.00182794732973,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00132465363,0,264.992828369,-0.000432908535004,-0.00146722793579,-0.000288599811029,-0.0013246180024,-0.00103601813316,-0.00175583362579,0.432209044695,0,-0.00196947576478,-0.187594205141,-0.00533514516428,0,-3.2696158886,0,0.00597363058478,0.00356620154344,264.912499998,-0.00325334910303,-0.00246035051532,267.933074951,264.950592041,8.18300437927,1.373665452,1.13340914249,0.123596042395
1320,152.362223131,1,0.393971920013,393.75,7.99949645996,1.56664136739e-05,1,1629.91503906,1,31.5813121796,8.194688797,144.744111975,0.00163551198784,0.000954245100729,-9.37930817599e-05,1.32231128216,-0.205070108175,-0.155084595084,-0.00837481208146,-0.00633346475661,4.75083351135,-0.0150233581662,-0.0501798279583,0.145785450935,-0.000321168190567,0.00123881967738,1.97906047106e-09,1,0.806169390678,0,0,-0.000524875358678,0.000155279791215,-0.035681348294,0.00171526777558,-0.0351564735174,0.00155998789705,-0.0507047027349,0.00139409955591,-0.00273336470127,1.71673285961,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.781594276428,0,1.66417694092,0,264.984436035,-0.000197350978851,-0.000648409128189,1.0538347972e-09,-0.000451236905064,-0.000451237952802,-0.000648677349091,0,5.54495239258,-0.0272650122643,-0.108753606677,0.149797812104,-0.000894520489965,0.00401413347572,-1.90921127796e-07,0,0.978492498398,-0.0379411652684,-8.68708593771e-06,-0.119429767132,0.00489996746182,-0.081488609314,0.00490865390748,-0.146694764495,0.00400544703007,-0.00162499351427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00140094757,0,264.993133545,-0.000459551811218,-0.00150346755981,-0.000356451229891,-0.00140090018976,-0.00104444893077,-0.00185996294022,0.4260622859,0,-0.00206300872378,-0.18234705925,-0.00550943333656,0,-3.34797477722,0,0.00678322510794,0.00395304150879,264.908333331,-0.00333131826483,-0.002519314643,267.934265137,264.95614624,8.19411277771,1.27500104904,0.914798080921,0.0872837305069
1380,154.898860441,1,0.384259432554,393.75,7.99945402145,1.96787914319e-05,1,1489.79077148,1,29.9200344086,8.22650432587,147.153917419,0.00167222006712,0.0010445388034,-9.52112604864e-05,1.32231128216,-0.195065766573,-0.147518798709,-0.00839380547404,-0.00634782854468,4.67872333527,-0.0134328333661,-0.0477145500481,0.150876551867,-0.000134201196488,0.00081523071276,1.86264514923e-09,1,0.805897951126,0,0,-0.00052038335707,0.000136467584525,-0.0348021052778,0.00108589965384,-0.0342817232013,0.000949432083871,-0.0482349321246,0.000951698515564,-0.00209586671554,1.6880890131,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.787696182728,0,1.64992296696,0,264.983673096,-0.000187337398529,-0.000647306442261,-9.49395007055e-10,-0.000459198781755,-0.000459197821328,-0.000647127628326,0,5.45923233032,-0.0234514474869,-0.102141574025,0.151942938566,-6.21600775048e-05,0.00310201640241,-1.94180756807e-07,0,0.979759335518,-0.0368065834045,0.00049249350559,-0.115496695042,0.00365666975267,-0.0786901116371,0.00316417659633,-0.138948142529,0.00359451002441,-0.0013549773721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00146520138,0,264.993225098,-0.000428557395935,-0.0014933347702,-0.000400689837988,-0.00146517925896,-0.00106448947918,-0.00189411640167,0.419406116009,0,-0.00215015560389,-0.176714763045,-0.00566644594073,0,-3.39859700203,0,0.00693595828488,0.00432782014832,264.904166664,-0.00338168861344,-0.00255740736611,267.934265137,264.952880859,8.22386550903,1.35620164871,1.02588999271,0.0912059545517
