time_s,naive_float32_K_m_s,centered_float32_K_m_s,quantized_input_float64_K_m_s
6020.0,-0.0014133453369140625,0.0009197395411320031,0.0009194597627973897
6030.0,-0.0014209747314453125,0.0009198818006552756,0.0009194781860986361
6040.0,-0.00146484375,0.0009245522669516504,0.00092436460063658
6050.0,-0.0014104843139648438,0.000914996606297791,0.0009148887020843935
6060.0,-0.0013942718505859375,0.0009286929853260517,0.0009283427897009903
6070.0,-0.001438140869140625,0.0009121440816670656,0.00091177921980091
6080.0,-0.0014476776123046875,0.0009305077255703509,0.000930383472589293
6090.0,-0.0014276504516601562,0.0009111198596656322,0.0009109390240626951
6100.0,-0.0013856887817382812,0.0009303700644522905,0.0009299686818652347
6110.0,-0.0014657974243164062,0.0009128905367106199,0.0009125819627994118
6120.0,-0.0014200210571289062,0.0009272933239117265,0.0009272039595135753
6130.0,-0.0014219284057617188,0.0009165466181002557,0.0009162900962942355
6140.0,-0.00141143798828125,0.0009231999865733087,0.000922791206471787
6150.0,-0.0014657974243164062,0.0009213381563313305,0.000921122159683753
6160.0,-0.0014085769653320312,0.0009179475018754601,0.0009178511344427288
6170.0,-0.0014009475708007812,0.0009261785307899117,0.0009258513866824869
6180.0,-0.0014276504516601562,0.0009140182519331574,0.0009136385865585043
6190.0,-0.0014600753784179688,0.0009294176707044244,0.0009292758671312126
6200.0,-0.0014181137084960938,0.0009113737032748759,0.000911223525553828
6210.0,-0.0013914108276367188,0.0009309148299507797,0.0009305260245775651
6220.0,-0.0014591217041015625,0.0009115527500398457,0.0009112188358337873
6230.0,-0.0014247894287109375,0.0009293824550695717,0.0009292846596455272
6240.0,-0.0014276504516601562,0.0009138591703958809,0.0009136261802470414
6250.0,-0.0014028549194335938,0.0009262771345674992,0.0009258670170104132
6260.0,-0.0014677047729492188,0.0009180805063806474,0.0009178335222119543
6270.0,-0.0014104843139648438,0.0009212297736667097,0.000921140847973525
6280.0,-0.001407623291015625,0.0009230762952938676,0.000922772969906219
6290.0,-0.00142669677734375,0.0009166999952867627,0.000916306515840063
6300.0,-0.0014600753784179688,0.0009273530449718237,0.0009271901983569953
6310.0,-0.0014142990112304688,0.0009127171360887587,0.0009125921453606041
6320.0,-0.0013933181762695312,0.000930334092117846,0.0009299627302679486
6330.0,-0.0014476776123046875,0.000911292911041528,0.0009109405916973793
6340.0,-0.0014352798461914062,0.0009304961422458291,0.0009303864561731957
6350.0,-0.0014352798461914062,0.0009119799942709506,0.0009117718008715916
6360.0,-0.0013904571533203125,0.0009287626016885042,0.0009283542196792089
6370.0,-0.0014696121215820312,0.0009151528356596828,0.0009148741056692809
6380.0,-0.001415252685546875,0.0009244679240509868,0.0009243818546927072
6390.0,-0.0014133453369140625,0.0009197395411320031,0.000919459764050944
6400.0,-0.0014209747314453125,0.0009198818006552756,0.0009194781873094135
6410.0,-0.00146484375,0.0009245522669516504,0.0009243646018093038
6420.0,-0.0014104843139648438,0.000914996606297791,0.0009148887032198085
6430.0,-0.0013942718505859375,0.0009286929853260517,0.0009283427907974623
6440.0,-0.001438140869140625,0.0009121440816670656,0.000911779220860817
6450.0,-0.0014476776123046875,0.0009305077255703509,0.0009303834736161794
6460.0,-0.0014276504516601562,0.0009111198596656322,0.0009109390250560749
6470.0,-0.0013856887817382812,0.0009303700644522905,0.0009299686828244264
6480.0,-0.0014657974243164062,0.0009128905367106199,0.0009125819637273944
6490.0,-0.0014200210571289062,0.0009272933239117265,0.0009272039604125712
6500.0,-0.0014219284057617188,0.0009165466181002557,0.0009162900971631856
6510.0,-0.00141143798828125,0.0009231999865733087,0.0009227912073110619
6520.0,-0.0014657974243164062,0.0009213381563313305,0.0009211221604963108
6530.0,-0.0014085769653320312,0.0009179475018754601,0.0009178511352295478
6540.0,-0.0014009475708007812,0.0009261785307899117,0.0009258513874425225
6550.0,-0.0014276504516601562,0.0009140182519331574,0.0009136385872930199
6560.0,-0.0014600753784179688,0.0009294176707044244,0.0009292758678426822
6570.0,-0.0014181137084960938,0.0009113737032748759,0.0009112235262422754
6580.0,-0.0013914108276367188,0.0009309148299507797,0.0009305260252423801
6590.0,-0.0014591217041015625,0.0009115527500398457,0.0009112188364767894
6600.0,-0.0014247894287109375,0.0009293824550695717,0.0009292846602684682
6610.0,-0.0014276504516601562,0.0009138591703958809,0.0009136261808493333
6620.0,-0.0014028549194335938,0.0009262771345674992,0.0009258670175920741
6630.0,-0.0014677047729492188,0.0009180805063806474,0.0009178335227749853
6640.0,-0.0014104843139648438,0.0009212297736667097,0.0009211408485188317
6650.0,-0.001407623291015625,0.0009230762952938676,0.0009227729704330693
6660.0,-0.00142669677734375,0.0009166999952867627,0.0009163065163491065
6670.0,-0.0014600753784179688,0.0009273530449718237,0.0009271901988500384
6680.0,-0.0014142990112304688,0.0009127171360887587,0.0009125921458378218
6690.0,-0.0013933181762695312,0.000930334092117846,0.0009299627307288117
6700.0,-0.0014476776123046875,0.000911292911041528,0.0009109405921429979
6710.0,-0.0014352798461914062,0.0009304961422458291,0.0009303864566049172
6720.0,-0.0014352798461914062,0.0009119799942709506,0.0009117718012891185
6730.0,-0.0013904571533203125,0.0009287626016885042,0.0009283542200824101
6740.0,-0.0014696121215820312,0.0009151528356596828,0.0009148741060594654
6750.0,-0.001415252685546875,0.0009244679240509868,0.0009243818550706578
6760.0,-0.0014133453369140625,0.0009197395411320031,0.000919459764416194
6770.0,-0.0014209747314453125,0.0009198818006552756,0.0009194781876622587
6780.0,-0.00146484375,0.0009245522669516504,0.0009243646021509834
6790.0,-0.0014104843139648438,0.000914996606297791,0.0009148887035505952
6800.0,-0.0013942718505859375,0.0009286929853260517,0.0009283427911169755
6810.0,-0.001438140869140625,0.0009121440816670656,0.0009117792211696808
6820.0,-0.0014476776123046875,0.0009305077255703509,0.0009303834739153708
6830.0,-0.0014276504516601562,0.0009111198596656322,0.0009109390253455169
6840.0,-0.0013856887817382812,0.0009303700644522905,0.0009299686831039663
6850.0,-0.0014657974243164062,0.0009128905367106199,0.0009125819639978208
6860.0,-0.0014200210571289062,0.0009272933239117265,0.0009272039606745124
6870.0,-0.0014219284057617188,0.0009165466181002557,0.0009162900974164154
6880.0,-0.00141143798828125,0.0009231999865733087,0.0009227912075556861
6890.0,-0.0014657974243164062,0.0009213381563313305,0.0009211221607331071
6900.0,-0.0014085769653320312,0.0009179475018754601,0.0009178511354588184
6910.0,-0.0014009475708007812,0.0009261785307899117,0.0009258513876640632
6920.0,-0.0014276504516601562,0.0009140182519331574,0.0009136385875071417
6930.0,-0.0014600753784179688,0.0009294176707044244,0.0009292758680500215
6940.0,-0.0014181137084960938,0.0009113737032748759,0.0009112235264429106
6950.0,-0.0013914108276367188,0.0009309148299507797,0.0009305260254362247
6960.0,-0.0014591217041015625,0.0009115527500398457,0.000911218836664247
6970.0,-0.0014247894287109375,0.0009293824550695717,0.0009292846604499886
6980.0,-0.0014276504516601562,0.0009138591703958809,0.00091362618102488
6990.0,-0.0014028549194335938,0.0009262771345674992,0.0009258670177616769
7000.0,-0.0014677047729492188,0.0009180805063806474,0.0009178335229390952
7010.0,-0.0014104843139648438,0.0009212297736667097,0.0009211408486777228
7020.0,-0.001407623291015625,0.0009230762952938676,0.0009227729705866486
7030.0,-0.00142669677734375,0.0009166999952867627,0.0009163065164975272
7040.0,-0.0014600753784179688,0.0009273530449718237,0.0009271901989937194
7050.0,-0.0014142990112304688,0.0009127171360887587,0.000912592145976878
7060.0,-0.0013933181762695312,0.000930334092117846,0.0009299627308631691
7070.0,-0.0014476776123046875,0.000911292911041528,0.0009109405922729049
7080.0,-0.0014352798461914062,0.0009304961422458291,0.0009303864567307066
7090.0,-0.0014352798461914062,0.0009119799942709506,0.0009117718014107929
7100.0,-0.0013904571533203125,0.0009287626016885042,0.0009283542201999612
7110.0,-0.0014696121215820312,0.0009151528356596828,0.0009148741061731873
7120.0,-0.001415252685546875,0.0009244679240509868,0.0009243818551807705
7130.0,-0.0014133453369140625,0.0009197395411320031,0.0009194597645226438
7140.0,-0.0014209747314453125,0.0009198818006552756,0.00091947818776512
7150.0,-0.00146484375,0.0009245522669516504,0.0009243646022505474
7160.0,-0.0014104843139648438,0.000914996606297791,0.000914888703646969
7170.0,-0.0013942718505859375,0.0009286929853260517,0.0009283427912101015
7180.0,-0.001438140869140625,0.0009121440816670656,0.0009117792212597059
7190.0,-0.0014476776123046875,0.0009305077255703509,0.0009303834740025379
7200.0,-0.0014276504516601562,0.0009111198596656322,0.0009109390254298476
7210.0,-0.0013856887817382812,0.0009303700644522905,0.0009299686831854384
7220.0,-0.0014657974243164062,0.0009128905367106199,0.0009125819640766248
7230.0,-0.0014200210571289062,0.0009272933239117265,0.0009272039607508198
7240.0,-0.0014219284057617188,0.0009165466181002557,0.0009162900974901967
7250.0,-0.00141143798828125,0.0009231999865733087,0.0009227912076269746
7260.0,-0.0014657974243164062,0.0009213381563313305,0.0009211221608020982
7270.0,-0.0014085769653320312,0.0009179475018754601,0.0009178511355256083
7280.0,-0.0014009475708007812,0.0009261785307899117,0.0009258513877286107
7290.0,-0.0014276504516601562,0.0009140182519331574,0.0009136385875695295
7300.0,-0.0014600753784179688,0.0009294176707044244,0.0009292758681104243
7310.0,-0.0014181137084960938,0.0009113737032748759,0.000911223526501359
7320.0,-0.0013914108276367188,0.0009309148299507797,0.0009305260254926939
7330.0,-0.0014591217041015625,0.0009115527500398457,0.0009112188367188575
7340.0,-0.0014247894287109375,0.0009293824550695717,0.0009292846605028697
7350.0,-0.0014276504516601562,0.0009138591703958809,0.0009136261810760211
7360.0,-0.0014028549194335938,0.0009262771345674992,0.0009258670178110868
7370.0,-0.0014677047729492188,0.0009180805063806474,0.0009178335229869055
7380.0,-0.0014104843139648438,0.0009212297736667097,0.0009211408487240113
7390.0,-0.001407623291015625,0.0009230762952938676,0.0009227729706313895
7400.0,-0.00142669677734375,0.0009166999952867627,0.0009163065165407647
7410.0,-0.0014600753784179688,0.0009273530449718237,0.0009271901990355764
7420.0,-0.0014142990112304688,0.0009127171360887587,0.000912592146017387
7430.0,-0.0013933181762695312,0.000930334092117846,0.0009299627309023098
7440.0,-0.0014476776123046875,0.000911292911041528,0.0009109405923107494
7450.0,-0.0014352798461914062,0.0009304961422458291,0.000930386456767352
7460.0,-0.0014352798461914062,0.0009119799942709506,0.0009117718014462394
7470.0,-0.0013904571533203125,0.0009287626016885042,0.0009283542202342051
7480.0,-0.0014696121215820312,0.0009151528356596828,0.0009148741062063165
7490.0,-0.001415252685546875,0.0009244679240509868,0.0009243818552128488
7500.0,-0.0014133453369140625,0.0009197395411320031,0.0009194597645536549
7510.0,-0.0014209747314453125,0.0009198818006552756,0.000919478187795086
7520.0,-0.00146484375,0.0009245522669516504,0.0009243646022795523
7530.0,-0.0014104843139648438,0.000914996606297791,0.0009148887036750438
7540.0,-0.0013942718505859375,0.0009286929853260517,0.0009283427912372315
7550.0,-0.001438140869140625,0.0009121440816670656,0.0009117792212859332
7560.0,-0.0014476776123046875,0.0009305077255703509,0.000930383474027932
7570.0,-0.0014276504516601562,0.0009111198596656322,0.0009109390254544149
7580.0,-0.0013856887817382812,0.0009303700644522905,0.0009299686832091734
7590.0,-0.0014657974243164062,0.0009128905367106199,0.0009125819640995817
7600.0,-0.0014200210571289062,0.0009272933239117265,0.0009272039607730481
7610.0,-0.0014219284057617188,0.0009165466181002557,0.0009162900975116895
7620.0,-0.00141143798828125,0.0009231999865733087,0.0009227912076477405
7630.0,-0.0014657974243164062,0.0009213381563313305,0.0009211221608221956
7640.0,-0.0014085769653320312,0.0009179475018754601,0.0009178511355450644
7650.0,-0.0014009475708007812,0.0009261785307899117,0.0009258513877474135
7660.0,-0.0014276504516601562,0.0009140182519331574,0.000913638587587703
7670.0,-0.0014600753784179688,0.0009294176707044244,0.0009292758681280198
7680.0,-0.0014181137084960938,0.0009113737032748759,0.0009112235265183848
7690.0,-0.0013914108276367188,0.0009309148299507797,0.0009305260255091429
7700.0,-0.0014591217041015625,0.0009115527500398457,0.0009112188367347636
7710.0,-0.0014247894287109375,0.0009293824550695717,0.0009292846605182715
7720.0,-0.0014276504516601562,0.0009138591703958809,0.0009136261810909162
7730.0,-0.0014028549194335938,0.0009262771345674992,0.0009258670178254766
7740.0,-0.0014677047729492188,0.0009180805063806474,0.0009178335230008283
7750.0,-0.0014104843139648438,0.0009212297736667097,0.000921140848737492
7760.0,-0.001407623291015625,0.0009230762952938676,0.0009227729706444192
7770.0,-0.00142669677734375,0.0009166999952867627,0.0009163065165533566
7780.0,-0.0014600753784179688,0.0009273530449718237,0.0009271901990477664
7790.0,-0.0014142990112304688,0.0009127171360887587,0.0009125921460291854
7800.0,-0.0013933181762695312,0.000930334092117846,0.0009299627309137095
7810.0,-0.0014476776123046875,0.000911292911041528,0.0009109405923217708
7820.0,-0.0014352798461914062,0.0009304961422458291,0.0009303864567780245
7830.0,-0.0014352798461914062,0.0009119799942709506,0.0009117718014565626
7840.0,-0.0013904571533203125,0.0009287626016885042,0.0009283542202441795
7850.0,-0.0014696121215820312,0.0009151528356596828,0.0009148741062159656
7860.0,-0.001415252685546875,0.0009244679240509868,0.0009243818552221917
7870.0,-0.0014133453369140625,0.0009197395411320031,0.0009194597645626871
7880.0,-0.0014209747314453125,0.0009198818006552756,0.0009194781878038133
7890.0,-0.00146484375,0.0009245522669516504,0.0009243646022879994
7900.0,-0.0014104843139648438,0.000914996606297791,0.0009148887036832205
7910.0,-0.0013942718505859375,0.0009286929853260517,0.000928342791245132
7920.0,-0.001438140869140625,0.0009121440816670656,0.0009117792212935706
7930.0,-0.0014476776123046875,0.0009305077255703509,0.0009303834740353283
7940.0,-0.0014276504516601562,0.0009111198596656322,0.0009109390254615714
7950.0,-0.0013856887817382812,0.0009303700644522905,0.0009299686832160883
7960.0,-0.0014657974243164062,0.0009128905367106199,0.0009125819641062707
7970.0,-0.0014200210571289062,0.0009272933239117265,0.0009272039607795261
7980.0,-0.0014219284057617188,0.0009165466181002557,0.000916290097517953
7990.0,-0.00141143798828125,0.0009231999865733087,0.0009227912076537933
8000.0,-0.0014657974243164062,0.0009213381563313305,0.0009211221608280543
8010.0,-0.0014085769653320312,0.0009179475018754601,0.0009178511355507363
8020.0,-0.0014009475708007812,0.0009261785307899117,0.0009258513877528955
8030.0,-0.0014276504516601562,0.0009140182519331574,0.0009136385875930022
8040.0,-0.0014600753784179688,0.0009294176707044244,0.0009292758681331498
8050.0,-0.0014181137084960938,0.0009113737032748759,0.0009112235265233485
8060.0,-0.0013914108276367188,0.0009309148299507797,0.0009305260255139394
8070.0,-0.0014591217041015625,0.0009115527500398457,0.000911218836739402
8080.0,-0.0014247894287109375,0.0009293824550695717,0.0009292846605227618
8090.0,-0.0014276504516601562,0.0009138591703958809,0.0009136261810952582
8100.0,-0.0014028549194335938,0.0009262771345674992,0.0009258670178296724
8110.0,-0.0014677047729492188,0.0009180805063806474,0.000917833523004888
8120.0,-0.0014104843139648438,0.0009212297736667097,0.000921140848741421
8130.0,-0.001407623291015625,0.0009230762952938676,0.0009227729706482174
8140.0,-0.00142669677734375,0.0009166999952867627,0.0009163065165570272
8150.0,-0.0014600753784179688,0.0009273530449718237,0.0009271901990513193
8160.0,-0.0014142990112304688,0.0009127171360887587,0.0009125921460326231
8170.0,-0.0013933181762695312,0.000930334092117846,0.0009299627309170312
8180.0,-0.0014476776123046875,0.000911292911041528,0.0009109405923249824
8190.0,-0.0014352798461914062,0.0009304961422458291,0.0009303864567811329
8200.0,-0.0014352798461914062,0.0009119799942709506,0.0009117718014595687
8210.0,-0.0013904571533203125,0.0009287626016885042,0.0009283542202470841
8220.0,-0.0014696121215820312,0.0009151528356596828,0.0009148741062187763
8230.0,-0.001415252685546875,0.0009244679240509868,0.0009243818552249124
8240.0,-0.0014133453369140625,0.0009197395411320031,0.0009194597645653171
8250.0,-0.0014209747314453125,0.0009198818006552756,0.000919478187806354
8260.0,-0.00146484375,0.0009245522669516504,0.0009243646022904583
8270.0,-0.0014104843139648438,0.000914996606297791,0.0009148887036855998
8280.0,-0.0013942718505859375,0.0009286929853260517,0.0009283427912474313
8290.0,-0.001438140869140625,0.0009121440816670656,0.000911779221295793
8300.0,-0.0014476776123046875,0.0009305077255703509,0.0009303834740374786
8310.0,-0.0014276504516601562,0.0009111198596656322,0.0009109390254636512
8320.0,-0.0013856887817382812,0.0009303700644522905,0.0009299686832180973
8330.0,-0.0014657974243164062,0.0009128905367106199,0.0009125819641082132
8340.0,-0.0014200210571289062,0.0009272933239117265,0.000927203960781406
8350.0,-0.0014219284057617188,0.0009165466181002557,0.0009162900975197711
8360.0,-0.00141143798828125,0.0009231999865733087,0.000922791207655549
8370.0,-0.0014657974243164062,0.0009213381563313305,0.0009211221608297525
8380.0,-0.0014085769653320312,0.0009179475018754601,0.0009178511355523804
8390.0,-0.0014009475708007812,0.0009261785307899117,0.0009258513877544836
8400.0,-0.0014276504516601562,0.0009140182519331574,0.0009136385875945368
8410.0,-0.0014600753784179688,0.0009294176707044244,0.0009292758681346351
8420.0,-0.0014181137084960938,0.0009113737032748759,0.000911223526524786
8430.0,-0.0013914108276367188,0.0009309148299507797,0.0009305260255153276
8440.0,-0.0014591217041015625,0.0009115527500398457,0.0009112188367407447
8450.0,-0.0014247894287109375,0.0009293824550695717,0.0009292846605240626
8460.0,-0.0014276504516601562,0.0009138591703958809,0.0009136261810965164
8470.0,-0.0014028549194335938,0.0009262771345674992,0.0009258670178308876
8480.0,-0.0014677047729492188,0.0009180805063806474,0.0009178335230060648
8490.0,-0.0014104843139648438,0.0009212297736667097,0.0009211408487425615
8500.0,-0.001407623291015625,0.0009230762952938676,0.0009227729706493191
8510.0,-0.00142669677734375,0.0009166999952867627,0.0009163065165580913
8520.0,-0.0014600753784179688,0.0009273530449718237,0.0009271901990523497
8530.0,-0.0014142990112304688,0.0009127171360887587,0.0009125921460336208
8540.0,-0.0013933181762695312,0.000930334092117846,0.0009299627309179945
8550.0,-0.0014476776123046875,0.000911292911041528,0.0009109405923259139
8560.0,-0.0014352798461914062,0.0009304961422458291,0.0009303864567820358
8570.0,-0.0014352798461914062,0.0009119799942709506,0.0009117718014604421
8580.0,-0.0013904571533203125,0.0009287626016885042,0.000928354220247927
8590.0,-0.0014696121215820312,0.0009151528356596828,0.0009148741062195908
8600.0,-0.001415252685546875,0.0009244679240509868,0.0009243818552257015
8610.0,-0.0014133453369140625,0.0009197395411320031,0.0009194597645660795
8620.0,-0.0014209747314453125,0.0009198818006552756,0.0009194781878070906
8630.0,-0.00146484375,0.0009245522669516504,0.0009243646022911707
8640.0,-0.0014104843139648438,0.000914996606297791,0.0009148887036862901
8650.0,-0.0013942718505859375,0.0009286929853260517,0.0009283427912480977
8660.0,-0.001438140869140625,0.0009121440816670656,0.0009117792212964373
8670.0,-0.0014476776123046875,0.0009305077255703509,0.0009303834740381026
8680.0,-0.0014276504516601562,0.0009111198596656322,0.0009109390254642546
8690.0,-0.0013856887817382812,0.0009303700644522905,0.00092996868321868
8700.0,-0.0014657974243164062,0.0009128905367106199,0.0009125819641087766
8710.0,-0.0014200210571289062,0.0009272933239117265,0.0009272039607819518
8720.0,-0.0014219284057617188,0.0009165466181002557,0.0009162900975202984
8730.0,-0.00141143798828125,0.0009231999865733087,0.000922791207656059
8740.0,-0.0014657974243164062,0.0009213381563313305,0.0009211221608302464
8750.0,-0.0014085769653320312,0.0009179475018754601,0.0009178511355528585
8760.0,-0.0014009475708007812,0.0009261785307899117,0.000925851387754946
8770.0,-0.0014276504516601562,0.0009140182519331574,0.0009136385875949834
8780.0,-0.0014600753784179688,0.0009294176707044244,0.0009292758681350687
8790.0,-0.0014181137084960938,0.0009113737032748759,0.0009112235265252056
8800.0,-0.0013914108276367188,0.0009309148299507797,0.0009305260255157333
8810.0,-0.0014591217041015625,0.0009115527500398457,0.0009112188367411373
8820.0,-0.0014247894287109375,0.0009293824550695717,0.0009292846605244431
8830.0,-0.0014276504516601562,0.0009138591703958809,0.0009136261810968844
8840.0,-0.0014028549194335938,0.0009262771345674992,0.0009258670178312431
8850.0,-0.0014677047729492188,0.0009180805063806474,0.0009178335230064084
8860.0,-0.0014104843139648438,0.0009212297736667097,0.0009211408487428942
8870.0,-0.001407623291015625,0.0009230762952938676,0.0009227729706496406
8880.0,-0.00142669677734375,0.0009166999952867627,0.0009163065165584022
8890.0,-0.0014600753784179688,0.0009273530449718237,0.0009271901990526506
8900.0,-0.0014142990112304688,0.0009127171360887587,0.0009125921460339118
8910.0,-0.0013933181762695312,0.000930334092117846,0.000929962730918276
8920.0,-0.0014476776123046875,0.000911292911041528,0.0009109405923261859
8930.0,-0.0014352798461914062,0.0009304961422458291,0.000930386456782299
8940.0,-0.0014352798461914062,0.0009119799942709506,0.0009117718014606967
8950.0,-0.0013904571533203125,0.0009287626016885042,0.0009283542202481732
8960.0,-0.0014696121215820312,0.0009151528356596828,0.0009148741062198285
8970.0,-0.001415252685546875,0.0009244679240509868,0.0009243818552259318
8980.0,-0.0014133453369140625,0.0009197395411320031,0.0009194597645663021
8990.0,-0.0014209747314453125,0.0009198818006552756,0.0009194781878073058
9000.0,-0.00146484375,0.0009245522669516504,0.0009243646022913793
