time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length_moist,obukhov_length_moist_valid,prescribed_surface_pressure,prescribed_surface_q,prescribed_surface_theta,q_maximum,q_minimum,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_bulk_richardson_minimum,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_q_dynamic_flux,surface_q_kinematic_flux,surface_sensible_heat_flux,surface_theta_dynamic_flux,surface_theta_kinematic_flux,surface_unstable_fraction,surface_zeta_cap_fraction,surface_zeta_maximum,surface_zeta_mean,surface_zeta_minimum,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
260,134.63556453808511,1,0.1945914626121521,143.75,11.882770538330078,2.8176560401916504,1,43.634616851806641,1,102209.27777777778,0.009992777566528983,291.21210971408419,0.010027888230979443,0.0087999626994132996,6.5999393463134766,12.095396995544434,127.90378631118084,0.05981946736574173,0.02871689572930336,0.0064014079980552197,-0.00042994212708435953,1.2043560743331909,0.045546829700469971,0.037818409502506256,0.0022817607969045639,0.0018945898627862334,2.0332292933744611e-06,1.6882294175957213e-06,-15.527957916259766,-0.015450704842805862,-0.012829016894102097,0,0,0.36566990613937378,0.1454099714756012,0.028554182499647141,299.0518798828125,291.32504272460938,11.445008277893066,5.7454180717468262,0.45441821217536926,0.019779307767748833
270,133.97716027631165,1,0.19279083609580994,143.75,11.880181312561035,2.8170886039733887,1,43.178775787353516,1,102209.25,0.0099924997892230742,291.20949859619139,0.010017876513302326,0.0087999617680907249,6.7669715881347656,12.113845825195312,127.27830226249607,0.065491601824760437,0.029013644903898239,0.0071237199008464813,-0.00042248060344718397,1.2043560743331909,0.044703654944896698,0.037118304520845413,0.0023211771622300148,0.0019273180514574051,1.9886558675352717e-06,1.6512192360096378e-06,-15.258475303649902,-0.015182562172412872,-0.012606373056769371,0,0,0.41684001684188843,0.14726439118385315,0.031891968101263046,299.05157470703125,291.31890869140625,11.459041595458984,5.741905689239502,0.45996415615081787,0.020685311406850815
280,130.27043892189022,1,0.19102823734283447,143.75,11.877676010131836,2.8165097236633301,1,42.712207794189453,1,102209.22222222222,0.0099922220119171672,291.2068874782986,0.010023807175457478,0.0087999599054455757,6.9259471893310547,12.110129356384277,123.7569169757957,0.062744878232479095,0.029311494901776314,0.0083337919786572456,-0.00041544102714397013,1.2043560743331909,0.043886803090572357,0.036440055817365646,0.0023392848670482635,0.0019423532066866755,1.946877091540955e-06,1.6165295164682902e-06,-15.004231452941895,-0.014929583296179771,-0.012396319769322872,0,0,0.39154237508773804,0.14909940958023071,0.037538688629865646,299.05130004882812,291.31768798828125,11.44932746887207,5.7474775314331055,0.4444008469581604,0.020610831677913666
290,123.00390128825428,1,0.18924716114997864,143.75,11.875370979309082,2.8159205913543701,1,42.218650817871094,1,102209.19444444444,0.0099919442346112601,291.2042763604058,0.010021104477345943,0.0087999580428004265,7.0731205940246582,12.092130661010742,116.85370622384157,0.06224614754319191,0.029626602306962013,0.0083173895254731178,-0.00040860491571947932,1.2043560743331909,0.043069340288639069,0.035761300474405289,0.0023498977534472942,0.0019511652644723654,1.9064088974118931e-06,1.582928007337614e-06,-14.75733470916748,-0.014683915302157402,-0.012192336842417717,0,0,0.38705533742904663,0.15102684497833252,0.037461686879396439,299.051025390625,291.363525390625,11.435720443725586,5.7565994262695312,0.45634838938713074,0.020226776599884033
300,117.15480562083728,1,0.18749813735485077,143.75,11.873336791992188,2.8153278827667236,1,41.740158081054688,1,102209.16666666667,0.0099916664573053513,291.201665242513,0.010018396191298962,0.0087999552488327026,7.21392822265625,12.074191093444824,111.29706533979541,0.075108103454113007,0.029957998543977737,0.0098546659573912621,-0.00040188556886278093,1.2043560743331909,0.042273536324501038,0.035100530833005905,0.0023678024299442768,0.0019660319667309523,1.8657816553968587e-06,1.5491943941015052e-06,-14.514656066894531,-0.01444244384765625,-0.011991838924586773,0,0,0.51400899887084961,0.15311750769615173,0.044735055416822433,299.05075073242188,291.36285400390625,11.441909790039062,5.7611494064331055,0.4781838059425354,0.020730551332235336
310,113.86619807259777,1,0.18585647642612457,143.75,11.871554374694824,2.8147397041320801,1,41.303264617919922,1,102209.13888888889,0.0099913886799994443,291.1990541246202,0.01002181600779295,0.0087999524548649788,7.3481607437133789,12.075506210327148,108.17288816896787,0.076759673655033112,0.030263368040323257,0.0073740039952099323,-0.00039551383815705776,1.2043560743331909,0.041532542556524277,0.034485269337892532,0.002396454568952322,0.001989822369068861,1.8273368596055661e-06,1.5172729490586789e-06,-14.28453254699707,-0.01421346515417099,-0.011801713146269321,0,0,0.53219461441040039,0.15506419539451599,0.033054258674383163,299.05047607421875,291.34548950195312,11.441855430603027,5.757380485534668,0.41832843422889709,0.021809585392475128
320,116.90846535870976,1,0.18430930376052856,143.75,11.869838714599609,2.8141541481018066,1,40.868507385253906,1,102209.11111111111,0.0099911109026935372,291.19644300672741,0.010026033036410809,0.0087999487295746803,7.4907383918762207,12.079093933105469,111.06304209077427,0.075600467622280121,0.030560951679944992,0.0074728974141180515,-0.00038977875374257565,1.2043560743331909,0.040839694440364838,0.033909983932971954,0.0024292874149978161,0.0020170840434730053,1.7930030935531249e-06,1.4887649513184442e-06,-14.077402114868164,-0.014007365331053734,-0.011630584485828876,0,0,0.51938080787658691,0.15693899989128113,0.033514294773340225,299.05020141601562,291.33486938476562,11.446653366088867,5.7629556655883789,0.4750555157661438,0.023139931261539459
330,122.90604287751756,1,0.18282410502433777,143.75,11.868034362792969,2.8135731220245361,1,40.435939788818359,1,102209.08333333333,0.0099908331253876284,291.19383188883461,0.010034414008259773,0.0087999450042843819,7.6482062339782715,12.089178085327148,116.76074073364168,0.080384574830532074,0.030841350555419922,0.0058535272255539894,-0.00038446142571046948,1.2043560743331909,0.040179848670959473,0.033362101763486862,0.0024616383016109467,0.0020439457148313522,1.7612621832086006e-06,1.4624098412241437e-06,-13.885359764099121,-0.013816278427839279,-0.01147192157804966,0,0,0.5738372802734375,0.15867839753627777,0.026038568466901779,299.04989624023438,291.30679321289062,11.449080467224121,5.7662563323974609,0.5869297981262207,0.024357784539461136
340,132.51220240301052,1,0.18138197064399719,143.75,11.866077423095703,2.8129956722259521,1,39.994529724121094,1,102209.05555555556,0.0099905553480817214,291.19122077094187,0.0100610526278615,0.0087999403476715088,7.8162145614624023,12.099316596984863,125.88659228285998,0.0721273273229599,0.031108438968658447,0.0024763094261288643,-0.00037954200524836779,1.2043560743331909,0.039544664323329926,0.032834693789482117,0.0024842303246259689,0.0020627041812986135,1.7320987808489008e-06,1.4381948858499527e-06,-13.707686424255371,-0.013639489188790321,-0.011325130239129066,0,0,0.48235529661178589,0.16028931736946106,0.010832119733095169,299.04959106445312,291.23004150390625,11.455439567565918,5.770594596862793,0.72114086151123047,0.025100670754909515
350,137.17428455569632,1,0.18004603683948517,143.75,11.863941192626953,2.8124167919158936,1,39.597652435302734,1,102209.02777777778,0.0099902775707758143,291.18860965304907,0.010060668922960758,0.0087999356910586357,7.9854187965393066,12.095172882080078,130.3155703279115,0.062073487788438797,0.031389776617288589,0.0027596468571573496,-0.00037490375689230859,1.2043560743331909,0.038959823548793793,0.032349091023206711,0.0025177993811666965,0.0020905772689729929,1.7047998426278355e-06,1.4155281178318546e-06,-13.540170669555664,-0.013472806662321091,-0.011186730116605759,0,0,0.38550931215286255,0.16206760704517365,0.01208839938044548,299.04931640625,291.2098388671875,11.440825462341309,5.7759785652160645,0.69101577997207642,0.025526570156216621
360,138.60194257205009,1,0.17879536747932434,143.75,11.861714363098145,2.8118307590484619,1,39.245380401611328,1,102209,0.0099899997934699055,291.18599853515627,0.010064790025353432,0.0087999328970909119,8.1462831497192383,12.068849563598633,131.67184544344758,0.07249654084444046,0.031701922416687012,0.0048906831070780754,-0.00037040366441942751,1.2043560743331909,0.038415119051933289,0.031896810978651047,0.0025640022940933704,0.0021289403084665537,1.6775890117060044e-06,1.3929344504504115e-06,-13.377643585205078,-0.013311088085174561,-0.011052452027797699,0,0,0.48619723320007324,0.16419026255607605,0.021650958806276321,299.04904174804688,291.22589111328125,11.404764175415039,5.7818117141723633,0.66119694709777832,0.026467738673090935
370,138.53379264484096,1,0.17756824195384979,143.75,11.859447479248047,2.8112380504608154,1,38.90411376953125,1,102208.97222222222,0.0099897220161639984,291.18338741726348,0.010044477880001068,0.0087999273091554642,8.2976293563842773,12.056471824645996,131.60710301259891,0.089476935565471649,0.032019250094890594,-0.0083922035992145538,-0.00036597487633116543,1.2043560743331909,0.037885211408138275,0.031456820666790009,0.0025941827334463596,0.0021539998706430197,1.6507881355209975e-06,1.370681161461107e-06,-13.217692375183105,-0.013151932507753372,-0.010920302011072636,0.00048828125,0,0.69008016586303711,0.16638857126235962,-0.036572106182575226,299.04876708984375,291.11041259765625,11.393967628479004,5.7877655029296875,0.68192386627197266,0.027725577354431152
380,139.18527407829723,1,0.17632228136062622,143.75,11.857071876525879,2.8106403350830078,1,38.526943206787109,1,102208.94444444444,0.0099894442388580897,291.18077629937068,0.010054775513708591,0.0087999235838651657,8.4530754089355469,12.042306900024414,132.22601037438235,0.091385312378406525,0.032313711941242218,-0.016871863976120949,-0.00036180025199428201,1.2043560743331909,0.037351913750171661,0.031014012172818184,0.0026084776036441326,0.0021658691111952066,1.626126163500885e-06,1.3502037745638518e-06,-13.066920280456543,-0.013001910410821438,-0.010795735754072666,0.000732421875,0,0.7169029712677002,0.16832864284515381,-0.073949433863162994,299.04849243164062,291.04788208007812,11.379480361938477,5.8023386001586914,0.55262148380279541,0.028067823499441147
390,139.66918410389417,1,0.17512936890125275,143.75,11.854592323303223,2.8100342750549316,1,38.095836639404297,1,102208.91666666667,0.0099891664615521826,291.17816518147788,0.010057812556624413,0.0087999198585748672,8.6386165618896484,12.019706726074219,132.68572489869945,0.09440256655216217,0.032568126916885376,-0.013325528241693974,-0.00035848678089678288,1.2043560743331909,0.036844342947006226,0.030592566356062889,0.0026281333994120359,0.0021821896079927683,1.6055920468716067e-06,1.3331539321370656e-06,-12.947248458862305,-0.012882834300398827,-0.010696864686906338,0.0009765625,0,0.76125288009643555,0.16992601752281189,-0.05827825516462326,299.04818725585938,291.0623779296875,11.36232852935791,5.8137645721435547,0.51433485746383667,0.028062291443347931
400,139.49452891815707,1,0.17404626309871674,143.75,11.852137565612793,2.809415340423584,1,37.709487915039062,1,102208.88888888889,0.0099888886842462755,291.17555406358508,0.010049371048808098,0.0087999161332845688,8.8484287261962891,12.014065742492676,132.51980247224921,0.088552914559841156,0.032861031591892242,-0.0031518244650214911,-0.00035544636193662882,1.2043560743331909,0.036386251449584961,0.030212204903364182,0.0026479484513401985,0.002198642585426569,1.5855850961088436e-06,1.3165417840355076e-06,-12.83743953704834,-0.012773571535944939,-0.01060614176094532,0.000732421875,0,0.67741668224334717,0.17194679379463196,-0.013670139014720917,299.04791259765625,291.1396484375,11.355664253234863,5.8161678314208984,0.58474427461624146,0.028935804963111877
410,138.46802440903582,1,0.17300222814083099,143.75,11.849789619445801,2.8087875843048096,1,37.405521392822266,1,102208.86111111111,0.0099886109069403668,291.17294294569228,0.010068526491522789,0.0087999124079942703,9.0332717895507812,12.036727905273438,131.54462318858401,0.094018787145614624,0.033190920948982239,-0.0037672515027225018,-0.00035188213223591447,1.2043560743331909,0.035947300493717194,0.029847735539078712,0.0026669837534427643,0.0022144478280097246,1.5617795270372881e-06,1.2967755083082011e-06,-12.708712577819824,-0.012645484879612923,-0.010499789379537106,0.00048828125,0,0.75547420978546143,0.17435932159423828,-0.016349740326404572,299.04763793945312,291.10122680664062,11.354900360107422,5.8129415512084961,0.59950202703475952,0.028977477923035622
420,138.09006800214419,1,0.17197535932064056,143.75,11.847517967224121,2.8081643581390381,1,37.086925506591797,1,102208.83333333333,0.0099883331296344597,291.17033182779949,0.010068413801491261,0.0087999086827039719,9.1908693313598633,12.050662994384766,131.18556460203698,0.081364937126636505,0.03348851203918457,-0.0061825551092624664,-0.00034858196158893406,1.2043560743331909,0.035518206655979156,0.029491450637578964,0.0026838215999305248,0.0022284286096692085,1.5396281014545821e-06,1.2783827969542472e-06,-12.589523315429688,-0.012526888400316238,-0.010401315987110138,0.0009765625,0,0.58552885055541992,0.17638875544071198,-0.026892684400081635,299.04733276367188,291.0902099609375,11.380239486694336,5.8094086647033691,0.56513088941574097,0.028757665306329727
430,139.08696398922189,1,0.17103150486946106,143.75,11.845320701599121,2.8075649738311768,1,36.770221710205078,1,102208.80555555556,0.0099880553523285526,291.16772070990669,0.010070971213281155,0.0087999049574136734,9.3581418991088867,12.058436393737793,132.13261578976079,0.079191185534000397,0.033751334995031357,-0.010449635796248913,-0.00034579160274006426,1.2043560743331909,0.035126857459545135,0.029166504740715027,0.0026879927609115839,0.0022318919654935598,1.520814407740545e-06,1.2627614296434331e-06,-12.488743782043457,-0.012426611036062241,-0.010318053886294365,0.002197265625,0,0.55985665321350098,0.17821609973907471,-0.045609660446643829,299.04705810546875,291.0706787109375,11.396451950073242,5.8162875175476074,0.60457026958465576,0.029421223327517509
440,140.35778483893051,1,0.17020809650421143,143.75,11.843231201171875,2.8069946765899658,1,36.47052001953125,1,102208.77777777778,0.0099877775750226439,291.16510959201389,0.010076301172375679,0.0087999030947685242,9.5505762100219727,12.044167518615723,133.33989559698398,0.08230920135974884,0.033977486193180084,-0.010212668217718601,-0.0003435920225456357,1.2043560743331909,0.034786589443683624,0.028883973136544228,0.0026992582716047764,0.002241245936602354,1.5057735254231375e-06,1.2502727031460381e-06,-12.409304618835449,-0.012347566895186901,-0.010252421721816063,0.001953125,0,0.59697079658508301,0.17983844876289368,-0.044567696750164032,299.0467529296875,290.99240112304688,11.377388000488281,5.8265533447265625,0.59733289480209351,0.030745226889848709
450,139.91796367035113,1,0.1694791167974472,143.75,11.841232299804688,2.8064403533935547,1,36.185314178466797,1,102208.75,0.0099874997977167368,291.16249847412109,0.010057089850306511,0.0087999012321233749,9.7602729797363281,12.026166915893555,132.92206548683356,0.09415850043296814,0.034234631806612015,-0.011767566204071045,-0.00034184422111138701,1.2043560743331909,0.034485429525375366,0.028633914887905121,0.0027249990962445736,0.0022626190911978483,1.4936489378669648e-06,1.2402053926052758e-06,-12.346179962158203,-0.012284755706787109,-0.010200268588960171,0.001953125,0,0.75757300853729248,0.18170967698097229,-0.051410309970378876,299.04647827148438,291.06423950195312,11.36390495300293,5.8370656967163086,0.61650514602661133,0.031114691868424416
460,136.79883692286626,1,0.16894304752349854,143.75,11.839370727539062,2.8058876991271973,1,35.973709106445312,1,102208.72222222222,0.0099872220204108297,291.1598873562283,0.010057471692562103,0.0087998975068330765,9.9995203018188477,12.021040916442871,129.95889507672294,0.10022742301225662,0.034513648599386215,-0.014598502777516842,-0.00034057683660648763,1.2043560743331909,0.034263625741004944,0.028449747711420059,0.0027578044682741165,0.0022898579481989145,1.4836191439826507e-06,1.2318774906816543e-06,-12.300406455993652,-0.012239210307598114,-0.010162451304495335,0.000732421875,0,0.85431301593780518,0.18390235304832458,-0.063897483050823212,299.04620361328125,291.09210205078125,11.362907409667969,5.8418483734130859,0.58523595333099365,0.031263925135135651
470,133.18895675448601,1,0.168535515666008,143.75,11.837631225585938,2.8053205013275146,1,35.800930023193359,1,102208.69444444444,0.0099869442431049209,291.1572762383355,0.010052097029983997,0.0087998975068330765,10.269207000732422,12.01890754699707,126.5295089167617,0.10451821982860565,0.034754633903503418,-0.0048439009115099907,-0.00033972700475715101,1.2043560743331909,0.034093625843524933,0.028308592736721039,0.0028046905063092709,0.0023287883959710598,1.4759400528419064e-06,1.2255013643880375e-06,-12.269713401794434,-0.012208670377731323,-0.010137093253433704,0.001220703125,0,0.92998623847961426,0.18604230880737305,-0.021044351160526276,299.04592895507812,291.06143188476562,11.358165740966797,5.8430719375610352,0.56601202487945557,0.032820399850606918
480,131.83986745698289,1,0.16800093650817871,143.75,11.835958480834961,2.8047318458557129,1,35.606060028076172,1,102208.66666666667,0.0099866664657990139,291.1546651204427,0.010067351162433624,0.0087998975068330765,10.506996154785156,12.024039268493652,125.24787408413373,0.10743216425180435,0.034933369606733322,-0.026293676346540451,-0.00033831142354756594,1.2043560743331909,0.033873103559017181,0.028125489130616188,0.0028420803137123585,0.0023598340339958668,1.4634620129072573e-06,1.2151406281191157e-06,-12.218586921691895,-0.012157797813415527,-0.010094853118062019,0.002685546875,0,0.9852975606918335,0.18750368058681488,-0.11580046266317368,299.04562377929688,290.99472045898438,11.352336883544922,5.8449983596801758,0.66414248943328857,0.033217143267393112
490,132.96929111031389,1,0.16726614534854889,143.75,11.834301948547363,2.8041257858276367,1,35.403022766113281,1,102208.63888888889,0.0099863886884931068,291.1520540025499,0.010077839717268944,0.0087998975068330765,10.676116943359375,12.041831970214844,126.3208265547982,0.11178556829690933,0.035101074725389481,-0.027058538049459457,-0.00033576352871023118,1.2043560743331909,0.033572398126125336,0.027875807136297226,0.0028767944313585758,0.0023886577691882849,1.4444352700593299e-06,1.1993423640888068e-06,-12.126566886901855,-0.012066235765814781,-0.010018827393651009,0.003173828125,0,1.0746033191680908,0.18861649930477142,-0.11920984834432602,299.04534912109375,290.94070434570312,11.340215682983398,5.842564582824707,0.64782094955444336,0.03276447206735611
500,136.35168672736702,1,0.16656377911567688,143.75,11.832554817199707,2.8035168647766113,1,35.145153045654297,1,102208.61111111111,0.009986110911187198,291.14944288465711,0.010075687430799007,0.0087998975068330765,10.844504356384277,12.056650161743164,129.53410239099867,0.1005389466881752,0.035234540700912476,-0.023600544780492783,-0.00033394983620382845,1.2043560743331909,0.033286765217781067,0.027638640254735947,0.0029022039379924536,0.0024097557179629803,1.4303720945463283e-06,1.1876654752995819e-06,-12.061063766479492,-0.012001058086752892,-0.0099647091701626778,0.0029296875,0,0.85959172248840332,0.18941891193389893,-0.10380949825048447,299.04507446289062,290.9617919921875,11.358011245727539,5.8497562408447266,0.67260980606079102,0.033254649490118027
510,139.32532513907375,1,0.16601414978504181,143.75,11.830652236938477,2.8029215335845947,1,34.930057525634766,1,102208.58333333333,0.009985833133881291,291.14683176676431,0.010056089609861374,0.0087998956441879272,11.062785148620605,12.064881324768066,132.35905888212005,0.10905909538269043,0.035473193973302841,-0.01048235222697258,-0.00033265876118093729,1.2043560743331909,0.033063393086194992,0.027453171089291573,0.002929177600890398,0.002432152396067977,1.4190138699632371e-06,1.1782344699895475e-06,-12.014432907104492,-0.011954659596085548,-0.0099261840805411339,0.001220703125,0,1.0176913738250732,0.19131097197532654,-0.045753829181194305,299.0447998046875,291.06063842773438,11.36839485168457,5.8577108383178711,0.64246988296508789,0.034076593816280365
520,139.06727323101526,1,0.16557782888412476,143.75,11.828694343566895,2.8023467063903809,1,34.773876190185547,1,102208.55555555556,0.0099855553565753839,291.14422064887151,0.010051197372376919,0.008799893781542778,11.305826187133789,12.072944641113281,132.11390956946448,0.10749758780002594,0.035763118416070938,-0.0088015664368867874,-0.00033149603405036032,1.2043560743331909,0.032885707914829254,0.027305634692311287,0.0029599349945783615,0.0024576908908784389,1.4088379884924507e-06,1.169785264210077e-06,-11.972439765930176,-0.011912875808775425,-0.0098914895206689835,0.0009765625,0,0.98657882213592529,0.19365318119525909,-0.038368441164493561,299.04452514648438,291.0726318359375,11.378508567810059,5.8642110824584961,0.68287348747253418,0.033986400812864304
530,136.67715884823849,1,0.16523204743862152,143.75,11.826840400695801,2.8017814159393311,1,34.545303344726562,1,102208.52777777778,0.0099852775792694751,291.14160953097871,0.010075664147734642,0.0087998909875750542,11.542977333068848,12.070890426635742,129.84330090582657,0.16229462623596191,0.035987719893455505,-0.048308320343494415,-0.00033158628502860665,1.2043560743331909,0.032742023468017578,0.027186332270503044,0.0030186688527464867,0.0025064586661756039,1.4064474953556783e-06,1.1678004057102953e-06,-11.975700378417969,-0.011916119605302811,-0.0098941829055547714,0.0009765625,0,3.5549154281616211,0.19630193710327148,-0.21446067094802856,299.04421997070312,290.8984375,11.377094268798828,5.8720321655273438,0.74109655618667603,0.035499159246683121
540,134.88533452599754,1,0.1649836003780365,143.75,11.82514476776123,2.8012111186981201,1,34.391521453857422,1,102208.5,0.0099849998019635681,291.13899841308591,0.010087067261338234,0.0087998881936073303,11.75310230255127,12.049808502197266,128.14106779969765,0.19931744039058685,0.03626415878534317,-0.1494213193655014,-0.00033154970151372254,1.2043560743331909,0.032637979835271835,0.027099942788481712,0.0030703181400895119,0.0025493442080914974,1.4030740658199647e-06,1.1649993894025101e-06,-11.97437858581543,-0.011914804577827454,-0.0098930913954973221,0.002197265625,0.000244140625,10,0.20154370367527008,-0.67576301097869873,299.0439453125,290.83322143554688,11.359767913818359,5.8760890960693359,0.64850294589996338,0.037784561514854431
550,134.17598873669931,1,0.16467590630054474,143.75,11.823461532592773,2.8006331920623779,1,34.228961944580078,1,102208.47222222222,0.0099847220246576593,291.13638729519312,0.010078679770231247,0.0087998881936073303,11.901957511901855,12.026107788085938,127.46718929986434,0.18754951655864716,0.036463767290115356,-0.32906037569046021,-0.0003312415792606771,1.2043560743331909,0.032515823841094971,0.02699851430952549,0.0030644650105386972,0.0025444841012358665,1.3979168898003991e-06,1.1607172609728877e-06,-11.963251113891602,-0.01190373208373785,-0.0098838973790407181,0.00390625,0.000244140625,10,0.20467261970043182,-1.5099999904632568,299.04367065429688,290.84707641601562,11.330333709716797,5.8772621154785156,0.65295565128326416,0.037193670868873596
560,133.57941480745018,1,0.16444191336631775,143.75,11.821731567382812,2.8000469207763672,1,34.108768463134766,1,102208.44444444444,0.0099844442473517522,291.13377617730032,0.010083118453621864,0.0087998863309621811,12.048811912536621,12.011734962463379,126.90044406707766,0.19048184156417847,0.036844238638877869,-0.21671658754348755,-0.00033096791594289243,1.2043560743331909,0.032425113022327423,0.026923194527626038,0.0030384641140699387,0.0025228951126337051,1.3921684285378433e-06,1.1559442327779834e-06,-11.953367233276367,-0.011893897317349911,-0.0098757315427064896,0.00439453125,0.000244140625,10,0.20863696932792664,-0.98683702945709229,299.04336547851562,290.79339599609375,11.315746307373047,5.8740944862365723,0.65833640098571777,0.037488903850317001
570,132.21709212899452,1,0.16433390974998474,143.75,11.820055961608887,2.7994532585144043,1,34.024456024169922,1,102208.41666666667,0.0099841664700458452,291.13116505940758,0.010089313611388206,0.0087998853996396065,12.216121673583984,12.008124351501465,125.6062375225448,0.1833917647600174,0.037159092724323273,-0.057713329792022705,-0.00033110840013250709,1.2043560743331909,0.032382342964410782,0.0268876813352108,0.0030364878475666046,0.0025212541222572327,1.3881024187867297e-06,1.1525680747581646e-06,-11.958439826965332,-0.011898945085704327,-0.0098799224942922592,0.004150390625,0,8.6704864501953125,0.21079224348068237,-0.25688612461090088,299.0430908203125,290.727294921875,11.327272415161133,5.8691959381103516,0.72439074516296387,0.039016254246234894
580,131.87730346029349,1,0.16416157782077789,143.75,11.818393707275391,2.7988595962524414,1,33.924144744873047,1,102208.38888888889,0.0099838886927399364,291.12855394151478,0.010075582191348076,0.0087998835369944572,12.361884117126465,11.986118316650391,125.2834382872788,0.20571093261241913,0.037453804165124893,-0.034571576863527298,-0.00033101363806053996,1.2043560743331909,0.032311972230672836,0.026829252019524574,0.003056584857404232,0.0025379410944879055,1.3822707387589617e-06,1.1477259249659255e-06,-11.95501708984375,-0.011895539239048958,-0.0098770949989557266,0.00732421875,0.00048828125,10,0.21645462512969971,-0.15277582406997681,299.04281616210938,290.85830688476562,11.303431510925293,5.8766307830810547,0.7033534049987793,0.039606384932994843
