time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_layer_face1_filtered_u_mean,surface_layer_face1_filtered_u_mean_w_mean_transport,surface_layer_face1_filtered_uw_product,surface_layer_face1_filtered_v_mean,surface_layer_face1_filtered_v_mean_w_mean_transport,surface_layer_face1_filtered_vw_product,surface_layer_face1_filtered_w_mean,surface_layer_face1_momentum_active_fraction,surface_layer_face1_momentum_deficit,surface_layer_face1_momentum_deficit_zero_fraction,surface_layer_face1_momentum_valid_zero_deficit_fraction,surface_layer_face1_resolved_u_flux,surface_layer_face1_resolved_v_flux,surface_layer_face1_transverse_resolved_stress,surface_layer_face1_viscosity,surface_layer_face1_viscosity_cap_fraction,surface_layer_face1_viscosity_zero_fraction,surface_layer_face1_ρqᵛ_active_fraction,surface_layer_face1_ρqᵛ_cap_fraction,surface_layer_face1_ρqᵛ_deficit,surface_layer_face1_ρqᵛ_diffusivity,surface_layer_face1_ρqᵛ_filtered_scalar_mean,surface_layer_face1_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρqᵛ_filtered_scalar_w_product,surface_layer_face1_ρqᵛ_resolved_flux,surface_layer_face1_ρθ_active_fraction,surface_layer_face1_ρθ_cap_fraction,surface_layer_face1_ρθ_deficit,surface_layer_face1_ρθ_deficit_zero_fraction,surface_layer_face1_ρθ_diffusivity,surface_layer_face1_ρθ_diffusivity_zero_fraction,surface_layer_face1_ρθ_filtered_scalar_mean,surface_layer_face1_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρθ_filtered_scalar_w_product,surface_layer_face1_ρθ_resolved_flux,surface_layer_face1_ρθ_valid_zero_deficit_fraction,surface_layer_face2_filtered_u_mean,surface_layer_face2_filtered_u_mean_w_mean_transport,surface_layer_face2_filtered_uw_product,surface_layer_face2_filtered_v_mean,surface_layer_face2_filtered_v_mean_w_mean_transport,surface_layer_face2_filtered_vw_product,surface_layer_face2_filtered_w_mean,surface_layer_face2_momentum_active_fraction,surface_layer_face2_momentum_deficit,surface_layer_face2_resolved_u_flux,surface_layer_face2_resolved_v_flux,surface_layer_face2_transverse_resolved_stress,surface_layer_face2_viscosity,surface_layer_face2_viscosity_cap_fraction,surface_layer_face2_ρqᵛ_active_fraction,surface_layer_face2_ρqᵛ_cap_fraction,surface_layer_face2_ρqᵛ_deficit,surface_layer_face2_ρqᵛ_diffusivity,surface_layer_face2_ρqᵛ_filtered_scalar_mean,surface_layer_face2_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρqᵛ_filtered_scalar_w_product,surface_layer_face2_ρqᵛ_resolved_flux,surface_layer_face2_ρθ_active_fraction,surface_layer_face2_ρθ_cap_fraction,surface_layer_face2_ρθ_deficit,surface_layer_face2_ρθ_diffusivity,surface_layer_face2_ρθ_filtered_scalar_mean,surface_layer_face2_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρθ_filtered_scalar_w_product,surface_layer_face2_ρθ_resolved_flux,surface_layer_filtered_friction_velocity,surface_layer_filtered_surface_flux_ρqᵛ,surface_layer_filtered_surface_flux_ρθ,surface_layer_filtered_surface_u_flux,surface_layer_filtered_surface_v_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
10800,162.76799357094325,1,0.23410344123840332,231.25,8.0014772415161133,-0.00036565159098245203,1,134.65036010742188,1,24.356969833374023,8.0764780044555664,154.62959389239609,0.29803869128227234,0.012779318727552891,-0.00023820772184990346,1.3223112821578979,-0.057936754077672958,-0.043814763426780701,-0.043531786650419235,-0.03292098268866539,2.834662914276123,-0.001417144201695919,-0.037596769630908966,1.9253592491149902,-0.00097914773505181074,-0.020939243957400322,2.6193447411060333e-09,1,0.0042519271373748779,0.974609375,0.974609375,-0.036179628223180771,-0.01996009424328804,-0.0054750354029238224,0.0050884280353784561,0,0.974609375,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.5430908203125,-0.00019783899188041687,-0.0073874294757843018,-0.0071896002627909184,1,3.7824294567108154,-0.0013815625570714474,-0.039501931518316269,2.384556770324707,-0.00054631952662020922,-0.01824682205915451,-1.8696300685405731e-07,0,0.99328970909118652,-0.038120366632938385,-0.017700504511594772,-0.00044995651114732027,0,0,0,0,1,0,0,0,0,0,0,0,1.0182236433029175,0,349.25665283203125,-0.00018388032913208008,-0.006257861852645874,-0.0060745580121874809,0.23218555748462677,0,-0.0062006157822906971,-0.043483495712280273,-0.032249577343463898,0,-8.5029029846191406,0,8.8634185791015625,0.062098100781440735,264.24999998183921,-0.0084605999290943146,-0.0063983420841395855,267.861328125,264.34173583984375,8.0764045715332031,3.6595602035522461,1.1392450332641602,0.061256565153598785
10860,142.17970385716751,1,0.23365804553031921,281.25,8.0012722015380859,0.00016443146159872413,1,134.36349487304688,1,23.938430786132812,8.051539421081543,135.07071866430914,0.10748656094074249,0.012433458119630814,-0.00023735636204946786,1.3223112821578979,-0.057765103876590729,-0.043684951961040497,-0.043301545083522797,-0.03274686262011528,2.8457431793212891,-0.0013364646583795547,-0.037952080368995667,1.9303967952728271,-0.00098877574782818556,-0.020756259560585022,1.7462298274040222e-09,1,0.0044501530937850475,0.962890625,0.962890625,-0.036615613847970963,-0.019767481833696365,-0.0059245959855616093,0.0052858837880194187,0,0.962890625,0,0,1,0,0,0,0,0,1,0,4.1667604818940163e-05,0.9990234375,5.0590919272508472e-05,0.9990234375,349.5394287109375,-0.00018051266670227051,-0.0075105726718902588,-0.007329871878027916,0.9990234375,3.8000884056091309,-0.001373985200189054,-0.041308924555778503,2.3925471305847168,-0.00071449042297899723,-0.016777804121375084,-1.8642458599060774e-07,0,0.99321770668029785,-0.03993494063615799,-0.01606331579387188,-0.00058993755374103785,0,0,0,0,1,0,0,0,0,0,0,0,1.0190845727920532,0,349.25390625,-0.00019102543592453003,-0.0065520107746124268,-0.0063615222461521626,0.23255828022956848,0,-0.006238213274627924,-0.043572533875703812,-0.032367177307605743,0,-8.4725122451782227,0,0.60009419918060303,0.053156487643718719,264.24583331507165,-0.0084303608164191246,-0.0063754739239811897,267.86166381835938,264.25784301757812,8.051513671875,3.7043485641479492,1.1767652034759521,0.075876936316490173
10920,154.570280793395,1,0.2342502772808075,243.75,8.0017671585083008,0.00016687034803908318,1,134.90457153320312,1,23.170160293579102,8.0767936706542969,146.84176675372524,0.10940471291542053,0.012355642393231392,-0.00023820651404093951,1.3223112821578979,-0.057732507586479187,-0.043660301715135574,-0.043952591717243195,-0.033239215612411499,2.8549208641052246,-0.0013301947619765997,-0.038228295743465424,1.9359999895095825,-0.0010480940109118819,-0.020954331383109093,2.1827872842550278e-09,1,0.002183686476200819,0.982421875,0.982421875,-0.036898098886013031,-0.019906235858798027,-0.0061067370697855949,0.002598305931314826,0,0.982421875,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.53619384765625,-0.0001732558012008667,-0.0075061023235321045,-0.0073328991420567036,1,3.8194875717163086,-0.0013531211297959089,-0.039101798087358475,2.4041366577148438,-0.00081704382319003344,-0.017573203891515732,-1.8457649275660515e-07,0,0.9934048056602478,-0.037748679518699646,-0.01675616018474102,-0.0005045825382694602,0,0,0,0,1,0,0,0,0,0,0,0,1.0192594528198242,0,349.25238037109375,-0.00022460520267486572,-0.0066439360380172729,-0.0064198067411780357,0.23271346092224121,0,-0.0062610823661088943,-0.043552767485380173,-0.032486461102962494,0,-8.5028600692749023,0,0.61530065536499023,0.052827093750238419,264.24166664830409,-0.0084605570882558823,-0.006398309487849474,267.86083984375,264.37265014648438,8.0767841339111328,3.8824424743652344,0.86159181594848633,0.064258530735969543
10980,160.5117522446881,1,0.23444502055644989,243.75,8.0019302368164062,0.00017412072338629514,1,133.66246032714844,1,21.171161651611328,8.0577859878540039,152.48616463245369,0.066152274608612061,0.012309346348047256,-0.00024102028692141175,1.3223112821578979,-0.058204546570777893,-0.044017281383275986,-0.043527379631996155,-0.032917648553848267,2.8580102920532227,-0.00093225762248039246,-0.039002049714326859,1.9402214288711548,-0.00089235138148069382,-0.020466653630137444,1.1641532182693481e-09,1,0.0021863565780222416,0.978515625,0.978515625,-0.038069792091846466,-0.019574299454689026,-0.0071475999429821968,0.0026627993211150169,0,0.978515625,0,0,1,0,0,0,0,0,1,0,7.1309215854853392e-05,0.9990234375,8.7717060523573309e-05,0.9990234375,349.53302001953125,-0.00013303756713867188,-0.007650911808013916,-0.0075180153362452984,0.9990234375,3.8287787437438965,-0.00064353086054325104,-0.036526426672935486,2.4173054695129395,-0.0004493221640586853,-0.015337720513343811,-1.8463470041751862e-07,0,0.99389851093292236,-0.035882897675037384,-0.014888402074575424,-0.00053009134717285633,0,0,0,0,1,0,0,0,0,0,0,0,1.019240140914917,0,349.25070190429688,-0.0001608729362487793,-0.0065739154815673828,-0.0064133885316550732,0.2329656183719635,0,-0.0062889084219932556,-0.043597981333732605,-0.032577253878116608,0,-8.6032981872558594,0,0.3210168182849884,0.052411101758480072,264.23749998153653,-0.00856049545109272,-0.0064738881774246693,267.85992431640625,264.37310791015625,8.0577831268310547,3.6100258827209473,0.96070003509521484,0.06791338324546814
11040,165.00016065220441,1,0.23759821057319641,243.75,8.0017795562744141,0.00022197830548975617,1,134.66415405273438,1,21.65118408203125,8.07049560546875,156.75015261959419,0.056022878736257553,0.012626079842448235,-0.00024901039432734251,1.3223112821578979,-0.059541381895542145,-0.045028265565633774,-0.045024387538433075,-0.034049764275550842,2.8636190891265869,-0.00092308921739459038,-0.039579611271619797,1.9413151741027832,-0.00090072746388614178,-0.022166332229971886,9.8953023552894592e-10,1,0.0013189339078962803,0.9853515625,0.9853515625,-0.038656517863273621,-0.021265601739287376,-0.0060867881402373314,0.0016282285796478391,0,0.9853515625,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.53030395507812,-0.00019592046737670898,-0.0080489814281463623,-0.0078531447798013687,1,3.8378992080688477,-0.0001798924058675766,-0.040061481297016144,2.4239721298217773,-0.00030240276828408241,-0.014427795074880123,-1.8381979316473007e-07,0,0.9934467077255249,-0.039881590753793716,-0.014125395566225052,-0.00068985065445303917,0,0,0,0,1,0,0,0,0,0,0,0,1.0203970670700073,0,349.2489013671875,-0.00015294551849365234,-0.0069515109062194824,-0.006799026858061552,0.23362088203430176,0,-0.006344071589410305,-0.043805435299873352,-0.032763004302978516,0,-8.8885078430175781,0,0.26395261287689209,0.053847543895244598,264.23333331476897,-0.0088442862033843994,-0.0066885054111480713,267.85885620117188,264.32699584960938,8.0702342987060547,3.6266560554504395,0.98529422283172607,0.067655250430107117
11100,173.36547210259542,1,0.23497015237808228,243.75,8.0016155242919922,0.00019986505503766239,1,130.13868713378906,1,20.988502502441406,8.0732173919677734,164.69719849746565,0.22811447083950043,0.013032469898462296,-0.00024921356816776097,1.3223112821578979,-0.057708777487277985,-0.043642353266477585,-0.044716730713844299,-0.033817097544670105,2.8728570938110352,-0.0012445528991520405,-0.038440115749835968,1.9454669952392578,-0.00094166153576225042,-0.022267058491706848,1.9790604710578918e-09,1,0.0039171399548649788,0.9853515625,0.9853515625,-0.037195559591054916,-0.021325394511222839,-0.0052643483504652977,0.0044746357016265392,0,0.9853515625,0,0,1,0,0,0,0,0,1,0,0.0014081769622862339,0.9951171875,0.0015481011942028999,0.9951171875,349.52838134765625,-0.0002263486385345459,-0.0081357434391975403,-0.007909710519015789,0.9951171875,3.8522758483886719,-0.00026560085825622082,-0.03908422589302063,2.4309229850769043,-0.00014247462968342006,-0.016777900978922844,-1.8300488591194153e-07,0,0.9932248592376709,-0.038818627595901489,-0.016635429114103317,-0.0005464672576636076,0,0,0,0,1,0,0,0,0,0,0,0,1.0207841396331787,0,349.2471923828125,-0.00015142187476158142,-0.007079150527715683,-0.0069280611351132393,0.23400424420833588,0,-0.0064101056195795536,-0.043890513479709625,-0.032956693321466446,0,-8.8957595825195312,0,2.5380153656005859,0.057238295674324036,264.22916664800141,-0.0088515020906925201,-0.0066939624957740307,267.85791015625,264.27197265625,8.072845458984375,3.5880742073059082,0.8165137767791748,0.061881005764007568
11160,167.07283852754711,1,0.23768073320388794,243.75,8.0002031326293945,1.1916697076230776e-05,1,131.49128723144531,1,21.710721969604492,8.0950918197631836,158.71919660116976,0.14180324971675873,0.013071427121758461,-0.00025528480182401836,1.3223112821578979,-0.058844137936830521,-0.044500973075628281,-0.04601612314581871,-0.034799765795469284,2.8777873516082764,-0.00081268465146422386,-0.038833625614643097,1.9546489715576172,-0.00058801088016480207,-0.022619526833295822,1.9790604710578918e-09,1,0.0048037031665444374,0.9755859375,0.9755859375,-0.038020938634872437,-0.022031515836715698,-0.0054004862904548645,0.0055380514822900295,0,0.9755859375,0,0,1,0,0,0,0,0,1,0,0.00018413504585623741,0.998046875,0.00020773123833350837,0.998046875,349.5267333984375,-0.0001926124095916748,-0.0082200169563293457,-0.0080276131629943848,0.998046875,3.8627605438232422,0.00013061985373497009,-0.037139996886253357,2.4419200420379639,7.1635120548307896e-05,-0.017846446484327316,-1.809967216104269e-07,0,0.99330365657806396,-0.037270613014698029,-0.017918085679411888,-0.00044384380453266203,0,0,0,0,1,0,0,0,0,0,0,0,1.0214297771453857,0,349.2457275390625,-0.00010826438665390015,-0.0072510764002799988,-0.0071432702243328094,0.23431280255317688,0,-0.006473335437476635,-0.043897002935409546,-0.033183105289936066,0,-9.1124744415283203,0,0.91453617811203003,0.056337654590606689,264.22499998123385,-0.0090671386569738388,-0.0068570380099117756,267.85702514648438,264.27813720703125,8.0949764251708984,3.9151067733764648,0.81804370880126953,0.057635605335235596
11220,154.5316451830644,1,0.243352010846138,243.75,7.9986438751220703,-8.9899098384194076e-05,1,136.9176025390625,1,22.901540756225586,8.0781459808349609,146.80506292391118,0.23585528135299683,0.013330899178981781,-0.00026313916896469891,1.3223112821578979,-0.062473658472299576,-0.047245804220438004,-0.04721347987651825,-0.035705268383026123,2.880521297454834,-0.00095832091756165028,-0.041431434452533722,1.9634844064712524,-0.00052082841284573078,-0.022254731506109238,2.3865140974521637e-09,1,0.0056751975789666176,0.9716796875,0.9716796875,-0.040473118424415588,-0.021733902394771576,-0.0072058304212987423,0.0067975097335875034,0,0.9716796875,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.52471923828125,-0.0002606511116027832,-0.0083576440811157227,-0.0080969072878360748,1,3.8678624629974365,-7.3878560215234756e-05,-0.038046352565288544,2.4539022445678711,4.63118776679039e-05,-0.017740104347467422,-1.8172431737184525e-07,0,0.9931609034538269,-0.037972476333379745,-0.017786420881748199,-0.00048087944742292166,0,0,0,0,1,0,0,0,0,0,0,0,1.0208154916763306,0,349.243896484375,-0.00012430548667907715,-0.0070624947547912598,-0.00693850452080369,0.23544365167617798,0,-0.0065632900223135948,-0.044239949434995651,-0.033571586012840271,0,-9.3928394317626953,0,2.8151473999023438,0.059185124933719635,264.22083331446629,-0.0093461088836193085,-0.0070680095814168453,267.85617065429688,264.3255615234375,8.0776748657226562,3.5338444709777832,0.83808428049087524,0.054511278867721558
11280,151.1709011974593,1,0.24687491357326508,243.75,7.9993834495544434,-3.4441232855897397e-05,1,138.93133544921875,1,24.170801162719727,8.0714874267578125,143.61235613758632,0.12437862902879715,0.012753134593367577,-0.00027075139223597944,1.3223112821578979,-0.065097182989120483,-0.049229849129915237,-0.047511037439107895,-0.035930298268795013,2.8911323547363281,-0.0011317799799144268,-0.04362807422876358,1.9714386463165283,-0.00066674430854618549,-0.022135771811008453,-4.6566128730773926e-10,1,0.0086513571441173553,0.9697265625,0.9697265625,-0.042496293783187866,-0.021469026803970337,-0.0085349082946777344,0.01045910082757473,0,0.9697265625,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.52264404296875,-0.00024956464767456055,-0.0084902048110961914,-0.0082406420260667801,1,3.8710370063781738,0.00021548150107264519,-0.040965188294649124,2.469998836517334,0.0003021974116563797,-0.017822138965129852,-1.7927959561347961e-07,0,0.99254947900772095,-0.041180673986673355,-0.018124338239431381,-0.00058835162781178951,0,0,0,0,1,0,0,0,0,0,0,0,1.021222710609436,0,349.24151611328125,-5.7518482208251953e-05,-0.0071312785148620605,-0.0070742340758442879,0.23713907599449158,0,-0.0066715460270643234,-0.044989168643951416,-0.033930942416191101,0,-9.6645584106445312,0,0.74284666776657104,0.054977163672447205,264.21666664769873,-0.009616476483643055,-0.0072724753990769386,267.85708618164062,264.26507568359375,8.0711441040039062,3.5446553230285645,0.82986164093017578,0.066638655960559845
11340,166.64604579645021,1,0.25010889768600464,243.75,8.0009355545043945,7.4903917266055942e-05,1,143.76507568359375,1,23.363529205322266,8.0761404037475586,158.3137435066277,0.20021569728851318,0.012621434405446053,-0.00027206583763472736,1.3223112821578979,-0.0669117271900177,-0.050602100789546967,-0.048629552125930786,-0.036776177585124969,2.8987445831298828,-0.0011350532295182347,-0.04461192712187767,1.9820804595947266,-0.00070117029827088118,-0.022867597639560699,2.1536834537982941e-09,1,0.013848396949470043,0.9599609375,0.9599609375,-0.043476872146129608,-0.022166423499584198,-0.0084572155028581619,0.017297688871622086,0,0.9599609375,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.51995849609375,-0.00015000998973846436,-0.0084085017442703247,-0.0082583948969841003,1,3.868927001953125,0.00035141385160386562,-0.038235768675804138,2.484217643737793,0.00041480595245957375,-0.019355975091457367,-1.7939601093530655e-07,0,0.99253696203231812,-0.038587182760238647,-0.019770782440900803,-0.0004256382817402482,0,0,0,0,1,0,0,0,0,0,0,0,1.020622730255127,0,349.23785400390625,-1.8611550331115723e-05,-0.0068925023078918457,-0.0068742427974939346,0.23926816880702972,0,-0.006791519932448864,-0.045916080474853516,-0.03445560485124588,0,-9.7114782333374023,0,1.7948824167251587,0.055209148675203323,264.21249998093117,-0.0096631627529859543,-0.0073077823035418987,267.8568115234375,264.31539916992188,8.0758800506591797,3.8754372596740723,0.90540593862533569,0.06433461606502533
11400,173.41306561763608,1,0.25715029239654541,243.75,8.0014448165893555,2.1030209609307349e-05,1,152.12113952636719,1,24.318225860595703,8.0793056488037109,164.74241233675426,0.092280089855194092,0.011583088897168636,-0.00027945474721491337,1.3223112821578979,-0.070873498916625977,-0.053598195314407349,-0.051211509853601456,-0.038728784769773483,2.9016213417053223,-0.001770959934219718,-0.047340750694274902,1.9949235916137695,-0.0014412538148462772,-0.024801392108201981,1.3969838619232178e-09,1,0.013524566777050495,0.96875,0.96875,-0.045569784939289093,-0.023360136896371841,-0.0085713807493448257,0.016837319359183311,0,0.96875,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.5166015625,-0.00016510486602783203,-0.0084799826145172119,-0.0083149438723921776,1,3.8562889099121094,-0.00057563837617635727,-0.04051835834980011,2.4965496063232422,-0.00029957824153825641,-0.022652676329016685,-1.8114224076271057e-07,0,0.99200171232223511,-0.039942726492881775,-0.022353097796440125,-0.00034200053778477013,0,0,0,0,1,0,0,0,0,0,0,0,1.021226167678833,0,349.23321533203125,-0.00016088038682937622,-0.0072362273931503296,-0.0070753796026110649,0.24161961674690247,0,-0.0068920128978788853,-0.046983480453491211,-0.034949757158756256,0,-9.9752283096313477,0,0.48741456866264343,0.049539275467395782,264.20833331416361,-0.00992560014128685,-0.0075062508694827557,267.85543823242188,264.31692504882812,8.0792932510375977,4.304142951965332,1.0914714336395264,0.06666141003370285
11460,186.81877201476752,1,0.25896432995796204,243.75,8.0015058517456055,-1.2416106983437203e-05,1,151.58122253417969,1,25.850038528442383,8.0903759002685547,177.47783341402913,0.11247410625219345,0.011277179233729839,-0.0002864273265004158,1.3223112821578979,-0.071299567818641663,-0.053920410573482513,-0.052726432681083679,-0.039874449372291565,2.9139368534088135,-0.0018185817170888186,-0.047766938805580139,2.0122475624084473,-0.0013292953372001648,-0.026354609057307243,2.0954757928848267e-09,1,0.009553263895213604,0.97265625,0.97265625,-0.04594835638999939,-0.025025315582752228,-0.0074232462793588638,0.012069251388311386,0,0.97265625,0,0,1,0,0,0,0,0,1,0,2.4658918846398592e-05,0.9990234375,3.175147867295891e-05,0.9990234375,349.5140380859375,-0.00018507242202758789,-0.008803248405456543,-0.0086181778460741043,0.9990234375,3.849830150604248,-0.001631150720641017,-0.045647215098142624,2.5023488998413086,-0.00081312237307429314,-0.023490471765398979,-1.7939601093530655e-07,0,0.99129796028137207,-0.044016063213348389,-0.022677350789308548,-0.00051038525998592377,0,0,0,0,1,0,0,0,0,0,0,0,1.0233250856399536,0,349.22943115234375,-0.00028833746910095215,-0.0080632269382476807,-0.0077750165946781635,0.24499864876270294,0,-0.0070297103375196457,-0.048312947154045105,-0.03587675467133522,0,-10.224117279052734,0,0.64013952016830444,0.048137795180082321,264.20416664739605,-0.010173250921070576,-0.0076935370452702045,267.85446166992188,264.32537841796875,8.0903701782226562,4.0065650939941406,1.1344118118286133,0.079867832362651825
11520,154.03796794028824,1,0.24927745759487152,243.75,8.0013408660888672,5.2750088798347861e-05,1,141.26150512695312,1,23.806833267211914,8.0934762954711914,146.33606954327382,0.050214696675539017,0.011242700740695,-0.00027413544012233615,1.3223112821578979,-0.066112488508224487,-0.049997672438621521,-0.048791654407978058,-0.036898765712976456,2.9272246360778809,-0.00079595018178224564,-0.045006200671195984,2.0219192504882812,-0.00054063438437879086,-0.024443343281745911,1.9790604710578918e-09,1,0.0037366223987191916,0.98046875,0.98046875,-0.044210247695446014,-0.023902706801891327,-0.0071975141763687134,0.0047451588325202465,0,0.98046875,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.51211547851562,-7.1287155151367188e-05,-0.0086624026298522949,-0.0085910484194755554,1,3.8579292297363281,-0.00098434020765125751,-0.044141065329313278,2.5062525272369385,-0.00057037267833948135,-0.022185429930686951,-1.7881393432617188e-07,0,0.9913678765296936,-0.043156728148460388,-0.021615058183670044,-0.00052260747179389,0,0,0,0,1,0,0,0,0,0,0,0,1.023729681968689,0,349.22720336914062,-0.00015953183174133301,-0.0080694258213043213,-0.0079099033027887344,0.24659086763858795,0,-0.0071209780871868134,-0.048927605152130127,-0.036285355687141418,0,-9.7853546142578125,0,0.23280437290668488,0.047653365880250931,264.19999998062849,-0.0097366711124777794,-0.0073633729480206966,267.85354614257812,264.20809936523438,8.0929450988769531,4.1642160415649414,0.89213621616363525,0.061159819364547729
11580,157.58473252361276,1,0.2446700781583786,281.25,8.0007839202880859,0.00018201829516328871,1,138.02496337890625,1,24.365983963012695,8.0702123641967773,149.70549589743212,0.03419838473200798,0.011446185410022736,-0.00026529250317253172,1.3223112821578979,-0.063490405678749084,-0.048014719039201736,-0.047275528311729431,-0.035752192139625549,2.9388952255249023,-0.00042597914580255747,-0.043402310460805893,2.0294625759124756,-0.00029187952168285847,-0.023476101458072662,4.0745362639427185e-10,1,0.0010280609130859375,0.990234375,0.990234375,-0.042976327240467072,-0.023184219375252724,-0.0070164492353796959,0.0012587597593665123,0,0.990234375,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.50979614257812,-9.104609489440918e-06,-0.0083688199520111084,-0.0083596315234899521,1,3.8738555908203125,-0.00030840141698718071,-0.044575624167919159,2.509601354598999,-0.00028064404614269733,-0.022149974480271339,-1.7730053514242172e-07,0,0.99111533164978027,-0.044267218559980392,-0.02186933159828186,-0.00053918414050713181,0,0,0,0,1,0,0,0,0,0,0,0,1.0244008302688599,0,349.22512817382812,-6.7502260208129883e-05,-0.0082008540630340576,-0.0081336041912436485,0.2465672492980957,0,-0.0071398750878870487,-0.048890717327594757,-0.036277718842029572,0,-9.4697017669677734,0,0.15211831033229828,0.048515938222408295,264.19583331386093,-0.0094225890934467316,-0.0071258479729294777,267.85479736328125,264.33511352539062,8.0701160430908203,4.0649833679199219,0.95835977792739868,0.066606834530830383
11640,156.71681576224492,1,0.24080687761306763,281.25,8.0006561279296875,0.00016427601804025471,1,136.62644958496094,1,25.95482063293457,8.0764636993408203,148.88097497413267,0.10937520116567612,0.011992326006293297,-0.0002555123355705291,1.3223112821578979,-0.061906583607196808,-0.046816952526569366,-0.045244991779327393,-0.034216597676277161,2.9503922462463379,-0.00051487318705767393,-0.042029209434986115,2.0335628986358643,-0.00033164754859171808,-0.022136596962809563,2.7794158086180687e-09,1,0.00075252656824886799,0.9912109375,0.9912109375,-0.041514333337545395,-0.021804949268698692,-0.0071995914913713932,0.00092064542695879936,0,0.9912109375,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.50653076171875,-5.3606927394866943e-06,-0.0080488789826631546,-0.008043382316827774,1,3.8951663970947266,-0.00012724119005724788,-0.044034495949745178,2.5148959159851074,-0.00013880484038963914,-0.020830189809203148,-1.7584534361958504e-07,0,0.99133896827697754,-0.043907254934310913,-0.020691383630037308,-0.00058003398589789867,0,0,0,0,1,0,0,0,0,0,0,0,1.0230187177658081,0,349.22354125976562,-2.1293759346008301e-05,-0.0076940804719924927,-0.0076729222200810909,0.24589288234710693,0,-0.0071134720928966999,-0.04864608496427536,-0.036030933260917664,0,-9.1205968856811523,0,0.61506485939025879,0.051244042813777924,264.19166664709337,-0.0090752206742763519,-0.0068631498143076897,267.8555908203125,264.29367065429688,8.0761947631835938,3.793522834777832,1.3847982883453369,0.076612472534179688
