case_id,grid,window_start_s,window_end_s,z_m,w_variance_m2_s2,w_third_central_moment_m3_s3,skewness_ratio_of_time_averaged_moments,mean_of_four_halfhour_skewness_ratios,valid
canonical_smagorinsky_centered2,canonical,7200,14400,865.0,0.099308490875,0.019519853662500003,0.623730504075991,0.5947826471988324,true
canonical_smagorinsky_centered2,canonical,7200,14400,870.0,0.07899720865,0.01276061648,0.5747169916825424,0.510399884559509,true
canonical_smagorinsky_centered2,canonical,7200,14400,875.0,0.06475857085,0.00733717230725,0.44522837483111927,0.38297445572177513,true
canonical_smagorinsky_centered2,canonical,7200,14400,880.0,0.056158593874999996,0.003613230023,0.27150089928130716,0.24337668314899547,true
canonical_smagorinsky_centered2,canonical,7200,14400,885.0,0.05203358455,0.0015173730140000002,0.1278399930450173,0.12388781003019748,true
canonical_smagorinsky_centered2,canonical,7200,14400,890.0,0.05043731445,0.00066739542675,0.05891899018074859,0.05920556805506594,true
canonical_smagorinsky_centered2,canonical,7200,14400,895.0,0.04949790795,0.00046424267975,0.0421565244683742,0.04226042844955735,true
canonical_smagorinsky_centered2,canonical,7200,14400,900.0,0.04844593815,0.00043557548625,0.0408486186181194,0.040970409302237096,true
canonical_smagorinsky_centered2,canonical,7200,14400,905.0,0.047286073675,0.00039103936425,0.03802949832273861,0.0380099373488499,true
canonical_smagorinsky_centered2,canonical,7200,14400,910.0,0.046222953149999996,0.00029943196199999996,0.030130866609462025,0.030006047646250263,true
canonical_smagorinsky_centered2,canonical,7200,14400,915.0,0.045670220625,0.000174517201075,0.017880867075332933,0.018151527731247077,true
canonical_smagorinsky_centered2,canonical,7200,14400,920.0,0.045875228925000004,6.1153531925e-5,0.006223779217671731,0.006947545075519956,true
canonical_smagorinsky_centered2,canonical,7200,14400,925.0,0.04679436235,-1.4205736250000016e-6,-0.00014033740659249365,0.0010136537521464699,true
canonical_smagorinsky_centered2,canonical,7200,14400,930.0,0.04804935119999999,1.526012049999998e-5,0.001448860829296999,0.003985739904668554,true
canonical_smagorinsky_centered2,canonical,7200,14400,935.0,0.049146321599999994,0.000111126872,0.010199586434347487,0.015733210213544832,true
canonical_smagorinsky_centered2,canonical,7200,14400,940.0,0.049703337275,0.000282119205825,0.02545976130889463,0.0353954621505196,true
canonical_smagorinsky_centered2,canonical,7200,14400,945.0,0.04939874632499999,0.0004979124165,0.04535018526657949,0.06076806598339473,true
canonical_smagorinsky_centered2,canonical,7200,14400,950.0,0.048301159875000006,0.000714539186125,0.06731156860635895,0.08897571876710367,true
canonical_smagorinsky_centered2,canonical,7200,14400,955.0,0.046542177925,0.0009163982392499999,0.09126708777881426,0.11974440585142895,true
canonical_smagorinsky_centered2,canonical,7200,14400,960.0,0.04421821935,0.001088900143,0.11710789650709111,0.1527523251158711,true
canonical_smagorinsky_centered2,canonical,7200,14400,965.0,0.041489330575,0.00122433030475,0.14487516978124493,0.18734429983609638,true
canonical_smagorinsky_centered2,canonical,7200,14400,970.0,0.0384898926,0.00131974776625,0.1747716098881216,0.22257827216220974,true
canonical_smagorinsky_centered2,canonical,7200,14400,975.0,0.03535764175,0.0013746169850000001,0.20675535615305773,0.2567527089327097,true
canonical_smagorinsky_centered2,canonical,7200,14400,980.0,0.03220087175,0.00139114272275,0.24075218894414602,0.28796313712159943,true
canonical_smagorinsky_centered2,canonical,7200,14400,985.0,0.029107321749999998,0.0013732707800000001,0.2765367213712729,0.31474164962090007,true
canonical_smagorinsky_centered2,canonical,7200,14400,990.0,0.0261250478475,0.0013269372282499999,0.3142423666711325,0.33748867338057054,true
canonical_smagorinsky_centered2,canonical,7200,14400,995.0,0.023278303454999996,0.0012580331884999999,0.35421350100301047,0.35817710329757096,true
canonical_smagorinsky_centered2,canonical,7200,14400,1000.0,0.020565748335,0.001173268629,0.39781456812223964,0.37939564747868115,true
canonical_smagorinsky_centered2,canonical,7200,14400,1005.0,0.0179949267775,0.00107474294905,0.44522493465044377,0.400414855396961,true
canonical_smagorinsky_centered2,canonical,7200,14400,1010.0,0.015630900024999998,0.000964045053975,0.49331162836991455,0.41801598147357705,true
canonical_smagorinsky_centered2,canonical,7200,14400,1015.0,0.01353070827,0.000846519181925,0.5378436032886454,0.42947297509707033,true
canonical_smagorinsky_centered2,canonical,7200,14400,1020.0,0.011730175915,0.000728066748575,0.5730788874859545,0.4315923247062682,true
canonical_smagorinsky_centered2,canonical,7200,14400,1025.0,0.010208925224999998,0.000612957856275,0.5942382204497844,0.4250240017781213,true
canonical_smagorinsky_centered2,canonical,7200,14400,1030.0,0.008871936135,0.00050672431575,0.6063789750510172,0.41742581369831344,true
canonical_smagorinsky_centered2,canonical,7200,14400,1035.0,0.007658629335,0.000410725956075,0.6128096179720828,0.4097348065076354,true
canonical_smagorinsky_centered2,canonical,7200,14400,1040.0,0.0066030875425,0.0003246832504,0.6051169279840014,0.3965056992491407,true
canonical_smagorinsky_centered2,canonical,7200,14400,1045.0,0.00570556952,0.0002496442166875,0.579259289707352,0.37690024671348055,true
canonical_smagorinsky_centered2,canonical,7200,14400,1050.0,0.00500847987,0.00018535594451249998,0.5229348913327854,0.3438834530253003,true
canonical_smagorinsky_centered2,canonical,7200,14400,1055.0,0.004555429565,0.0001322893352825,0.43025985859392596,0.29343407532862337,true
canonical_smagorinsky_centered2,canonical,7200,14400,1060.0,0.004366035165,9.114230361825e-5,0.3159287558637504,0.2299098920739923,true
canonical_smagorinsky_centered2,canonical,7200,14400,1065.0,0.004329807765000001,6.2689015531045e-5,0.22003335829187984,0.17294799612114742,true
canonical_smagorinsky_centered2,canonical,7200,14400,1070.0,0.004294088055,4.49951018025e-5,0.15990381302295598,0.13454524979446594,true
canonical_smagorinsky_centered2,canonical,7200,14400,1075.0,0.0041684247575,3.4700783522500004e-5,0.12893811923479298,0.11404388488134234,true
canonical_smagorinsky_centered2,canonical,7200,14400,1080.0,0.0038574661025,2.84023622175e-5,0.1185499251565804,0.10795536176861778,true
canonical_smagorinsky_centered2,canonical,7200,14400,1085.0,0.0034165395750000004,2.25694400525e-5,0.11301630413068268,0.10439280018766905,true
canonical_smagorinsky_centered2,canonical,7200,14400,1090.0,0.0029991438475,1.6177166565e-5,0.0984932601079229,0.09163456931432434,true
canonical_smagorinsky_centered2,canonical,7200,14400,1095.0,0.0027250099825,9.8065834875e-6,0.06893909591674544,0.0642463901637513,true
canonical_smagorinsky_centered2,canonical,7200,14400,1100.0,0.0026279658175,4.575176337e-6,0.03396082793424052,0.03150492337421472,true
canonical_smagorinsky_centered2,canonical,7200,14400,1105.0,0.0026402644575,1.3826785625e-6,0.010191781054875428,0.00961150570571647,true
canonical_smagorinsky_centered2,canonical,7200,14400,1110.0,0.0026793357675,-2.4128314500000003e-7,-0.0017397477059077552,-0.0012430596729264619,true
canonical_smagorinsky_centered2,canonical,7200,14400,1115.0,0.002768690525,-7.9313137525e-7,-0.005444192947731279,-0.004675004402557171,true
canonical_smagorinsky_centered2,canonical,7200,14400,1120.0,0.0028709571925,4.682456525000001e-8,0.00030439231130125394,0.000935784520835534,true
canonical_smagorinsky_centered2,canonical,7200,14400,1125.0,0.0029203670574999997,1.9241248912499998e-6,0.012192060149023267,0.012683310909161454,true
canonical_smagorinsky_centered2,canonical,7200,14400,1130.0,0.0028764092125,3.620855665e-6,0.023471195276270597,0.023668296029357876,true
canonical_smagorinsky_centered2,canonical,7200,14400,1135.0,0.0027745974375,4.6439935775e-6,0.031775444841093334,0.03169971875511388,true
canonical_smagorinsky_centered2,canonical,7200,14400,1140.0,0.0026102127725,4.4356822825e-6,0.03326186261432578,0.033007201873276236,true
canonical_smagorinsky_centered2,canonical,7200,14400,1145.0,0.0024846857999999998,3.7863414099999997e-6,0.030571204784180944,0.030579843713198898,true
canonical_smagorinsky_centered2,canonical,7200,14400,1150.0,0.002371262585,2.890801765e-6,0.02503507160828248,0.025224165989430836,true
canonical_smagorinsky_centered2,canonical,7200,14400,1155.0,0.0023280507900000002,2.6245139975e-6,0.02336470042685433,0.023728511940735296,true
canonical_smagorinsky_centered2,canonical,7200,14400,1160.0,0.0022352170175,3.3132338925e-6,0.03135252714013653,0.03176444315848321,true
canonical_smagorinsky_centered2,canonical,7200,14400,1165.0,0.00210725155,3.2047410625e-6,0.03312976628126034,0.03341815052097942,true
canonical_smagorinsky_centered2,canonical,7200,14400,1170.0,0.0020061584075,3.5220687125e-6,0.03919674387680646,0.03950228430254887,true
canonical_smagorinsky_centered2,canonical,7200,14400,1175.0,0.0017935328375,3.395192665e-6,0.04469926944758267,0.04504545981204179,true
canonical_smagorinsky_centered2,canonical,7200,14400,1180.0,0.001647057855,2.969649015e-6,0.044426473485701334,0.04473770238877538,true
canonical_smagorinsky_centered2,canonical,7200,14400,1185.0,0.0014212517425,2.893924375e-6,0.05401080653354491,0.05438013669128855,true
canonical_smagorinsky_centered2,canonical,7200,14400,1190.0,0.0012132902949999998,2.2566699125e-6,0.05339750351835025,0.053947531429980114,true
canonical_smagorinsky_centered2,canonical,7200,14400,1195.0,0.00101869959425,1.4723989075e-6,0.0452851996498989,0.04621313039173282,true
canonical_smagorinsky_centered2,canonical,7200,14400,1200.0,0.00088685624275,5.421464875e-7,0.020527535279495485,0.021790747129328093,true
canonical_smagorinsky_centered2,canonical,7200,14400,1205.0,0.0008237987205,-1.1120781462500001e-7,-0.0047033103495572855,-0.003422998369639622,true
canonical_smagorinsky_centered2,canonical,7200,14400,1210.0,0.0008095237279999999,-4.1632742575000003e-7,-0.01807551362340483,-0.016936400375462003,true
canonical_smagorinsky_centered2,canonical,7200,14400,1215.0,0.00081374896375,-4.507187155e-7,-0.019416454041721834,-0.01880457685406216,true
canonical_smagorinsky_centered2,canonical,7200,14400,1220.0,0.0008244435887499999,-1.3396367925e-7,-0.005659077598314372,-0.005753331555443091,true
canonical_smagorinsky_centered2,canonical,7200,14400,1225.0,0.0008201352465,3.6236304275e-7,0.015428215010994624,0.015154011846563342,true
canonical_smagorinsky_centered2,canonical,7200,14400,1230.0,0.00078874346225,6.0257466575e-7,0.027202399208724623,0.026912738390302553,true
canonical_smagorinsky_centered2,canonical,7200,14400,1235.0,0.0008153716042499999,1.6586378125e-7,0.0071239061203352515,0.006517970922259891,true
canonical_smagorinsky_centered2,canonical,7200,14400,1240.0,0.0009338915255,3.9573756372500003e-7,0.013866364881822689,0.014265264204743288,true
canonical_smagorinsky_centered2,canonical,7200,14400,1245.0,0.0008407306012499999,1.0816201965e-6,0.044370007795695075,0.04512330963174157,true
canonical_smagorinsky_centered2,canonical,7200,14400,1250.0,0.00062284198075,7.7015182875e-7,0.04954610688918258,0.049867299748537236,true
canonical_smagorinsky_centered2,canonical,7200,14400,1255.0,0.0005659224552500001,4.11452568e-7,0.030562184082667313,0.030702303570062796,true
canonical_smagorinsky_centered2,canonical,7200,14400,1260.0,0.0005382962335,3.1328373849999997e-7,0.025084522661046497,0.025018580914176997,true
canonical_smagorinsky_centered2,canonical,7200,14400,1265.0,0.000522572569,4.1487307825000003e-7,0.03472924486644524,0.03440812283635191,true
canonical_smagorinsky_centered2,canonical,7200,14400,1270.0,0.00047418372575,6.2512880575e-7,0.06054099362683351,0.06080259030512044,true
canonical_smagorinsky_centered2,canonical,7200,14400,1275.0,0.00042014332575,5.86238585e-7,0.06807351812568997,0.06899638034435292,true
canonical_smagorinsky_centered2,canonical,7200,14400,1280.0,0.00037811587374999997,4.0871969975e-7,0.055588916060800284,0.057546432639205974,true
canonical_smagorinsky_centered2,canonical,7200,14400,1285.0,0.00035314518025000006,2.5686777405e-7,0.038706125214969585,0.04242081733386067,true
canonical_smagorinsky_centered2,canonical,7200,14400,1290.0,0.00033897544225,1.84086660475e-7,0.02949646459813389,0.0350568551482463,true
canonical_smagorinsky_centered2,canonical,7200,14400,1295.0,0.0003335169385,1.6684584285e-7,0.02739293373141599,0.03345376786964726,true
canonical_smagorinsky_centered2,canonical,7200,14400,1300.0,0.00033298884225,1.94233301725e-7,0.03196532839465915,0.036550845988745403,true
canonical_smagorinsky_centered2,canonical,7200,14400,1305.0,0.00033787799475,2.8372818050000003e-7,0.04568384095841356,0.04750262968905989,true
canonical_smagorinsky_centered2,canonical,7200,14400,1310.0,0.0003395594175,3.5724254475000003e-7,0.05709387297647966,0.05769649268268286,true
canonical_smagorinsky_centered2,canonical,7200,14400,1315.0,0.00034030187075,4.4803534400000003e-7,0.07137001212497003,0.07104571223403139,true
canonical_smagorinsky_centered2,canonical,7200,14400,1320.0,0.00035531745375000004,5.6489423625e-7,0.08434169635670023,0.08403723735002767,true
canonical_smagorinsky_centered2,canonical,7200,14400,1325.0,0.00032546021225,6.018314737500001e-7,0.10250098554273047,0.10051125455738305,true
canonical_smagorinsky_centered2,canonical,7200,14400,1330.0,0.00032850010025,5.968331392500001e-7,0.10024198771141275,0.09832595433066219,true
canonical_smagorinsky_centered2,canonical,7200,14400,1335.0,0.000302083492,4.52296682e-7,0.08614556274427354,0.08952083410331305,true
canonical_smagorinsky_centered2,canonical,7200,14400,1340.0,0.000329631828,6.854810699999955e-9,0.001145385702515898,0.03215329279518419,true
canonical_smagorinsky_centered2,canonical,7200,14400,1345.0,0.00047965890575,-7.54824534e-7,-0.0718533860817236,-0.011153925902409968,true
canonical_smagorinsky_centered2,canonical,7200,14400,1350.0,0.000782758222,-1.2686489305e-6,-0.05792952941250595,-0.004407378489240554,true
canonical_smagorinsky_centered2,canonical,7200,14400,1355.0,0.0009535031942500001,-1.0958637232499998e-6,-0.0372197388971495,0.02913309560222669,true
canonical_smagorinsky_centered2,canonical,7200,14400,1360.0,0.0009751290305,-7.87234407225e-7,-0.025852999532746893,0.04336838885634246,true
canonical_smagorinsky_centered2,canonical,7200,14400,1365.0,0.0009330520619999999,-7.69735846375e-7,-0.027007407451051346,0.036103674545239384,true
canonical_smagorinsky_centered2,canonical,7200,14400,1370.0,0.000940042462,-1.0664646345e-6,-0.0370020044732612,-0.000988781671811734,true
canonical_smagorinsky_centered2,canonical,7200,14400,1375.0,0.00099355056925,-1.773566278775e-6,-0.05663207286088424,-0.04668328114087243,true
canonical_smagorinsky_centered2,canonical,7200,14400,1380.0,0.0012579359312499998,-2.65206779275e-6,-0.059442468717186746,-0.062088134045411754,true
canonical_smagorinsky_centered2,canonical,7200,14400,1385.0,0.001518831851,-2.8044860585e-6,-0.04737931105815663,-0.04727333392344496,true
canonical_smagorinsky_centered2,canonical,7200,14400,1390.0,0.00169956580825,-2.534604831e-6,-0.03617456190044787,-0.032980095159050815,true
canonical_smagorinsky_centered2,canonical,7200,14400,1395.0,0.001783254819,-2.069248646e-6,-0.02747847143355673,-0.021593440333166836,true
canonical_smagorinsky_centered2,canonical,7200,14400,1400.0,0.0018017471595000003,-2.1117134015e-6,-0.027611767446941715,-0.0220909097858871,true
canonical_smagorinsky_centered2,canonical,7200,14400,1405.0,0.0018845743765,-2.6398477657500003e-6,-0.032267027546093445,-0.03001379361615372,true
canonical_smagorinsky_centered2,canonical,7200,14400,1410.0,0.00202060596,-2.9773985375e-6,-0.032780420946961444,-0.03138630979060932,true
canonical_smagorinsky_centered2,canonical,7200,14400,1415.0,0.0021429700725,-3.1157813125e-6,-0.031408182752397366,-0.029323660810397535,true
canonical_smagorinsky_centered2,canonical,7200,14400,1420.0,0.0022764777225,-3.3529855125e-6,-0.030869995766495274,-0.028912881056835933,true
canonical_smagorinsky_centered2,canonical,7200,14400,1425.0,0.002432950655,-3.031774215e-6,-0.02526369699958294,-0.02350465696082976,true
canonical_smagorinsky_centered2,canonical,7200,14400,1430.0,0.002509081675,-2.48329658425e-6,-0.019758610189760308,-0.01835263072849844,true
canonical_smagorinsky_centered2,canonical,7200,14400,1435.0,0.0025983490925,-2.402955331e-6,-0.01814259682064115,-0.017506139719590738,true
canonical_smagorinsky_centered2,canonical,7200,14400,1440.0,0.002730226435,-2.304667718e-6,-0.016155124809983587,-0.016042778056114263,true
canonical_smagorinsky_centered2,canonical,7200,14400,1445.0,0.0028713356575,-2.0281514125e-6,-0.013181791194768169,-0.013282732138291353,true
