figure,page,experiment,case_id,variable,coordinate,coordinate_value,value,units,averaging,svg_path_index,svg_x_pt,svg_y_pt,outline_halfwidth_value,intersection_count,method
5,10,Mixed-SGS,45MS,theta_l,height_m,70.0,289.39616876087024,K,2-4 h,246,225.1992341,211.7720021490788,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,80.0,289.39291916220475,K,2-4 h,246,225.171113,210.87056945521257,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,90.0,289.3914278373427,K,2-4 h,246,225.1582075,209.96913676134636,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,100.0,289.39052499963674,K,2-4 h,246,225.1503946,209.06770406748012,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,110.0,289.38962215037503,K,2-4 h,246,225.1425816,208.1662713736139,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,120.0,289.38871930111327,K,2-4 h,246,225.1347686,207.2648386797477,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,130.0,289.3886865521717,K,2-4 h,246,225.1344852,206.36340598588149,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,140.0,289.3889445569773,K,2-4 h,246,225.1367179,205.46197329201527,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,150.0,289.389202561783,K,2-4 h,246,225.1389506,204.56054059814903,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,160.0,289.3894605665887,K,2-4 h,246,225.1411833,203.65910790428282,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,170.0,289.3897185713943,K,2-4 h,246,225.143416,202.7576752104166,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,180.0,289.3899765762,K,2-4 h,246,225.1456487,201.85624251655037,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,190.0,289.39023458100564,K,2-4 h,246,225.1478814,200.95480982268415,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,200.0,289.39112753856165,K,2-4 h,246,225.1556088,200.05337712881794,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,210.0,289.3922308913116,K,2-4 h,246,225.1651569,199.15194443495173,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,220.0,289.3933342556174,K,2-4 h,246,225.1747051,198.25051174108552,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,230.0,289.39443760836735,K,2-4 h,246,225.1842532,197.34907904721928,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,240.0,289.3955409611174,K,2-4 h,246,225.1938013,196.44764635335306,0.0,1,vector centerline interpolation
