time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_layer_face1_filtered_u_mean,surface_layer_face1_filtered_u_mean_w_mean_transport,surface_layer_face1_filtered_uw_product,surface_layer_face1_filtered_v_mean,surface_layer_face1_filtered_v_mean_w_mean_transport,surface_layer_face1_filtered_vw_product,surface_layer_face1_filtered_w_mean,surface_layer_face1_momentum_active_fraction,surface_layer_face1_momentum_deficit,surface_layer_face1_momentum_deficit_zero_fraction,surface_layer_face1_momentum_valid_zero_deficit_fraction,surface_layer_face1_resolved_u_flux,surface_layer_face1_resolved_v_flux,surface_layer_face1_transverse_resolved_stress,surface_layer_face1_viscosity,surface_layer_face1_viscosity_cap_fraction,surface_layer_face1_viscosity_zero_fraction,surface_layer_face1_ρqᵛ_active_fraction,surface_layer_face1_ρqᵛ_cap_fraction,surface_layer_face1_ρqᵛ_deficit,surface_layer_face1_ρqᵛ_diffusivity,surface_layer_face1_ρqᵛ_filtered_scalar_mean,surface_layer_face1_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρqᵛ_filtered_scalar_w_product,surface_layer_face1_ρqᵛ_resolved_flux,surface_layer_face1_ρθ_active_fraction,surface_layer_face1_ρθ_cap_fraction,surface_layer_face1_ρθ_deficit,surface_layer_face1_ρθ_deficit_zero_fraction,surface_layer_face1_ρθ_diffusivity,surface_layer_face1_ρθ_diffusivity_zero_fraction,surface_layer_face1_ρθ_filtered_scalar_mean,surface_layer_face1_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρθ_filtered_scalar_w_product,surface_layer_face1_ρθ_resolved_flux,surface_layer_face1_ρθ_valid_zero_deficit_fraction,surface_layer_face2_filtered_u_mean,surface_layer_face2_filtered_u_mean_w_mean_transport,surface_layer_face2_filtered_uw_product,surface_layer_face2_filtered_v_mean,surface_layer_face2_filtered_v_mean_w_mean_transport,surface_layer_face2_filtered_vw_product,surface_layer_face2_filtered_w_mean,surface_layer_face2_momentum_active_fraction,surface_layer_face2_momentum_deficit,surface_layer_face2_resolved_u_flux,surface_layer_face2_resolved_v_flux,surface_layer_face2_transverse_resolved_stress,surface_layer_face2_viscosity,surface_layer_face2_viscosity_cap_fraction,surface_layer_face2_ρqᵛ_active_fraction,surface_layer_face2_ρqᵛ_cap_fraction,surface_layer_face2_ρqᵛ_deficit,surface_layer_face2_ρqᵛ_diffusivity,surface_layer_face2_ρqᵛ_filtered_scalar_mean,surface_layer_face2_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρqᵛ_filtered_scalar_w_product,surface_layer_face2_ρqᵛ_resolved_flux,surface_layer_face2_ρθ_active_fraction,surface_layer_face2_ρθ_cap_fraction,surface_layer_face2_ρθ_deficit,surface_layer_face2_ρθ_diffusivity,surface_layer_face2_ρθ_filtered_scalar_mean,surface_layer_face2_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρθ_filtered_scalar_w_product,surface_layer_face2_ρθ_resolved_flux,surface_layer_filtered_friction_velocity,surface_layer_filtered_surface_flux_ρqᵛ,surface_layer_filtered_surface_flux_ρθ,surface_layer_filtered_surface_u_flux,surface_layer_filtered_surface_v_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
600,91.570221332928455,1,0.37683975696563721,343.75,7.9999661445617676,1.309732482468462e-07,1,3508.0029296875,1,27.634637832641602,8.7485828399658203,86.991710266282027,0.00069689436350017786,0.00044070545118302107,-3.8137321098474786e-05,1.3223112821578979,-0.187701016664505,-0.14194919168949127,-0.0054124682210385799,-0.0040931878611445427,4.983421802520752,-0.00026366999372839928,-0.0066693434491753578,0.080300942063331604,1.4187251508701593e-05,0.0014076759107410908,-2.5611370801925659e-09,1,0.73195493221282959,0.041015625,0.041015625,-0.0064056734554469585,0.0013934888411313295,-0.0014814183814451098,1.7545449733734131,0,0.041015625,0,0,1,0,0,0,0,0,1,0,0.68548440933227539,0.28515625,1.646808385848999,0.28515625,349.99859619140625,-2.3543834686279297e-06,-3.2246112823486328e-05,-2.9833827284164727e-05,0.28515625,6.3043179512023926,-0.00092701800167560577,-0.037660889327526093,0.056309875100851059,6.1332772020250559e-05,0.006204250268638134,-1.6007106751203537e-07,0,0.91620868444442749,-0.036733869463205338,0.006142917089164257,-0.0015062189195305109,0,0,0,0,1,0,0,0,0,0,0,0,1.0018463134765625,0,349.595703125,-4.0173530578613281e-05,-0.00022476911544799805,-0.00018463496235199273,0.47901773452758789,0,-0.00063453329494222999,-0.22946229577064514,-0.0029953571502119303,0,-1.3613241910934448,0,0.0028853940311819315,0.0018238917691633105,264.9583333323244,-0.0013545514084398746,-0.0010243816068395972,267.93350219726562,264.98101806640625,8.7147655487060547,2.1983730792999268,1.6544262170791626,0.19943776726722717
660,103.86863593854542,1,0.3908790647983551,343.75,7.9999556541442871,9.9702091915787605e-08,1,3465.654541015625,1,42.496578216552734,8.6375331878662109,98.675204141618153,0.00068932113936170936,0.00044576986692845821,-4.3080621253466234e-05,1.3223112821578979,-0.20202714204788208,-0.1527833491563797,-0.0012848579790443182,-0.0009716759086586535,4.9024310111999512,-0.00061175599694252014,-0.016903320327401161,0.070916943252086639,2.4187327653635293e-05,0.0036976744886487722,-1.5133991837501526e-09,1,0.4081386923789978,0.3037109375,0.3037109375,-0.016291562467813492,0.0036734871100634336,-0.0038965092971920967,0.95071017742156982,0,0.3037109375,0,0,1,0,0,0,0,0,1,0,0.37749189138412476,0.5576171875,0.88163578510284424,0.5576171875,349.99737548828125,-4.6789646148681641e-06,-0.000102996826171875,-9.8545584478415549e-05,0.5576171875,6.196007251739502,-0.0018651243299245834,-0.064454704523086548,0.051540762186050415,0.00011763382644858211,0.014437902718782425,-1.6309786587953568e-07,0,0.86693251132965088,-0.062589578330516815,0.014320270158350468,-0.0032162484712898731,0,0,0,0,1,0,0,0,0,0,0,0,1.0033539533615112,0,349.5950927734375,-3.8027763366699219e-05,-0.00037348270416259766,-0.00033539265859872103,0.46326684951782227,0,-0.00071748462505638599,-0.21462732553482056,-0.0028819900471717119,0,-1.5377768278121948,0,0.0028539961203932762,0.0018448695773258805,264.95416666555684,-0.0015301262028515339,-0.0011571603827178478,267.93316650390625,264.97775268554688,8.6027164459228516,2.1824207305908203,1.662161111831665,0.21919439733028412
720,125.42742604469808,1,0.41046640276908875,381.25,7.9999403953552246,3.0077396218075592e-07,1,3476.185791015625,1,57.838859558105469,8.6569538116455078,119.15605474246317,0.00088322238298133016,0.00045473064528778195,-4.9735888751456514e-05,1.3223112821578979,-0.22277820110321045,-0.16847637295722961,0.0019251131452620029,0.0014558698749169707,4.8916468620300293,-0.0020033372566103935,-0.03991217166185379,0.054931148886680603,4.3258514779154211e-06,0.0055667543783783913,-5.8207660913467407e-10,1,0.12701199948787689,0.7275390625,0.7275390625,-0.037908829748630524,0.0055624283850193024,-0.0059519866481423378,0.29075604677200317,0,0.7275390625,0,0,1,0,0,0,0,0,1,0,0.24387885630130768,0.7939453125,0.56085860729217529,0.7939453125,349.9962158203125,-1.1265277862548828e-05,-0.00026404857635498047,-0.00025304005248472095,0.7939453125,6.1364841461181641,-0.0043091094121336937,-0.10134521126747131,0.041651021689176559,8.9422101154923439e-06,0.016903435811400414,-1.6507692635059357e-07,0,0.80250823497772217,-0.097036108374595642,0.016894493252038956,-0.003619989613071084,0,0,0,0,1,0,0,0,0,0,0,0,1.0051436424255371,0,349.59454345703125,-4.1365623474121094e-05,-0.00055551528930664062,-0.00051436945796012878,0.45257103443145752,0,-0.00081322307232767344,-0.20484818518161774,-0.0023709931410849094,0,-1.7753386497497559,0,0.0036581119056791067,0.0018820267869159579,264.94999999878928,-0.0017665061168372631,-0.0013359230943024158,267.93301391601562,264.96942138671875,8.6297903060913086,2.3511686325073242,1.7246854305267334,0.25325411558151245
780,153.56309838133126,1,0.42208018898963928,381.25,7.9999294281005859,3.608179213188123e-07,1,3352.12744140625,1,63.667015075683594,8.7996273040771484,145.88494346226469,0.0017210704972967505,0.00048950687050819397,-5.6079534260788932e-05,1.3223112821578979,-0.23552989959716797,-0.17811985313892365,0.0044524790719151497,0.003367194440215826,4.9312071800231934,-0.0042226603254675865,-0.064267955720424652,0.033118791878223419,-0.00028346630278974771,0.0075185662135481834,1.3969838619232178e-09,1,0.049078498035669327,0.8974609375,0.8974609375,-0.060045294463634491,0.0078020333312451839,-0.0080360397696495056,0.11103606224060059,0,0.8974609375,0,0,1,0,0,0,0,0,1,0,0.26255875825881958,0.8291015625,0.60052764415740967,0.8291015625,349.99517822265625,-3.4093856811523438e-05,-0.00047010183334350586,-0.00043593457667157054,0.8291015625,6.1153535842895508,-0.007414206862449646,-0.13025461137294769,0.034387782216072083,-0.00064720987575128675,0.021171370521187782,-1.6600824892520905e-07,0,0.75571286678314209,-0.12284040451049805,0.021818578243255615,-0.0043576210737228394,0,0,0,0,1,0,0,0,0,0,0,0,1.0071083307266235,0,349.5938720703125,-5.4478645324707031e-05,-0.00076496601104736328,-0.00071082869544625282,0.44643360376358032,0,-0.0009256328921765089,-0.199379563331604,-0.0013458426110446453,0,-2.001777172088623,0,0.0071392110548913479,0.0020262184552848339,264.94583333202172,-0.001991818193346262,-0.0015063156606629491,267.93270874023438,264.969970703125,8.7516899108886719,2.4757821559906006,2.4193916320800781,0.33040910959243774
840,167.9017599808235,1,0.40957322716712952,381.25,7.9999136924743652,4.5535071535596217e-07,1,3005.232666015625,1,59.968036651611328,8.7773523330688477,159.50667198178232,0.0034177994821220636,0.00057057815138250589,-5.7155306421918795e-05,1.3223112821578979,-0.22179257869720459,-0.16773098707199097,0.0033593000844120979,0.0025404759217053652,4.9786901473999023,-0.0064897704869508743,-0.076935991644859314,0.015435848385095596,-0.0002922613057307899,0.0066151143983006477,-1.1641532182693481e-09,1,0.010222899727523327,0.9658203125,0.9658203125,-0.070446223020553589,0.0069073769263923168,-0.0070034409873187542,0.023260366171598434,0,0.9658203125,0,0,1,0,0,0,0,0,1,0,0.20205874741077423,0.85546875,0.46370077133178711,0.85546875,349.9940185546875,-4.482269287109375e-05,-0.00059533119201660156,-0.00055059458827599883,0.85546875,6.1296062469482422,-0.011060163378715515,-0.13607776165008545,0.031211558729410172,-0.00071290810592472553,0.016724428161978722,-1.6810372471809387e-07,0,0.75753474235534668,-0.12501758337020874,0.017437335103750229,-0.0032888099085539579,0,0,0,0,1,0,0,0,0,0,0,0,1.0077331066131592,0,349.59329223632812,-6.7114830017089844e-05,-0.00084090232849121094,-0.00077330437488853931,0.44107967615127563,0,-0.0010354316327720881,-0.19471028447151184,-0.00062568788416683674,0,-2.0401773452758789,0,0.014222122728824615,0.0023624654859304428,264.94166666525416,-0.0020300270989537239,-0.0015352112241089344,267.93255615234375,264.95205688476562,8.7742280960083008,2.1173520088195801,2.0544209480285645,0.29436391592025757
900,159.07495723785337,1,0.39842614531517029,381.25,7.9998917579650879,6.1815188701075385e-07,1,2683.51025390625,1,54.996391296386719,8.5351438522338867,151.12120937596069,0.002307249465957284,0.00061092525720596313,-5.8922370953951031e-05,1.3223112821578979,-0.20990583300590515,-0.15874162316322327,-0.00099049881100654602,-0.00074906629743054509,5.0077128410339355,-0.0057947784662246704,-0.087966844439506531,0.017632469534873962,-0.00012431820505298674,0.0044388021342456341,-4.6566128730773926e-10,1,0.0021609598770737648,0.990234375,0.990234375,-0.082172058522701263,0.0045631206594407558,-0.004618185106664896,0.0046759364195168018,0,0.990234375,0,0,1,0,0,0,0,0,1,0,0.055048961192369461,0.94140625,0.12739783525466919,0.94140625,349.99285888671875,-3.4809112548828125e-05,-0.00074362754821777344,-0.00070950225926935673,0.94140625,6.1503067016601562,-0.01047520712018013,-0.13645121455192566,0.047445058822631836,-0.0002709606196731329,0.010734917595982552,-1.6950070858001709e-07,0,0.76339906454086304,-0.12597601115703583,0.011005877517163754,-0.0020214389078319073,0,0,0,0,1,0,0,0,0,0,0,0,1.0092716217041016,0,349.59283447265625,-7.6532363891601562e-05,-0.0010049343109130859,-0.00092716084327548742,0.43444442749023438,0,-0.0011311732232570648,-0.18895868957042694,-0.00039322173688560724,0,-2.1032533645629883,0,0.0095811029896140099,0.0025294350925832987,264.9374999984866,-0.0020927893929183483,-0.0015826752642169595,267.93246459960938,264.91827392578125,8.5280866622924805,2.0522329807281494,1.7290382385253906,0.24535813927650452
960,182.57510107885543,1,0.39223393797874451,381.25,7.9998588562011719,8.3108909620932536e-07,1,2451.60986328125,1,50.011566162109375,8.3675251007080078,173.44634602491266,0.0027567818760871887,0.0006686417618766427,-6.1535269196610898e-05,1.3223112821578979,-0.20342683792114258,-0.15384186804294586,-0.0017363725928589702,-0.0013131345622241497,5.024477481842041,-0.0039995070546865463,-0.096783310174942017,0.027704097330570221,2.1510233636945486e-05,0.0039003812707960606,1.0477378964424133e-09,1,0,1,1,-0.092783793807029724,0.0038788714446127415,-0.0040744463913142681,0,0,1,0,0,1,0,0,0,0,0,1,0,0.008423706516623497,0.9873046875,0.018267881125211716,0.9873046875,349.9918212890625,-1.3977289199829102e-05,-0.00090187788009643555,-0.00088845606660470366,0.9873046875,6.1628975868225098,-0.0089605525135993958,-0.1382407546043396,0.070724442601203918,-0.00010606448631733656,0.0087692374363541603,-1.6950070858001709e-07,0,0.76377755403518677,-0.1292802095413208,0.0088753020390868187,-0.0016541397199034691,0,0,0,0,1,0,0,0,0,0,0,0,1.0116004943847656,0,349.59286499023438,-8.0823898315429688e-05,-0.0012423992156982422,-0.0011600453872233629,0.42755645513534546,0,-0.0012199024204164743,-0.1830243319272995,-0.00048237145529128611,0,-2.196521520614624,0,0.011457366868853569,0.0027688154950737953,264.93333333171904,-0.0021855935920029879,-0.0016528585692867637,267.93252563476562,264.95623779296875,8.3387489318847656,2.0016779899597168,1.651810884475708,0.22975443303585052
1020,206.41597668412618,1,0.37655648589134216,381.25,7.9998064041137695,1.0528347047511488e-06,1,2121.318359375,1,42.327953338623047,8.3639049530029297,196.09517784991985,0.0032312783878296614,0.00075726426439359784,-6.2925195379648358e-05,1.3223112821578979,-0.18744990229606628,-0.14175929129123688,-0.0041952868923544884,-0.0031726923771202564,5.0263824462890625,-0.0033816443756222725,-0.099299207329750061,0.048313487321138382,0.00014965684385970235,0.0026538465172052383,4.6566128730773926e-10,1,0,1,1,-0.095917560160160065,0.0025041897315531969,-0.0029041673988103867,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0016615497879683971,0.9970703125,0.0035898103378713131,0.9970703125,349.9910888671875,-1.8715858459472656e-05,-0.001074373722076416,-0.0010557200293987989,0.9970703125,6.1705431938171387,-0.0079363808035850525,-0.13328322768211365,0.099565833806991577,5.1733106374740601e-05,0.0028788968920707703,-1.7229467630386353e-07,0,0.77862793207168579,-0.1253468245267868,0.002827162854373455,-0.00063144846353679895,0,0,0,0,1,0,0,0,0,0,0,0,1.0133435726165771,0,349.593505859375,-0.0001068115234375,-0.0014421939849853516,-0.0013343570753931999,0.42003351449966431,0,-0.0013020274927839637,-0.1766333281993866,-0.00081978098023682833,0,-2.2461352348327637,0,0.013441280461847782,0.0031362944282591343,264.92916666495148,-0.0022349604405462742,-0.0016901923809200525,267.9327392578125,264.94973754882812,8.3548774719238281,2.2403271198272705,1.4838614463806152,0.186379075050354
1080,226.75556349791856,1,0.36613628268241882,381.25,7.9997177124023438,1.4451435390583356e-06,1,1862.5513916015625,1,36.6005859375,8.1629829406738281,215.41778532302263,0.0040994309820234776,0.00086733954958617687,-6.5880980400834233e-05,1.3223112821578979,-0.17711421847343445,-0.13394290208816528,-0.0072727501392364502,-0.0055000288411974907,5.0074529647827148,-0.0026609082706272602,-0.10101228207349777,0.072908580303192139,0.00029984192224219441,0.00046229653526097536,1.3969838619232178e-09,1,0,1,1,-0.098351374268531799,0.00016245472943410277,-0.0010187157895416021,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.99053955078125,-3.0577182769775391e-05,-0.001271367073059082,-0.0012400755658745766,1,6.1647601127624512,-0.0072202906012535095,-0.12514933943748474,0.12294292449951172,0.00051164673641324043,0.0020725373178720474,-1.7508864402770996e-07,0,0.79997706413269043,-0.11792904138565063,0.0015608904650434852,-0.00045836163917556405,0,0,0,0,1,0,0,0,0,0,0,0,1.0154316425323486,0,349.59451293945312,-0.00013113021850585938,-0.0016753673553466797,-0.0015431579668074846,0.41157293319702148,0,-0.0013799455482512712,-0.1695113331079483,-0.0014460766687989235,0,-2.3516430854797363,0,0.01708039827644825,0.0035930057056248188,264.92499999818392,-0.0023399433121085167,-0.0017695858841761947,267.93276977539062,264.94284057617188,8.1602878570556641,2.0180816650390625,1.3610055446624756,0.16191583871841431
1140,233.96507331830503,1,0.35797831416130066,393.75,7.9996519088745117,4.8649167183612008e-06,1,1649.8641357421875,1,35.0233154296875,8.2147550582885742,222.26681965238976,0.0076469131745398045,0.00096909672720357776,-6.9512345362454653e-05,1.3223112821578979,-0.16925713419914246,-0.12800097465515137,-0.0081276297569274902,-0.0061465329490602016,4.9713554382324219,-0.0024590273387730122,-0.10286110639572144,0.093934759497642517,0.00014055450446903706,-0.00029076557257212698,2.1536834537982941e-09,1,0,1,1,-0.10040207207202911,-0.00043132007704116404,-0.00092744978610426188,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.9903564453125,-2.5480985641479492e-05,-0.0014808923006057739,-0.0014544718433171511,1,6.1414384841918945,-0.0065469145774841309,-0.11877252906560898,0.13430981338024139,0.00035890436265617609,0.0017396655166521668,-1.7881393432617188e-07,0,0.81684565544128418,-0.11222562193870544,0.0013807609211653471,-0.0004849458928219974,0,0,0,0,1,0,0,0,0,0,0,0,1.0176141262054443,0,349.59613037109375,-0.00012326240539550781,-0.0018849372863769531,-0.0017614105017855763,0.40307798981666565,0,-0.0014603438321501017,-0.16254213452339172,-0.0022205160930752754,0,-2.4812657833099365,0,0.032078959047794342,0.0040155686438083649,264.92083333141636,-0.0024689212441444397,-0.0018671256257221103,267.93301391601562,264.94558715820312,8.2143650054931641,1.9538558721542358,1.5516276359558105,0.13111484050750732
1200,154.5628453431811,1,0.34981966018676758,393.75,7.9995841979980469,6.8030685724806972e-06,1,1474.5562744140625,1,35.661449432373047,8.2107353210449219,146.83470307602204,0.0057383012026548386,0.0011132118524983525,-7.2579052357468754e-05,1.3223112821578979,-0.16149064898490906,-0.12212755531072617,-0.010260429233312607,-0.0077594658359885216,4.9312267303466797,-0.0026103882119059563,-0.10240451991558075,0.11126406490802765,-6.1042897868901491e-05,-0.0017225784249603748,0,1,0,1,1,-0.09979412704706192,-0.0016615347703918815,-0.00030633201822638512,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.99050903320312,-2.5868415832519531e-05,-0.0016626119613647461,-0.001635783351957798,1,6.1180992126464844,-0.0062449909746646881,-0.11637565493583679,0.13695764541625977,-9.4650546088814735e-05,0.0014305559452623129,-1.8253922462463379e-07,0,0.82824254035949707,-0.11013065278530121,0.0015252061421051621,-0.0005891165928915143,0,0,0,0,1,0,0,0,0,0,0,0,1.0195424556732178,0,349.59823608398438,-0.00012922286987304688,-0.0020837783813476562,-0.0019542372319847345,0.39431402087211609,0,-0.0015384196303784847,-0.15554720163345337,-0.0030943015590310097,0,-2.5907330513000488,0,0.023983411490917206,0.0046141492202877998,264.9166666646488,-0.0025778438430279493,-0.0019494984298944473,267.93359375,264.93194580078125,8.2096433639526367,1.5948774814605713,1.4679464101791382,0.11188505589962006
1260,166.04464635692545,1,0.3538852334022522,393.75,7.9994997978210449,9.3118287622928619e-06,1,1405.0947265625,1,37.844806671142578,8.2511930465698242,157.74241403907916,0.0057111466303467751,0.0011491307523101568,-7.8853627201169729e-05,1.3223112821578979,-0.16531844437122345,-0.12502233684062958,-0.0096411090344190598,-0.0072911041788756847,4.893974781036377,-0.0019986601546406746,-0.10656315833330154,0.12662950158119202,-0.00016003311611711979,-0.0012448382331058383,2.0954757928848267e-09,1,0,1,1,-0.10456450283527374,-0.001084804767742753,-0.0016638075467199087,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.99078369140625,-1.6450881958007812e-05,-0.0018475651741027832,-0.0018300188239663839,1,6.0889644622802734,-0.0060181133449077606,-0.1161283403635025,0.136738121509552,-0.00022155279293656349,0.0011474769562482834,-1.8347054719924927e-07,0,0.83467340469360352,-0.11011022329330444,0.0013690290506929159,-0.00067862833384424448,0,0,0,0,1,0,0,0,0,0,0,0,1.0206012725830078,0,349.6002197265625,-0.00014066696166992188,-0.0022008419036865234,-0.0020601353608071804,0.38695546984672546,0,-0.001629937207326293,-0.14977234601974487,-0.003970833495259285,0,-2.8147060871124268,0,0.023868702352046967,0.0047631855122745037,264.91249999788124,-0.0028007025830447674,-0.0021180356852710247,267.93435668945312,264.9205322265625,8.2483863830566406,2.1218957901000977,1.7073515653610229,0.17706578969955444
1320,160.54854565879586,1,0.350606769323349,393.75,7.9994006156921387,1.2198271178931464e-05,1,1290.908447265625,1,36.305324554443359,8.2220354080200195,152.52111837585605,0.010427461937069893,0.0012852756772190332,-8.3465201896615326e-05,1.3223112821578979,-0.16222666203975677,-0.12268417328596115,-0.010171795263886452,-0.007692436221987009,4.8607640266418457,-0.0020211227238178253,-0.10776565968990326,0.13932971656322479,-9.4132497906684875e-05,-0.0014827926643192768,2.7939677238464355e-09,1,0,1,1,-0.10574452579021454,-0.0013886599335819483,-0.0019237279193475842,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.9912109375,-2.384185791015625e-05,-0.0020673274993896484,-0.0020430192817002535,1,6.052454948425293,-0.0046527087688446045,-0.11669091880321503,0.14240685105323792,8.9731533080339432e-05,0.0015505081973969936,-1.862645149230957e-07,0,0.83726662397384644,-0.11203820258378983,0.0014607756165787578,-0.0007332206005230546,0,0,0,0,1,0,0,0,0,0,0,0,1.0228930711746216,0,349.60208129882812,-0.00013113021850585938,-0.0024211406707763672,-0.0022893028799444437,0.38101214170455933,0,-0.0017307843081653118,-0.14518092572689056,-0.0045686196535825729,0,-2.9793176651000977,0,0.043985415250062943,0.0053303232416510582,264.90833333111368,-0.0029644952155649662,-0.0022419041488319635,267.93515014648438,264.92401123046875,8.2219486236572266,2.1306033134460449,1.5844463109970093,0.15613925457000732
1380,120.93791945996547,1,0.34526437520980835,393.75,7.9992952346801758,1.5566041838610545e-05,1,1184.7764892578125,1,34.448837280273438,8.2694025039672852,114.89102348696719,0.0075822561047971249,0.0013725324533879757,-8.6847809143364429e-05,1.3223112821578979,-0.15733464062213898,-0.11898457258939743,-0.0096351001411676407,-0.0072865597903728485,4.8234195709228516,-0.0024788267910480499,-0.10773789882659912,0.14900922775268555,9.8748365417122841e-05,-0.00079229334369301796,4.6566128730773926e-10,1,0,1,1,-0.10525907576084137,-0.00089104112703353167,-0.0028769616037607193,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.99154663085938,-3.9577484130859375e-05,-0.002225041389465332,-0.0021851323544979095,1,6.0125331878662109,-0.0040653087198734283,-0.11324876546859741,0.1497294008731842,0.00055615004384890199,0.0031897271983325481,-1.8812716007232666e-07,0,0.84633660316467285,-0.10918344557285309,0.0026335760485380888,-0.00090799073223024607,0,0,0,0,1,0,0,0,0,0,0,0,1.0228919982910156,0,349.60369873046875,-0.00014233589172363281,-0.0024318695068359375,-0.0022892022971063852,0.37507104873657227,0,-0.0018310688901692629,-0.14068752527236938,-0.0050816647708415985,0,-3.1000609397888184,0,0.031803704798221588,0.0056920042261481285,264.90416666434612,-0.0030846376903355122,-0.0023327621165663004,267.93600463867188,264.92630004882812,8.2682571411132812,1.7407245635986328,1.5174970626831055,0.12832461297512054
1440,187.38557346759933,1,0.33709505200386047,393.75,7.9991908073425293,1.9610062736319378e-05,1,1086.7745361328125,1,32.046379089355469,8.2637386322021484,178.01629479421936,0.014003499411046505,0.0015216548927128315,-8.8116590632125735e-05,1.3223112821578979,-0.14975148439407349,-0.11324979364871979,-0.012330716475844383,-0.0093251233920454979,4.7812561988830566,-0.0025491639971733093,-0.10515321791172028,0.16036619246006012,-5.7682627812027931e-06,-0.0023153265938162804,-9.3132257461547852e-10,1,0,1,1,-0.10260404646396637,-0.0023095584474503994,-0.0019821994937956333,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.99176025390625,-3.7670135498046875e-05,-0.0023323297500610352,-0.0022945057135075331,1,5.968165397644043,-0.0039795674383640289,-0.10847668349742889,0.15398120880126953,0.00042881537228822708,0.001898894552141428,-1.862645149230957e-07,0,0.85739970207214355,-0.10449710488319397,0.0014700791798532009,-0.00079059170093387365,0,0,0,0,1,0,0,0,0,0,0,0,1.0238056182861328,0,349.60488891601562,-0.00014424324035644531,-0.0025241374969482422,-0.0023805652745068073,0.36910879611968994,0,-0.00192786636762321,-0.13625764846801758,-0.0056887045502662659,0,-3.145350456237793,0,0.059503696858882904,0.0063147032633423805,264.89999999757856,-0.003129701828584075,-0.0023668420035392046,267.93609619140625,264.9239501953125,8.2625293731689453,1.6582324504852295,1.4399958848953247,0.11586320400238037
1500,177.20873169956715,1,0.32793551683425903,393.75,7.999086856842041,2.4089546059258282e-05,1,994.3912353515625,1,30.281581878662109,8.1621713638305664,168.34829511458878,0.0060166418552398682,0.0016451732954010367,-8.8664150098338723e-05,1.3223112821578979,-0.14188122749328613,-0.10729790478944778,-0.0095698460936546326,-0.0072372113354504108,4.733222484588623,-0.00222812220454216,-0.10200570523738861,0.17113590240478516,0.0001118212821893394,-0.0004127963911741972,-1.9790604710578918e-09,1,0,1,1,-0.099777594208717346,-0.00052461773157119751,-0.0041500777006149292,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.99176025390625,-3.5524368286132812e-05,-0.0024190545082092285,-0.0023836586624383926,1,5.9213275909423828,-0.0035417061299085617,-0.10244205594062805,0.15903039276599884,0.00035909010330215096,0.0014601598959416151,-1.8766149878501892e-07,0,0.86973989009857178,-0.098900333046913147,0.0011010697344318032,-0.00074512278661131859,0,0,0,0,1,0,0,0,0,0,0,0,1.0236685276031494,0,349.60589599609375,-0.00013887882232666016,-0.0025056600570678711,-0.0023668529465794563,0.36272573471069336,0,-0.002009211340919137,-0.13153553009033203,-0.0061562149785459042,0,-3.16489577293396,0,0.025160215795040131,0.0068265143781900406,264.895833330811,-0.0031491499394178391,-0.0023815496824681759,267.934814453125,264.92218017578125,8.1601295471191406,1.6986294984817505,1.3042323589324951,0.10535159707069397
